route,trip,longitude,latitude,scheduled_time,d_time
08X, 6231,-122.402614,37.712235,4621,519
08X, 6231,-122.404362,37.777148,4021,370
08X, 6231,-122.4047,37.73011,4321,437
08X, 6231,-122.40714,37.789953,46621,-42951
08X, 6231,-122.407211,37.807182,45901,77
08X, 6231,-122.410436,37.800384,46321,75
08X, 6231,-122.420354,37.708484,4981,598
08X, 6231,-122.440874,37.716473,5221,676
08X, 6231,-122.45356,37.72376,5521,721
08X, 6420,-122.402614,37.712235,3721,31
08X, 6420,-122.404362,37.777148,46321,-158
08X, 6420,-122.4047,37.73011,46621,-75
08X, 6420,-122.40714,37.789953,45721,-53
08X, 6420,-122.407211,37.807182,45001,-31
08X, 6420,-122.410436,37.800384,45421,-130
08X, 6420,-122.420354,37.708484,4081,119
08X, 6420,-122.440874,37.716473,4321,149
08X, 6420,-122.45356,37.72376,4621,163
08X, 6267,-122.402614,37.712235,46021,116
08X, 6267,-122.404362,37.777148,45421,69
08X, 6267,-122.4047,37.73011,45721,91
08X, 6267,-122.40714,37.789953,44821,83
08X, 6267,-122.407211,37.807182,44101,37
08X, 6267,-122.410436,37.800384,44521,-17
08X, 6267,-122.420354,37.708484,46381,197
08X, 6267,-122.440874,37.716473,46621,-42958
08X, 6267,-122.45356,37.72376,3721,187
08X, 6408,-122.402614,37.712235,45181,448
08X, 6408,-122.404362,37.777148,44581,262
08X, 6408,-122.4047,37.73011,44881,369
08X, 6408,-122.40714,37.789953,43981,249
08X, 6226,-122.407211,37.807182,43200,43165
08X, 6408,-122.410436,37.800384,43621,64
08X, 6408,-122.420354,37.708484,45541,569
08X, 6408,-122.440874,37.716473,45781,678
08X, 6408,-122.45356,37.72376,46081,-42476
08X, 6263,-122.402614,37.712235,44401,-146
08X, 6263,-122.404362,37.777148,43741,-100
08X, 6263,-122.4047,37.73011,44041,-73
08X, 6276,-122.40714,37.789953,86340,41
08X, 6276,-122.407211,37.807182,85500,141
08X, 6276,-122.410436,37.800384,85920,101
08X, 6263,-122.420354,37.708484,44821,-162
08X, 6263,-122.440874,37.716473,45061,-164
08X, 6263,-122.45356,37.72376,45361,-187
08X, 6205,-122.402614,37.712235,43501,160
08X, 6273,-122.404362,37.777148,86040,202
08X, 6205,-122.4047,37.73011,86340,-43080
08X, 6273,-122.40714,37.789953,85440,70
08X, 6273,-122.407211,37.807182,84600,-1504
08X, 6273,-122.410436,37.800384,85020,-1847
08X, 6205,-122.420354,37.708484,43921,154
08X, 6205,-122.440874,37.716473,44161,260
08X, 6205,-122.45356,37.72376,44461,314
08X, 6206,-122.402614,37.712235,85800,143
08X, 6206,-122.404362,37.777148,85140,-40
08X, 6206,-122.4047,37.73011,85440,94
08X, 6206,-122.40714,37.789953,84540,20
08X, 6206,-122.407211,37.807182,83700,79
08X, 6206,-122.410436,37.800384,84120,-4
08X, 6206,-122.420354,37.708484,86220,169
08X, 6251,-122.440874,37.716473,43261,32
08X, 6251,-122.45356,37.72376,43561,16
08X, 6402,-122.402614,37.712235,84960,-377
08X, 6402,-122.404362,37.777148,84240,-462
08X, 6402,-122.4047,37.73011,84600,-447
08X, 6402,-122.40714,37.789953,83640,-482
08X, 6402,-122.407211,37.807182,82800,-325
08X, 6402,-122.410436,37.800384,83220,-433
08X, 6402,-122.420354,37.708484,85380,-340
08X, 6402,-122.440874,37.716473,85620,-330
08X, 6268,-122.45356,37.72376,85920,-42340
08X, 6267,-122.402614,37.712235,84060,-10
08X, 6267,-122.420354,37.708484,84480,-9
08X, 6267,-122.440874,37.716473,84720,22
08X, 6267,-122.45356,37.72376,85020,64
08X, 6216,-122.402614,37.712235,83160,-108
08X, 6216,-122.404362,37.777148,82440,-162
08X, 6216,-122.4047,37.73011,82800,-170
08X, 6216,-122.40714,37.789953,81840,-88
08X, 6216,-122.407211,37.807182,81000,-15
08X, 6216,-122.410436,37.800384,81420,-28
08X, 6216,-122.420354,37.708484,83580,-48
08X, 6216,-122.440874,37.716473,83880,-43
08X, 6216,-122.45356,37.72376,84180,3
08X, 6250,-122.402614,37.712235,82260,-152
08X, 6250,-122.404362,37.777148,81540,-232
08X, 6250,-122.4047,37.73011,81900,-231
08X, 6250,-122.40714,37.789953,80940,-230
08X, 6250,-122.407211,37.807182,80100,-102
08X, 6250,-122.410436,37.800384,80520,-160
08X, 6250,-122.420354,37.708484,82680,-65
08X, 6250,-122.440874,37.716473,82980,-42
08X, 6250,-122.45356,37.72376,83340,-77
08X, 6231,-122.402614,37.712235,81360,238
08X, 6231,-122.404362,37.777148,80640,205
08X, 6231,-122.4047,37.73011,81000,197
08X, 6231,-122.40714,37.789953,80040,119
08X, 6231,-122.407211,37.807182,79200,149
08X, 6231,-122.410436,37.800384,79620,89
08X, 6231,-122.420354,37.708484,81780,268
08X, 6231,-122.440874,37.716473,82080,328
08X, 6231,-122.45356,37.72376,82440,238
08X, 6226,-122.402614,37.712235,80580,-106
08X, 6226,-122.404362,37.777148,79800,-62
08X, 6226,-122.4047,37.73011,80160,-101
08X, 6226,-122.40714,37.789953,79140,-47
08X, 6226,-122.407211,37.807182,78300,-66
08X, 6226,-122.410436,37.800384,78720,-79
08X, 6226,-122.420354,37.708484,81000,-48
08X, 6226,-122.440874,37.716473,81300,17
08X, 6226,-122.45356,37.72376,81660,-5
08X, 6276,-122.402614,37.712235,79740,85
08X, 6276,-122.404362,37.777148,78960,87
08X, 6276,-122.4047,37.73011,79320,97
08X, 6276,-122.40714,37.789953,78300,157
08X, 6276,-122.407211,37.807182,77400,231
08X, 6276,-122.410436,37.800384,77820,215
08X, 6276,-122.420354,37.708484,80160,126
08X, 6276,-122.440874,37.716473,80460,191
08X, 6276,-122.45356,37.72376,80820,191
08X, 6273,-122.402614,37.712235,78840,-112
08X, 6273,-122.404362,37.777148,78060,-94
08X, 6273,-122.4047,37.73011,78420,-57
08X, 6273,-122.40714,37.789953,77400,21
08X, 6273,-122.407211,37.807182,76500,68
08X, 6273,-122.410436,37.800384,76920,61
08X, 6273,-122.420354,37.708484,79260,-169
08X, 6273,-122.440874,37.716473,79560,-153
08X, 6273,-122.45356,37.72376,79920,-232
08X, 6206,-122.402614,37.712235,77940,79
08X, 6206,-122.404362,37.777148,77160,-44
08X, 6206,-122.4047,37.73011,77520,49
08X, 6206,-122.40714,37.789953,76500,-44
08X, 6206,-122.407211,37.807182,75600,-2
08X, 6206,-122.410436,37.800384,76020,-11
08X, 6206,-122.420354,37.708484,78360,134
08X, 6206,-122.440874,37.716473,78660,145
08X, 6206,-122.45356,37.72376,79020,212
08X, 6402,-122.402614,37.712235,77100,-37
08X, 6402,-122.404362,37.777148,76320,16
08X, 6402,-122.4047,37.73011,76680,40
08X, 6402,-122.40714,37.789953,75600,82
08X, 6402,-122.407211,37.807182,74700,35
08X, 6402,-122.410436,37.800384,75120,19
08X, 6402,-122.420354,37.708484,77520,62
08X, 6402,-122.440874,37.716473,77820,72
08X, 6402,-122.45356,37.72376,78180,9
08X, 6235,-122.402614,37.712235,76320,147
08X, 6235,-122.404362,37.777148,75540,134
08X, 6235,-122.4047,37.73011,75900,140
08X, 6235,-122.40714,37.789953,74820,99
08X, 6235,-122.407211,37.807182,73920,27
08X, 6235,-122.410436,37.800384,74340,79
08X, 6235,-122.420354,37.708484,76800,143
08X, 6235,-122.440874,37.716473,77100,119
08X, 6235,-122.45356,37.72376,77460,144
08X, 6285,-122.402614,37.712235,75660,61
08X, 6285,-122.404362,37.777148,74880,-104
08X, 6285,-122.4047,37.73011,75240,-68
08X, 6285,-122.40714,37.789953,74100,-38
08X, 6285,-122.407211,37.807182,73140,52
08X, 6285,-122.410436,37.800384,73560,-4
08X, 6285,-122.420354,37.708484,76140,112
08X, 6285,-122.440874,37.716473,76440,156
08X, 6285,-122.45356,37.72376,76800,91
08X, 6216,-122.402614,37.712235,75000,-210
08X, 6216,-122.404362,37.777148,74160,-355
08X, 6216,-122.4047,37.73011,74520,-251
08X, 6216,-122.40714,37.789953,73380,-235
08X, 6216,-122.407211,37.807182,72360,32
08X, 6216,-122.410436,37.800384,72840,-111
08X, 6216,-122.420354,37.708484,75480,-102
08X, 6216,-122.440874,37.716473,75780,-34
08X, 6216,-122.45356,37.72376,76140,-23
08X, 6250,-122.402614,37.712235,74280,-251
08X, 6250,-122.404362,37.777148,73440,-268
08X, 6250,-122.4047,37.73011,73800,-282
08X, 6250,-122.40714,37.789953,72600,70
08X, 6250,-122.407211,37.807182,71580,-132
08X, 6250,-122.410436,37.800384,72060,121
08X, 6250,-122.420354,37.708484,74760,-242
08X, 6250,-122.440874,37.716473,75060,-141
08X, 6250,-122.45356,37.72376,75420,-139
08X, 6231,-122.402614,37.712235,73560,134
08X, 6231,-122.404362,37.777148,72720,246
08X, 6231,-122.4047,37.73011,73080,219
08X, 6231,-122.40714,37.789953,71880,45
08X, 6231,-122.407211,37.807182,70800,89
08X, 6231,-122.410436,37.800384,71280,24
08X, 6231,-122.420354,37.708484,74040,151
08X, 6231,-122.440874,37.716473,74340,203
08X, 6231,-122.45356,37.72376,74700,230
08X, 6226,-122.402614,37.712235,72120,-186
08X, 6226,-122.404362,37.777148,71280,-266
08X, 6226,-122.4047,37.73011,71640,-189
08X, 6226,-122.40714,37.789953,70380,-179
08X, 6226,-122.407211,37.807182,69300,-66
08X, 6226,-122.410436,37.800384,69780,-67
08X, 6226,-122.420354,37.708484,72600,-105
08X, 6226,-122.440874,37.716473,72960,-77
08X, 6226,-122.45356,37.72376,73320,-50
08X, 6276,-122.402614,37.712235,71460,37
08X, 6276,-122.404362,37.777148,70560,-47
08X, 6276,-122.4047,37.73011,70920,55
08X, 6276,-122.40714,37.789953,69660,127
08X, 6276,-122.407211,37.807182,68520,123
08X, 6276,-122.410436,37.800384,69060,144
08X, 6276,-122.420354,37.708484,71940,206
08X, 6276,-122.440874,37.716473,72300,204
08X, 6276,-122.45356,37.72376,72660,265
08X, 6299,-122.402614,37.712235,70800,46
08X, 6299,-122.404362,37.777148,69900,21
08X, 6299,-122.4047,37.73011,70260,143
08X, 6299,-122.40714,37.789953,68940,105
08X, 6299,-122.420354,37.708484,71280,102
08X, 6299,-122.440874,37.716473,71640,98
08X, 6299,-122.45356,37.72376,72060,69
08X, 6273,-122.402614,37.712235,70200,-117
08X, 6273,-122.404362,37.777148,69300,-92
08X, 6273,-122.4047,37.73011,69660,-32
08X, 6273,-122.40714,37.789953,68280,75
08X, 6273,-122.407211,37.807182,67140,13
08X, 6273,-122.410436,37.800384,67680,-42
08X, 6273,-122.420354,37.708484,70680,-125
08X, 6273,-122.440874,37.716473,71040,-106
08X, 6273,-122.45356,37.72376,71460,-89
08X, 6413,-122.402614,37.712235,69660,-71
08X, 6413,-122.404362,37.777148,68760,-153
08X, 6413,-122.4047,37.73011,69120,-93
08X, 6413,-122.40714,37.789953,67740,94
08X, 6413,-122.407211,37.807182,66540,-42
08X, 6413,-122.410436,37.800384,67080,48
08X, 6413,-122.420354,37.708484,70140,1
08X, 6413,-122.440874,37.716473,70500,79
08X, 6413,-122.45356,37.72376,70920,37
08X, 6205,-122.402614,37.712235,69000,243
08X, 6205,-122.404362,37.777148,68100,261
08X, 6205,-122.4047,37.73011,68460,286
08X, 6205,-122.40714,37.789953,67080,370
08X, 8527,-122.407211,37.807182,65880,229
08X, 6205,-122.420354,37.708484,69540,279
08X, 6205,-122.440874,37.716473,69900,323
08X, 6205,-122.45356,37.72376,70320,291
08X, 6206,-122.402614,37.712235,68460,568
