route,trip,longitude,latitude,scheduled_time,d_time
M, 1535,-122.396431,37.793152,34680,-66
M, 1451,-122.396431,37.793152,34680,-66
M, 1451,-122.41934,37.775234,35100,-112
M, 1535,-122.41934,37.775234,35100,-112
M, 1535,-122.435289,37.762683,35340,-178
M, 1451,-122.435289,37.762683,35340,-178
M, 1535,-122.446566,37.720622,37140,-183
M, 1451,-122.446566,37.720622,37140,-156
M, 1535,-122.45618,37.713161,36840,-136
M, 1451,-122.45618,37.713161,36840,-157
M, 1535,-122.4658,37.740956,35700,-58
M, 1451,-122.4658,37.740956,35700,-84
M, 1535,-122.465846,37.740893,35760,-116
M, 1451,-122.465846,37.740893,35760,-144
M, 1535,-122.471618,37.734807,35940,-106
M, 1451,-122.471618,37.734807,35940,-104
M, 1535,-122.475233,37.721074,36300,-75
M, 1451,-122.475233,37.721074,36300,-77
M, 1456,-122.396431,37.793152,35580,197
M, 1409,-122.396431,37.793152,35580,197
M, 1409,-122.41934,37.775234,36000,123
M, 1456,-122.41934,37.775234,36000,123
M, 1409,-122.435289,37.762683,36240,47
M, 1456,-122.435289,37.762683,36240,54
M, 1456,-122.446566,37.720622,38040,-11
M, 1409,-122.446566,37.720622,38040,9
M, 1409,-122.45618,37.713161,37740,77
M, 1456,-122.45618,37.713161,37740,86
M, 1456,-122.4658,37.740956,36600,176
M, 1409,-122.4658,37.740956,36600,180
M, 1409,-122.465846,37.740893,36660,128
M, 1456,-122.465846,37.740893,36660,120
M, 1409,-122.471618,37.734807,36840,111
M, 1456,-122.471618,37.734807,36840,118
M, 1409,-122.475233,37.721074,37200,127
M, 1456,-122.475233,37.721074,37200,127
M, 1513,-122.396431,37.793152,36480,252
M, 1479,-122.396431,37.793152,36480,252
M, 1479,-122.41934,37.775234,36900,224
M, 1513,-122.41934,37.775234,36900,224
M, 1479,-122.435289,37.762683,37140,156
M, 1513,-122.435289,37.762683,37140,156
M, 1513,-122.446566,37.720622,38940,-28
M, 1479,-122.446566,37.720622,38940,8
M, 1513,-122.45618,37.713161,38640,45
M, 1479,-122.45618,37.713161,38640,43
M, 1513,-122.4658,37.740956,37500,265
M, 1479,-122.4658,37.740956,37500,255
M, 1513,-122.465846,37.740893,37560,205
M, 1479,-122.465846,37.740893,37560,205
M, 1513,-122.471618,37.734807,37740,201
M, 1479,-122.471618,37.734807,37740,189
M, 1513,-122.475233,37.721074,38100,92
M, 1479,-122.475233,37.721074,38100,117
M, 1497,-122.396431,37.793152,37380,-216
M, 1542,-122.396431,37.793152,37380,-216
M, 1542,-122.41934,37.775234,37800,-285
M, 1497,-122.41934,37.775234,37800,-285
M, 1497,-122.435289,37.762683,38040,-361
M, 1542,-122.435289,37.762683,38040,-361
M, 1542,-122.446566,37.720622,39840,-480
M, 1497,-122.446566,37.720622,39840,-503
M, 1497,-122.45618,37.713161,39540,-428
M, 1542,-122.45618,37.713161,39540,-425
M, 1542,-122.4658,37.740956,38400,-244
M, 1497,-122.4658,37.740956,38400,-241
M, 1542,-122.465846,37.740893,38460,-304
M, 1497,-122.465846,37.740893,38460,-293
M, 1497,-122.471618,37.734807,38640,-279
M, 1542,-122.471618,37.734807,38640,-287
M, 1542,-122.475233,37.721074,39000,-341
M, 1497,-122.475233,37.721074,39000,-341
M, 1490,-122.396431,37.793152,38280,-166
M, 1538,-122.396431,37.793152,38280,-166
M, 1538,-122.41934,37.775234,38700,-234
M, 1490,-122.41934,37.775234,38700,-234
M, 1538,-122.435289,37.762683,38940,-304
M, 1490,-122.435289,37.762683,38940,-304
M, 1538,-122.446566,37.720622,40740,-466
M, 1490,-122.446566,37.720622,40740,-357
M, 1538,-122.45618,37.713161,40440,-341
M, 1490,-122.45618,37.713161,40440,-332
M, 1538,-122.4658,37.740956,39300,-208
M, 1490,-122.4658,37.740956,39300,-207
M, 1538,-122.465846,37.740893,39360,-268
M, 1490,-122.465846,37.740893,39360,-265
M, 1490,-122.471618,37.734807,39540,-134
M, 1538,-122.471618,37.734807,39540,-146
M, 1490,-122.475233,37.721074,39900,-254
M, 1538,-122.475233,37.721074,39900,-256
M, 1425,-122.396431,37.793152,39180,353
M, 1468,-122.396431,37.793152,39180,353
M, 1468,-122.41934,37.775234,39600,276
M, 1425,-122.41934,37.775234,39600,276
M, 1468,-122.435289,37.762683,39840,208
M, 1425,-122.435289,37.762683,39840,208
M, 1468,-122.446566,37.720622,41640,225
M, 1425,-122.446566,37.720622,41640,289
M, 1468,-122.45618,37.713161,41340,245
M, 1425,-122.45618,37.713161,41340,245
M, 1468,-122.4658,37.740956,40200,341
M, 1425,-122.4658,37.740956,40200,364
M, 1468,-122.465846,37.740893,40260,300
M, 1425,-122.465846,37.740893,40260,306
M, 1468,-122.471618,37.734807,40440,340
M, 1425,-122.471618,37.734807,40440,352
M, 1468,-122.475233,37.721074,40800,301
M, 1425,-122.475233,37.721074,40800,284
M, 1532,-122.396431,37.793152,40080,1817
M, 1514,-122.396431,37.793152,40080,1817
M, 1532,-122.41934,37.775234,40500,1982
M, 1514,-122.41934,37.775234,40500,1982
M, 1532,-122.435289,37.762683,40740,1942
M, 1514,-122.435289,37.762683,40740,1942
M, 1514,-122.4658,37.740956,41100,45313
M, 1532,-122.4658,37.740956,41100,2097
M, 1514,-122.465846,37.740893,41160,45256
M, 1532,-122.465846,37.740893,41160,45240
M, 1514,-122.471618,37.734807,41340,45310
M, 1532,-122.471618,37.734807,41340,45301
M, 1451,-122.396431,37.793152,40980,-153
M, 1535,-122.396431,37.793152,40980,-153
M, 1451,-122.41934,37.775234,41400,-212
M, 1535,-122.41934,37.775234,41400,-212
M, 1451,-122.435289,37.762683,41640,-278
M, 1535,-122.435289,37.762683,41640,-278
M, 1535,-122.446566,37.720622,86640,-43506
M, 1451,-122.446566,37.720622,86640,-43499
M, 1451,-122.45618,37.713161,43140,-325
M, 1535,-122.45618,37.713161,43140,-329
M, 1451,-122.4658,37.740956,42000,-168
M, 1535,-122.4658,37.740956,42000,-168
M, 1535,-122.465846,37.740893,42060,-228
M, 1451,-122.465846,37.740893,42060,-228
M, 1451,-122.471618,37.734807,42240,-224
M, 1535,-122.471618,37.734807,42240,-224
M, 1451,-122.475233,37.721074,42600,-281
M, 1535,-122.475233,37.721074,42600,-284
M, 1456,-122.396431,37.793152,41880,412
M, 1409,-122.396431,37.793152,41880,412
M, 1409,-122.41934,37.775234,42300,394
M, 1456,-122.41934,37.775234,42300,394
M, 1409,-122.435289,37.762683,42540,343
M, 1456,-122.435289,37.762683,42540,343
M, 1409,-122.446566,37.720622,87540,470
M, 1456,-122.446566,37.720622,87540,464
M, 1456,-122.4658,37.740956,42900,43744
M, 1409,-122.4658,37.740956,42900,43744
M, 1456,-122.465846,37.740893,42960,43684
M, 1409,-122.465846,37.740893,42960,43684
M, 1456,-122.471618,37.734807,43140,43784
M, 1409,-122.471618,37.734807,43140,43764
M, 1456,-122.475233,37.721074,86700,619
M, 1409,-122.475233,37.721074,86700,618
M, 1513,-122.396431,37.793152,42780,-153
M, 1513,-122.41934,37.775234,86400,-43433
M, 1513,-122.435289,37.762683,86640,-43491
M, 1513,-122.446566,37.720622,88440,-350
M, 1513,-122.4658,37.740956,87000,-135
M, 1513,-122.465846,37.740893,87060,-193
M, 1513,-122.471618,37.734807,87240,-205
M, 1513,-122.475233,37.721074,87600,-211
M, 1542,-122.396431,37.793152,86880,518
M, 1497,-122.396431,37.793152,86880,518
M, 1542,-122.41934,37.775234,87300,451
M, 1497,-122.41934,37.775234,87300,451
M, 1497,-122.435289,37.762683,87540,378
M, 1497,-122.446566,37.720622,89340,446
M, 1542,-122.446566,37.720622,89340,450
M, 1542,-122.45618,37.713161,89040,502
M, 1497,-122.45618,37.713161,89040,503
M, 1497,-122.4658,37.740956,87900,569
M, 1542,-122.4658,37.740956,87900,562
M, 1542,-122.465846,37.740893,87960,511
M, 1497,-122.465846,37.740893,87960,511
M, 1497,-122.471618,37.734807,88140,523
M, 1542,-122.471618,37.734807,88140,522
M, 1497,-122.475233,37.721074,88500,516
M, 1542,-122.475233,37.721074,88500,517
M, 1490,-122.396431,37.793152,87780,153
M, 1490,-122.41934,37.775234,88200,86
M, 1490,-122.435289,37.762683,88440,12
M, 1538,-122.446566,37.720622,47040,244
M, 1490,-122.446566,37.720622,47040,140
M, 1538,-122.45618,37.713161,89940,-43001
M, 1490,-122.45618,37.713161,89940,-42993
M, 1490,-122.4658,37.740956,88800,141
M, 1490,-122.465846,37.740893,88860,115
M, 1538,-122.471618,37.734807,89040,152
M, 1490,-122.471618,37.734807,89040,156
M, 1538,-122.475233,37.721074,89400,207
M, 1490,-122.475233,37.721074,89400,222
M, 1468,-122.396431,37.793152,88680,44
M, 1468,-122.41934,37.775234,89100,-14
M, 1468,-122.435289,37.762683,89340,-82
M, 1425,-122.446566,37.720622,48060,-187
M, 1468,-122.446566,37.720622,48060,-236
M, 1425,-122.45618,37.713161,47760,-175
M, 1468,-122.45618,37.713161,47760,-168
M, 1468,-122.4658,37.740956,89760,7
M, 1468,-122.465846,37.740893,89820,-26
M, 1468,-122.471618,37.734807,46800,4
M, 1425,-122.471618,37.734807,46800,17
M, 1425,-122.475233,37.721074,47220,-67
M, 1468,-122.475233,37.721074,47220,-70
M, 1532,-122.396431,37.793152,89580,-181
M, 1514,-122.396431,37.793152,89580,-181
M, 1514,-122.41934,37.775234,46800,42945
M, 1532,-122.41934,37.775234,46800,42945
M, 1532,-122.435289,37.762683,47040,42878
M, 1514,-122.435289,37.762683,47040,42878
M, 1514,-122.446566,37.720622,48960,-358
M, 1532,-122.446566,37.720622,48960,-255
M, 1532,-122.45618,37.713161,48660,-304
M, 1514,-122.45618,37.713161,48660,-302
M, 1514,-122.4658,37.740956,47460,-39
M, 1532,-122.4658,37.740956,47460,-35
M, 1532,-122.465846,37.740893,47520,-93
M, 1514,-122.465846,37.740893,47520,-99
M, 1532,-122.471618,37.734807,47700,-58
M, 1514,-122.471618,37.734807,47700,-66
M, 1514,-122.475233,37.721074,48120,-169
M, 1532,-122.475233,37.721074,48120,-168
M, 1451,-122.396431,37.793152,47280,197
M, 1535,-122.396431,37.793152,47280,197
M, 1451,-122.41934,37.775234,47700,196
M, 1535,-122.41934,37.775234,47700,196
M, 1451,-122.435289,37.762683,47940,155
M, 1535,-122.435289,37.762683,47940,155
M, 1535,-122.446566,37.720622,49860,170
M, 1451,-122.446566,37.720622,49860,140
M, 1535,-122.45618,37.713161,49560,243
M, 1451,-122.45618,37.713161,49560,241
M, 1451,-122.4658,37.740956,48360,195
M, 1535,-122.4658,37.740956,48360,207
M, 1535,-122.465846,37.740893,48420,147
M, 1451,-122.465846,37.740893,48420,147
M, 1451,-122.471618,37.734807,48600,288
M, 1535,-122.471618,37.734807,48600,293
M, 1535,-122.475233,37.721074,49020,297
M, 1451,-122.475233,37.721074,49020,297
M, 1456,-122.396431,37.793152,48180,332
M, 1409,-122.396431,37.793152,48180,332
M, 1456,-122.41934,37.775234,48600,293
M, 1409,-122.41934,37.775234,48600,293
M, 1409,-122.435289,37.762683,48840,247
M, 1456,-122.435289,37.762683,48840,247
M, 1456,-122.446566,37.720622,50760,142
M, 1409,-122.446566,37.720622,50760,143
M, 1409,-122.45618,37.713161,50460,134
M, 1456,-122.45618,37.713161,50460,134
M, 1409,-122.4658,37.740956,49260,422
M, 1456,-122.4658,37.740956,49260,422
M, 1409,-122.465846,37.740893,49320,362
M, 1456,-122.465846,37.740893,49320,362
M, 1409,-122.471618,37.734807,49500,376
M, 1456,-122.471618,37.734807,49500,378
M, 1409,-122.475233,37.721074,49920,233
M, 1456,-122.475233,37.721074,49920,241
M, 1513,-122.396431,37.793152,49080,-82
M, 1513,-122.41934,37.775234,49500,-127
M, 1513,-122.435289,37.762683,49740,-152
M, 1513,-122.446566,37.720622,51660,-102
M, 1513,-122.45618,37.713161,51360,-51
M, 1513,-122.4658,37.740956,50160,-15
M, 1513,-122.465846,37.740893,50220,-75
M, 1513,-122.471618,37.734807,50400,14
M, 1513,-122.475233,37.721074,50820,-62
M, 1497,-122.396431,37.793152,49980,237
M, 1542,-122.396431,37.793152,49980,237
M, 1497,-122.41934,37.775234,50400,205
M, 1542,-122.41934,37.775234,50400,205
M, 1542,-122.435289,37.762683,50640,131
M, 1497,-122.435289,37.762683,50640,131
M, 1542,-122.446566,37.720622,52560,71
M, 1497,-122.446566,37.720622,52560,-6
M, 1497,-122.45618,37.713161,52260,66
M, 1542,-122.45618,37.713161,52260,66
M, 1542,-122.4658,37.740956,51060,188
M, 1497,-122.4658,37.740956,51060,188
M, 1497,-122.465846,37.740893,51120,128
M, 1542,-122.465846,37.740893,51120,128
M, 1542,-122.471618,37.734807,51300,169
M, 1497,-122.471618,37.734807,51300,161
M, 1497,-122.475233,37.721074,51720,106
M, 1542,-122.475233,37.721074,51720,105
M, 1538,-122.396431,37.793152,50880,344
M, 1490,-122.396431,37.793152,50880,344
M, 1538,-122.41934,37.775234,51300,280
M, 1490,-122.41934,37.775234,51300,280
M, 1490,-122.435289,37.762683,51540,210
M, 1538,-122.435289,37.762683,51540,210
M, 1538,-122.446566,37.720622,53460,153
M, 1490,-122.446566,37.720622,53460,79
M, 1490,-122.45618,37.713161,53160,173
M, 1538,-122.45618,37.713161,53160,173
M, 1490,-122.4658,37.740956,51960,261
M, 1538,-122.4658,37.740956,51960,256
M, 1490,-122.465846,37.740893,52020,203
M, 1538,-122.465846,37.740893,52020,198
M, 1490,-122.471618,37.734807,52200,252
M, 1538,-122.471618,37.734807,52200,248
M, 1490,-122.475233,37.721074,52620,198
M, 1538,-122.475233,37.721074,52620,200
M, 1468,-122.396431,37.793152,51780,79
M, 1425,-122.396431,37.793152,51780,79
M, 1468,-122.41934,37.775234,52200,71
M, 1425,-122.41934,37.775234,52200,71
M, 1468,-122.435289,37.762683,52440,-6
M, 1425,-122.435289,37.762683,52440,-6
M, 1425,-122.446566,37.720622,54360,37
M, 1468,-122.446566,37.720622,54360,-36
M, 1425,-122.45618,37.713161,54060,35
M, 1468,-122.45618,37.713161,54060,44
M, 1425,-122.4658,37.740956,52860,179
M, 1468,-122.4658,37.740956,52860,165
M, 1425,-122.465846,37.740893,52920,122
M, 1468,-122.465846,37.740893,52920,105
M, 1468,-122.471618,37.734807,53100,157
M, 1425,-122.471618,37.734807,53100,164
M, 1468,-122.475233,37.721074,53520,133
M, 1425,-122.475233,37.721074,53520,127
M, 1514,-122.396431,37.793152,52680,-111
M, 1514,-122.41934,37.775234,53100,-88
M, 1514,-122.435289,37.762683,53340,-98
M, 1514,-122.446566,37.720622,55260,-306
M, 1514,-122.45618,37.713161,54960,-275
M, 1514,-122.4658,37.740956,53760,32
M, 1514,-122.465846,37.740893,53820,-12
M, 1514,-122.471618,37.734807,54000,-12
M, 1514,-122.475233,37.721074,54420,-165
M, 1535,-122.396431,37.793152,53580,147
M, 1451,-122.396431,37.793152,53580,147
M, 1535,-122.41934,37.775234,54000,75
M, 1451,-122.41934,37.775234,54000,75
M, 1535,-122.435289,37.762683,54240,12
M, 1451,-122.435289,37.762683,54240,12
M, 1535,-122.446566,37.720622,56160,341
M, 1451,-122.446566,37.720622,56160,359
M, 1451,-122.45618,37.713161,55860,443
M, 1535,-122.45618,37.713161,55860,448
M, 1535,-122.4658,37.740956,54660,618
M, 1451,-122.4658,37.740956,54660,618
M, 1451,-122.465846,37.740893,54720,575
M, 1535,-122.465846,37.740893,54720,579
M, 1535,-122.471618,37.734807,54900,568
M, 1451,-122.471618,37.734807,54900,576
M, 1535,-122.475233,37.721074,55320,487
M, 1451,-122.475233,37.721074,55320,494
M, 1456,-122.396431,37.793152,54480,169
M, 1409,-122.396431,37.793152,54480,169
M, 1456,-122.41934,37.775234,54900,94
M, 1409,-122.41934,37.775234,54900,94
M, 1409,-122.435289,37.762683,55140,154
M, 1456,-122.435289,37.762683,55140,154
M, 1456,-122.446566,37.720622,57060,326
M, 1409,-122.446566,37.720622,57060,312
M, 1409,-122.45618,37.713161,56760,353
M, 1456,-122.45618,37.713161,56760,355
M, 1456,-122.4658,37.740956,55560,565
M, 1409,-122.4658,37.740956,55560,569
M, 1456,-122.465846,37.740893,55620,512
M, 1409,-122.465846,37.740893,55620,512
M, 1456,-122.471618,37.734807,55800,513
M, 1409,-122.471618,37.734807,55800,508
M, 1409,-122.475233,37.721074,56220,398
M, 1456,-122.475233,37.721074,56220,398
M, 1513,-122.396431,37.793152,55380,-218
M, 1513,-122.41934,37.775234,55800,-269
M, 1513,-122.435289,37.762683,56040,-88
M, 1513,-122.446566,37.720622,57960,-333
M, 1513,-122.45618,37.713161,57660,-248
M, 1513,-122.4658,37.740956,56460,99
M, 1513,-122.465846,37.740893,56520,41
M, 1513,-122.471618,37.734807,56700,80
M, 1513,-122.475233,37.721074,57120,-72
M, 1542,-122.396431,37.793152,56280,165
M, 1497,-122.396431,37.793152,56280,165
M, 1497,-122.41934,37.775234,56640,174
M, 1542,-122.41934,37.775234,56640,174
M, 1497,-122.435289,37.762683,56880,102
M, 1542,-122.435289,37.762683,56880,102
M, 1542,-122.446566,37.720622,58740,304
M, 1497,-122.446566,37.720622,58740,305
M, 1497,-122.45618,37.713161,58440,289
M, 1542,-122.45618,37.713161,58440,281
M, 1497,-122.4658,37.740956,57300,239
M, 1542,-122.4658,37.740956,57300,233
M, 1497,-122.465846,37.740893,57360,194
M, 1542,-122.465846,37.740893,57360,194
M, 1542,-122.471618,37.734807,57540,349
M, 1497,-122.471618,37.734807,57540,346
M, 1497,-122.475233,37.721074,57900,313
M, 1542,-122.475233,37.721074,57900,307
M, 1490,-122.396431,37.793152,57180,550
M, 1538,-122.396431,37.793152,57180,550
M, 1490,-122.41934,37.775234,57540,614
M, 1538,-122.41934,37.775234,57540,614
M, 1490,-122.435289,37.762683,57780,546
M, 1538,-122.435289,37.762683,57780,546
M, 1538,-122.446566,37.720622,59640,678
M, 1490,-122.446566,37.720622,59640,635
M, 1538,-122.45618,37.713161,59340,609
M, 1490,-122.45618,37.713161,59340,612
M, 1538,-122.4658,37.740956,58200,700
M, 1490,-122.4658,37.740956,58200,704
M, 1538,-122.465846,37.740893,58260,644
M, 1490,-122.465846,37.740893,58260,646
M, 1538,-122.471618,37.734807,58440,649
M, 1490,-122.471618,37.734807,58440,642
M, 1538,-122.475233,37.721074,58800,619
M, 1490,-122.475233,37.721074,58800,600
M, 1425,-122.396431,37.793152,58080,402
M, 1468,-122.396431,37.793152,58080,402
M, 1468,-122.41934,37.775234,58440,399
M, 1425,-122.41934,37.775234,58440,399
M, 1468,-122.435289,37.762683,58680,331
M, 1425,-122.435289,37.762683,58680,331
M, 1468,-122.446566,37.720622,60540,440
M, 1425,-122.446566,37.720622,60540,445
M, 1425,-122.45618,37.713161,60240,480
M, 1468,-122.45618,37.713161,60240,482
M, 1468,-122.4658,37.740956,59100,529
M, 1425,-122.4658,37.740956,59100,541
M, 1468,-122.465846,37.740893,59160,490
M, 1425,-122.465846,37.740893,59160,483
M, 1425,-122.471618,37.734807,59340,520
M, 1468,-122.471618,37.734807,59340,507
M, 1425,-122.475233,37.721074,59700,520
M, 1468,-122.475233,37.721074,59700,504
M, 1514,-122.396431,37.793152,58980,0
M, 1514,-122.41934,37.775234,59340,31
M, 1514,-122.435289,37.762683,59580,13
M, 1514,-122.446566,37.720622,61440,-205
M, 1514,-122.45618,37.713161,61140,-214
M, 1514,-122.4658,37.740956,60000,76
M, 1514,-122.465846,37.740893,60060,18
