PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
L OWL, 8448,5247768,9592,N,0,6497,-122.393232,37.793347,10/2/2012 1:51:30.000000 AM,10/2/2012 1:48:01.152000 AM,209
L OWL, 8448,5247768,9592,N,0,5696,-122.419183,37.775243,10/2/2012 2:04:16.000000 AM,10/2/2012 2:00:01.160000 AM,255
L OWL, 8448,5247768,9592,N,0,5667,-122.43538,37.76262,10/2/2012 2:10:37.000000 AM,10/2/2012 2:06:01.133000 AM,276
L OWL, 8448,5247768,9592,N,0,6739,-122.4658,37.740956,10/2/2012 2:23:14.000000 AM,10/2/2012 2:16:01.122000 AM,433
L OWL, 8448,5247768,9592,N,0,6932,-122.504351,37.736125,10/2/2012 2:35:56.000000 AM,10/2/2012 2:26:01.142000 AM,595
L OWL, 8427,5247769,9593,N,0,6497,-122.393232,37.793347,10/2/2012 2:22:01.000000 AM,10/2/2012 2:18:01.204000 AM,240
L OWL, 8427,5247769,9593,N,0,5696,-122.419183,37.775243,10/2/2012 2:36:09.000000 AM,10/2/2012 2:30:01.192000 AM,368
L OWL, 8427,5247769,9593,N,0,5667,-122.43538,37.76262,10/2/2012 2:43:47.000000 AM,10/2/2012 2:36:01.218000 AM,466
L OWL, 8427,5247769,9593,N,0,6739,-122.4658,37.740956,10/2/2012 2:56:58.000000 AM,10/2/2012 2:46:01.179000 AM,657
L OWL, 8427,5247769,9593,N,0,6932,-122.504351,37.736125,10/2/2012 3:07:51.000000 AM,10/2/2012 2:56:01.166000 AM,710
L OWL, 8448,5247770,9592,N,0,6497,-122.393232,37.793347,10/2/2012 3:24:44.000000 AM,10/2/2012 3:18:01.705000 AM,403
L OWL, 8448,5247770,9592,N,0,5696,-122.419183,37.775243,10/2/2012 3:36:16.000000 AM,10/2/2012 3:30:01.697000 AM,375
L OWL, 8448,5247770,9592,N,0,5667,-122.43538,37.76262,10/2/2012 3:45:12.000000 AM,10/2/2012 3:36:01.680000 AM,551
L OWL, 8448,5247770,9592,N,0,6739,-122.4658,37.740956,10/2/2012 3:52:50.000000 AM,10/2/2012 3:46:01.689000 AM,409
L OWL, 8448,5247770,9592,N,0,6932,-122.504351,37.736125,10/2/2012 4:00:46.000000 AM,10/2/2012 3:56:01.671000 AM,285
L OWL, 8427,5247771,9593,N,0,6497,-122.393232,37.793347,10/2/2012 3:50:07.000000 AM,10/2/2012 3:48:01.009000 AM,126
L OWL, 8427,5247771,9593,N,0,5696,-122.419183,37.775243,10/2/2012 4:03:00.000000 AM,10/2/2012 4:00:01.991000 AM,179
L OWL, 8427,5247771,9593,N,0,5667,-122.43538,37.76262,10/2/2012 4:09:10.000000 AM,10/2/2012 4:06:01.000000 AM,189
L OWL, 8427,5247771,9593,N,0,6739,-122.4658,37.740956,10/2/2012 4:19:56.000000 AM,10/2/2012 4:16:01.017000 AM,235
L OWL, 8427,5247771,9593,N,0,6932,-122.504351,37.736125,10/2/2012 4:31:44.000000 AM,10/2/2012 4:26:01.981000 AM,343
L OWL, 8448,5247772,9592,N,0,6497,-122.393232,37.793347,10/2/2012 4:48:31.000000 AM,10/2/2012 4:48:01.423000 AM,30
L OWL, 8448,5247772,9592,N,0,5696,-122.419183,37.775243,10/2/2012 5:00:37.000000 AM,10/2/2012 5:00:01.459000 AM,36
L OWL, 8448,5247772,9592,N,0,5667,-122.43538,37.76262,10/2/2012 5:06:05.000000 AM,10/2/2012 5:06:01.449000 AM,4
L OWL, 8448,5247772,9592,N,0,6739,-122.4658,37.740956,10/2/2012 5:16:04.000000 AM,10/2/2012 5:16:01.431000 AM,3
L OWL, 8427,5247773,9593,N,0,6739,-122.4658,37.740956,10/2/2012 1:22:17.000000 AM,10/2/2012 1:22:01.172000 AM,16
L OWL, 8427,5247773,9593,N,0,6932,-122.504351,37.736125,10/2/2012 1:33:16.000000 AM,10/2/2012 1:32:01.164000 AM,75
