PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
N OWL, 8419,5247764,9791,N,0,4726,-122.393874,37.794105,10/2/2012 2:05:02.000000 AM,10/2/2012 2:03:01.259000 AM,121
N OWL, 8419,5247764,9791,N,0,3164,-122.394895,37.776894,10/2/2012 1:58:15.000000 AM,10/2/2012 1:55:01.268000 AM,194
N OWL, 8419,5247764,9791,N,0,5696,-122.419183,37.775243,10/2/2012 2:18:52.000000 AM,10/2/2012 2:15:01.287000 AM,231
N OWL, 8419,5247764,9791,N,0,7074,-122.42903,37.76932,10/2/2012 2:24:10.000000 AM,10/2/2012 2:20:01.249000 AM,249
N OWL, 8419,5247764,9791,N,0,4952,-122.43076,37.77214,10/2/2012 2:26:51.000000 AM,10/2/2012 2:21:01.277000 AM,350
N OWL, 8419,5247764,9791,N,0,5199,-122.476825,37.76174,10/2/2012 2:43:19.000000 AM,10/2/2012 2:34:01.241000 AM,558
N OWL, 8419,5247764,9791,N,0,5223,-122.508777,37.76017,10/2/2012 2:52:13.000000 AM,10/2/2012 2:42:01.231000 AM,612
N OWL, 8403,5247765,9792,N,0,4726,-122.393874,37.794105,10/2/2012 3:02:32.000000 AM,10/2/2012 3:03:01.695000 AM,-29
N OWL, 8403,5247765,9792,N,0,3164,-122.394895,37.776894,10/2/2012 2:56:12.000000 AM,10/2/2012 2:55:01.716000 AM,71
N OWL, 8403,5247765,9792,N,0,5696,-122.419183,37.775243,10/2/2012 3:15:28.000000 AM,10/2/2012 3:15:01.705000 AM,27
N OWL, 8403,5247765,9792,N,0,7074,-122.42903,37.76932,10/2/2012 3:20:47.000000 AM,10/2/2012 3:20:01.736000 AM,46
N OWL, 8403,5247765,9792,N,0,4952,-122.43076,37.77214,10/2/2012 3:22:04.000000 AM,10/2/2012 3:21:01.683000 AM,63
N OWL, 8403,5247765,9792,N,0,5199,-122.476825,37.76174,10/2/2012 3:35:40.000000 AM,10/2/2012 3:34:01.726000 AM,99
N OWL, 8403,5247765,9792,N,0,5223,-122.508777,37.76017,10/2/2012 3:43:09.000000 AM,10/2/2012 3:42:01.675000 AM,68
N OWL, 8412,5247766,9794,N,0,4726,-122.393874,37.794105,10/2/2012 3:31:39.000000 AM,10/2/2012 3:33:01.203000 AM,-82
N OWL, 8412,5247766,9794,N,0,3164,-122.394895,37.776894,10/2/2012 3:25:12.000000 AM,10/2/2012 3:25:01.220000 AM,11
N OWL, 8412,5247766,9794,N,0,5696,-122.419183,37.775243,10/2/2012 3:44:34.000000 AM,10/2/2012 3:45:01.212000 AM,-27
N OWL, 8412,5247766,9794,N,0,7074,-122.42903,37.76932,10/2/2012 3:50:32.000000 AM,10/2/2012 3:50:01.237000 AM,31
N OWL, 8412,5247766,9794,N,0,4952,-122.43076,37.77214,10/2/2012 3:52:06.000000 AM,10/2/2012 3:51:01.246000 AM,65
N OWL, 8412,5247766,9794,N,0,5199,-122.476825,37.76174,10/2/2012 4:04:46.000000 AM,10/2/2012 4:04:01.229000 AM,45
N OWL, 8412,5247766,9794,N,0,5223,-122.508777,37.76017,10/2/2012 4:11:19.000000 AM,10/2/2012 4:12:01.193000 AM,-42
N OWL, 8142,5247767,9793,N,0,4726,-122.393874,37.794105,10/2/2012 4:29:51.000000 AM,10/2/2012 4:33:01.632000 AM,-190
N OWL, 8142,5247767,9793,N,0,3164,-122.394895,37.776894,10/2/2012 4:24:38.000000 AM,10/2/2012 4:25:01.648000 AM,-23
N OWL, 8142,5247767,9793,N,0,5696,-122.419183,37.775243,10/2/2012 4:42:52.000000 AM,10/2/2012 4:45:01.623000 AM,-129
N OWL, 8142,5247767,9793,N,0,7074,-122.42903,37.76932,10/2/2012 4:47:47.000000 AM,10/2/2012 4:50:01.666000 AM,-134
N OWL, 8142,5247767,9793,N,0,4952,-122.43076,37.77214,10/2/2012 4:49:11.000000 AM,10/2/2012 4:51:01.640000 AM,-110
N OWL, 8142,5247767,9793,N,0,5199,-122.476825,37.76174,10/2/2012 5:01:54.000000 AM,10/2/2012 5:04:01.656000 AM,-127
N OWL, 8419,5247775,9791,N,0,4726,-122.393874,37.794105,10/2/2012 4:02:29.000000 AM,10/2/2012 4:03:01.968000 AM,-32
N OWL, 8419,5247775,9791,N,0,3164,-122.394895,37.776894,10/2/2012 3:57:38.000000 AM,10/2/2012 3:55:01.987000 AM,157
N OWL, 8419,5247775,9791,N,0,5696,-122.419183,37.775243,10/2/2012 4:18:19.000000 AM,10/2/2012 4:15:01.960000 AM,198
N OWL, 8419,5247775,9791,N,0,7074,-122.42903,37.76932,10/2/2012 4:23:46.000000 AM,10/2/2012 4:20:01.978000 AM,225
N OWL, 8419,5247775,9791,N,0,4952,-122.43076,37.77214,10/2/2012 4:25:19.000000 AM,10/2/2012 4:21:01.004000 AM,258
N OWL, 8419,5247775,9791,N,0,5199,-122.476825,37.76174,10/2/2012 4:38:09.000000 AM,10/2/2012 4:34:01.996000 AM,248
N OWL, 8419,5247775,9791,N,0,5223,-122.508777,37.76017,10/2/2012 4:45:43.000000 AM,10/2/2012 4:42:01.012000 AM,222
N OWL, 8142,5247777,9793,N,0,4726,-122.393874,37.794105,10/2/2012 2:29:45.000000 AM,10/2/2012 2:33:01.766000 AM,-196
N OWL, 8142,5247777,9793,N,0,3164,-122.394895,37.776894,10/2/2012 2:24:20.000000 AM,10/2/2012 2:25:01.784000 AM,-41
N OWL, 8142,5247777,9793,N,0,5696,-122.419183,37.775243,10/2/2012 2:43:50.000000 AM,10/2/2012 2:45:01.820000 AM,-71
N OWL, 8142,5247777,9793,N,0,7074,-122.42903,37.76932,10/2/2012 2:49:04.000000 AM,10/2/2012 2:50:01.793000 AM,-57
N OWL, 8142,5247777,9793,N,0,4952,-122.43076,37.77214,10/2/2012 2:50:35.000000 AM,10/2/2012 2:51:01.811000 AM,-26
N OWL, 8142,5247777,9793,N,0,5199,-122.476825,37.76174,10/2/2012 3:03:23.000000 AM,10/2/2012 3:04:01.802000 AM,-38
N OWL, 8142,5247777,9793,N,0,5223,-122.508777,37.76017,10/2/2012 3:11:44.000000 AM,10/2/2012 3:12:01.775000 AM,-17
N OWL, 8403,5247779,9792,N,0,4726,-122.393874,37.794105,10/2/2012 1:02:40.000000 AM,10/2/2012 1:03:01.631000 AM,-21
