PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
38L, 6212,5260716,3828,N,0,5684,-122.40248,37.78849,10/2/2012 8:59:30.000000 PM,10/2/2012 9:01:00.624000 PM,-90
38L, 6212,5260716,3828,N,0,4757,-122.408391,37.787401,10/2/2012 9:02:21.000000 PM,10/2/2012 9:05:00.659000 PM,-159
38L, 6212,5260716,3828,N,0,4768,-122.420635,37.785843,10/2/2012 9:08:13.000000 PM,10/2/2012 9:09:00.684000 PM,-47
38L, 6212,5260716,3828,N,0,4295,-122.43305,37.784391,10/2/2012 9:12:31.000000 PM,10/2/2012 9:14:00.613000 PM,-89
38L, 6212,5260716,3828,N,0,4758,-122.446805,37.782509,10/2/2012 9:17:40.000000 PM,10/2/2012 9:19:00.635000 PM,-80
38L, 6212,5260716,3828,N,0,4755,-122.472423,37.780687,10/2/2012 9:25:46.000000 PM,10/2/2012 9:28:00.692000 PM,-134
38L, 6212,5260716,3828,N,0,4278,-122.493445,37.779798,10/2/2012 9:34:28.000000 PM,10/2/2012 9:35:00.676000 PM,-32
38L, 6212,5260716,3828,N,0,3608,-122.509411,37.779023,10/2/2012 9:40:00.000000 PM,10/2/2012 9:40:00.601000 PM,0
38L, 6255,5260717,3838,N,0,5684,-122.40248,37.78849,10/2/2012 8:53:03.000000 PM,10/2/2012 8:51:00.722000 PM,123
38L, 6255,5260717,3838,N,0,4757,-122.408391,37.787401,10/2/2012 8:56:35.000000 PM,10/2/2012 8:55:00.786000 PM,95
38L, 6255,5260717,3838,N,0,4768,-122.420635,37.785843,10/2/2012 8:59:24.000000 PM,10/2/2012 8:59:00.737000 PM,24
38L, 6255,5260717,3838,N,0,4295,-122.43305,37.784391,10/2/2012 9:03:45.000000 PM,10/2/2012 9:04:00.769000 PM,-15
38L, 6255,5260717,3838,N,0,4758,-122.446805,37.782509,10/2/2012 9:09:37.000000 PM,10/2/2012 9:09:00.730000 PM,37
38L, 6255,5260717,3838,N,0,4755,-122.472423,37.780687,10/2/2012 9:18:30.000000 PM,10/2/2012 9:18:00.761000 PM,30
38L, 6255,5260717,3838,N,0,4278,-122.493445,37.779798,10/2/2012 9:24:42.000000 PM,10/2/2012 9:25:00.753000 PM,-18
38L, 6255,5260717,3838,N,0,3608,-122.509411,37.779023,10/2/2012 9:30:20.000000 PM,10/2/2012 9:30:00.777000 PM,20
38L, 6265,5260718,3831,N,0,5684,-122.40248,37.78849,10/2/2012 8:39:25.000000 PM,10/2/2012 8:41:00.084000 PM,-95
38L, 6265,5260718,3831,N,0,4757,-122.408391,37.787401,10/2/2012 8:44:48.000000 PM,10/2/2012 8:45:00.124000 PM,-12
38L, 6265,5260718,3831,N,0,4768,-122.420635,37.785843,10/2/2012 8:48:30.000000 PM,10/2/2012 8:49:00.077000 PM,-30
38L, 6265,5260718,3831,N,0,4295,-122.43305,37.784391,10/2/2012 8:51:23.000000 PM,10/2/2012 8:54:00.142000 PM,-157
38L, 6265,5260718,3831,N,0,4758,-122.446805,37.782509,10/2/2012 8:54:58.000000 PM,10/2/2012 8:59:00.114000 PM,-242
38L, 6265,5260718,3831,N,0,4755,-122.472423,37.780687,10/2/2012 9:04:56.000000 PM,10/2/2012 9:08:00.093000 PM,-184
38L, 6265,5260718,3831,N,0,4278,-122.493445,37.779798,10/2/2012 9:11:21.000000 PM,10/2/2012 9:15:00.132000 PM,-219
38L, 6265,5260718,3831,N,0,3608,-122.509411,37.779023,10/2/2012 9:16:19.000000 PM,10/2/2012 9:20:00.067000 PM,-221
38L, 6227,5260719,3824,N,0,5684,-122.40248,37.78849,10/2/2012 8:29:30.000000 PM,10/2/2012 8:31:00.583000 PM,-90
38L, 6227,5260719,3824,N,0,4757,-122.408391,37.787401,10/2/2012 8:32:27.000000 PM,10/2/2012 8:35:00.630000 PM,-153
38L, 6227,5260719,3824,N,0,4768,-122.420635,37.785843,10/2/2012 8:37:14.000000 PM,10/2/2012 8:39:00.593000 PM,-106
38L, 6227,5260719,3824,N,0,4295,-122.43305,37.784391,10/2/2012 8:40:31.000000 PM,10/2/2012 8:44:00.574000 PM,-209
