PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
L OWL, 8429,5247798,9592,N,0,6497,-122.393232,37.793347,10/6/2012 1:52:48.000000 AM,10/6/2012 1:48:01.098000 AM,287
L OWL, 8429,5247798,9592,N,0,5696,-122.419183,37.775243,10/6/2012 2:16:59.000000 AM,10/6/2012 2:00:01.078000 AM,1018
L OWL, 8429,5247798,9592,N,0,5667,-122.43538,37.76262,10/6/2012 2:27:55.000000 AM,10/6/2012 2:06:01.086000 AM,1314
L OWL, 8429,5247798,9592,N,0,6739,-122.4658,37.740956,10/6/2012 2:45:29.000000 AM,10/6/2012 2:16:01.105000 AM,1768
L OWL, 8164,5247799,9593,N,0,6497,-122.393232,37.793347,10/6/2012 2:40:05.000000 AM,10/6/2012 2:18:01.695000 AM,1324
L OWL, 8164,5247799,9593,N,0,5696,-122.419183,37.775243,10/6/2012 2:56:19.000000 AM,10/6/2012 2:30:01.701000 AM,1578
L OWL, 8429,5247801,9593,Y,1,6497,-122.393232,37.793347,10/6/2012 4:44:20.000000 AM,10/6/2012 3:48:01.319000 AM,3379
L OWL, 8429,5247801,9593,Y,2,6497,-122.393232,37.793347,10/6/2012 3:46:07.000000 AM,10/6/2012 3:48:01.319000 AM,-114
L OWL, 8429,5247801,9593,N,0,5696,-122.419183,37.775243,10/6/2012 5:00:25.000000 AM,10/6/2012 4:00:01.313000 AM,3624
L OWL, 8429,5247801,9593,N,0,5667,-122.43538,37.76262,10/6/2012 5:07:27.000000 AM,10/6/2012 4:06:01.331000 AM,3686
L OWL, 8429,5247801,9593,N,0,6739,-122.4658,37.740956,10/6/2012 5:18:01.000000 AM,10/6/2012 4:16:01.304000 AM,3720
L OWL, 8441,5247806,2907,N,0,6932,-122.504351,37.736125,10/6/2012 4:57:07.000000 AM,10/6/2012 4:56:00.853000 AM,67
L OWL, 8443,5247811,9591,N,0,6497,-122.393232,37.793347,10/6/2012 2:51:11.000000 AM,10/6/2012 2:48:01.564000 AM,190
L OWL, 8443,5247811,9591,N,0,6932,-122.504351,37.736125,10/6/2012 3:34:37.000000 AM,10/6/2012 3:26:01.555000 AM,516
L OWL, 8443,5247813,9591,N,0,6497,-122.393232,37.793347,10/6/2012 1:15:56.000000 AM,10/6/2012 1:18:01.461000 AM,-125
L OWL, 8443,5247813,9591,N,0,5696,-122.419183,37.775243,10/6/2012 1:31:06.000000 AM,10/6/2012 1:30:01.468000 AM,65
L OWL, 8443,5247813,9591,N,0,5667,-122.43538,37.76262,10/6/2012 1:40:48.000000 AM,10/6/2012 1:36:01.446000 AM,287
L OWL, 8443,5247813,9591,N,0,6739,-122.4658,37.740956,10/6/2012 1:55:48.000000 AM,10/6/2012 1:46:01.453000 AM,587
L OWL, 8443,5247813,9591,N,0,6932,-122.504351,37.736125,10/6/2012 2:10:13.000000 AM,10/6/2012 1:56:01.475000 AM,852
L OWL, 8164,5247822,9593,N,0,6739,-122.4658,37.740956,10/6/2012 1:22:46.000000 AM,10/6/2012 1:22:01.147000 AM,45
L OWL, 8164,5247822,9593,N,0,6932,-122.504351,37.736125,10/6/2012 1:26:14.000000 AM,10/6/2012 1:32:01.140000 AM,-347
L OWL, 8429,5247823,9592,N,0,6497,-122.393232,37.793347,10/6/2012 1:53:04.000000 AM,10/6/2012 1:40:01.548000 AM,783
L OWL, 8429,5247823,9592,N,0,5692,-122.419321,37.775056,10/6/2012 1:40:08.000000 AM,10/6/2012 1:30:01.565000 AM,607
L OWL, 8429,5247823,9592,N,0,5665,-122.435449,37.76246,10/6/2012 1:28:36.000000 AM,10/6/2012 1:23:01.557000 AM,335
L OWL, 8429,5247823,9592,N,0,6744,-122.466006,37.74092,10/6/2012 1:14:38.000000 AM,10/6/2012 1:12:01.541000 AM,157
L OWL, 8429,5247823,9592,N,0,6932,-122.504351,37.736125,10/6/2012 12:59:37.000000 AM,10/6/2012 1:02:01.574000 AM,43056
L OWL, 8164,5247824,9593,N,0,6497,-122.393232,37.793347,10/6/2012 2:40:37.000000 AM,10/6/2012 2:10:01.452000 AM,1836
L OWL, 8164,5247824,9593,N,0,5692,-122.419321,37.775056,10/6/2012 2:21:46.000000 AM,10/6/2012 2:00:01.463000 AM,1305
L OWL, 8164,5247824,9593,N,0,5665,-122.435449,37.76246,10/6/2012 2:07:34.000000 AM,10/6/2012 1:53:01.470000 AM,873
L OWL, 8164,5247824,9593,N,0,6744,-122.466006,37.74092,10/6/2012 1:55:03.000000 AM,10/6/2012 1:42:01.459000 AM,782
L OWL, 8164,5247824,9593,N,0,6932,-122.504351,37.736125,10/6/2012 1:39:03.000000 AM,10/6/2012 1:32:01.467000 AM,422
L OWL, 8429,5247826,9593,Y,1,6497,-122.393232,37.793347,10/6/2012 3:46:17.000000 AM,10/6/2012 3:40:01.467000 AM,376
L OWL, 8429,5247826,9593,Y,2,6497,-122.393232,37.793347,10/6/2012 4:43:37.000000 AM,10/6/2012 3:40:01.467000 AM,3816
L OWL, 8429,5247826,9593,Y,1,5692,-122.419321,37.775056,10/6/2012 3:33:10.000000 AM,10/6/2012 3:30:01.480000 AM,189
L OWL, 8429,5247826,9593,Y,2,5692,-122.419321,37.775056,10/6/2012 4:31:43.000000 AM,10/6/2012 3:30:01.480000 AM,3702
L OWL, 8429,5247826,9593,Y,1,5665,-122.435449,37.76246,10/6/2012 4:24:18.000000 AM,10/6/2012 3:23:01.473000 AM,3677
