PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
L, 1450,5250100,9508,Y,2,7217,-122.396431,37.793152,10/6/2012 6:50:18.000000 PM,10/6/2012 6:42:00.087000 PM,498
L, 1447,5250100,9508,Y,1,7217,-122.396431,37.793152,10/6/2012 6:50:18.000000 PM,10/6/2012 6:42:00.087000 PM,498
L, 1450,5250100,9508,Y,2,6996,-122.41934,37.775234,10/6/2012 7:00:38.000000 PM,10/6/2012 6:48:00.118000 PM,758
L, 1447,5250100,9508,Y,1,6996,-122.41934,37.775234,10/6/2012 7:00:38.000000 PM,10/6/2012 6:48:00.118000 PM,758
L, 1450,5250100,9508,Y,2,6991,-122.435289,37.762683,10/6/2012 7:04:18.000000 PM,10/6/2012 6:52:00.099000 PM,738
L, 1447,5250100,9508,Y,1,6991,-122.435289,37.762683,10/6/2012 7:04:18.000000 PM,10/6/2012 6:52:00.099000 PM,738
L, 1447,5250100,9508,Y,1,6739,-122.4658,37.740956,10/6/2012 7:13:35.000000 PM,10/6/2012 6:59:00.111000 PM,875
L, 1450,5250100,9508,Y,2,6739,-122.4658,37.740956,10/6/2012 7:13:46.000000 PM,10/6/2012 6:59:00.111000 PM,886
L, 1447,5250100,9508,Y,1,7058,-122.465846,37.740893,10/6/2012 7:13:37.000000 PM,10/6/2012 7:00:00.080000 PM,817
L, 1450,5250100,9508,Y,2,7058,-122.465846,37.740893,10/6/2012 7:13:47.000000 PM,10/6/2012 7:00:00.080000 PM,827
L, 1447,5250100,9508,Y,1,6618,-122.478791,37.742967,10/6/2012 7:20:07.000000 PM,10/6/2012 7:06:00.124000 PM,847
L, 1450,5250100,9508,Y,2,6618,-122.478791,37.742967,10/6/2012 7:20:15.000000 PM,10/6/2012 7:06:00.124000 PM,855
L, 1447,5250100,9508,Y,1,6640,-122.494218,37.742267,10/6/2012 7:28:15.000000 PM,10/6/2012 7:11:00.105000 PM,1035
L, 1450,5250100,9508,Y,2,6640,-122.494218,37.742267,10/6/2012 7:28:01.000000 PM,10/6/2012 7:11:00.105000 PM,1021
L, 1447,5250100,9508,Y,1,6932,-122.504351,37.736125,10/6/2012 7:36:57.000000 PM,10/6/2012 7:18:00.093000 PM,1137
L, 1450,5250100,9508,Y,2,6932,-122.504351,37.736125,10/6/2012 7:36:55.000000 PM,10/6/2012 7:18:00.093000 PM,1135
L, 1431,5250101,9509,N,0,7217,-122.396431,37.793152,10/6/2012 7:12:09.000000 PM,10/6/2012 6:57:00.715000 PM,909
L, 1431,5250101,9509,N,0,6996,-122.41934,37.775234,10/6/2012 7:20:37.000000 PM,10/6/2012 7:03:00.721000 PM,1057
L, 1431,5250101,9509,N,0,6991,-122.435289,37.762683,10/6/2012 7:24:10.000000 PM,10/6/2012 7:07:00.733000 PM,1030
L, 1431,5250101,9509,N,0,6739,-122.4658,37.740956,10/6/2012 7:36:44.000000 PM,10/6/2012 7:14:00.751000 PM,1364
L, 1431,5250101,9509,N,0,7058,-122.465846,37.740893,10/6/2012 7:36:46.000000 PM,10/6/2012 7:15:00.739000 PM,1306
L, 1431,5250101,9509,N,0,6618,-122.478791,37.742967,10/6/2012 7:42:46.000000 PM,10/6/2012 7:21:00.709000 PM,1306
L, 1431,5250101,9509,N,0,6640,-122.494218,37.742267,10/6/2012 7:52:45.000000 PM,10/6/2012 7:26:00.727000 PM,1605
L, 1431,5250101,9509,N,0,6932,-122.504351,37.736125,10/6/2012 7:52:45.000000 PM,10/6/2012 7:33:00.745000 PM,1185
L, 1527,5250102,9506,Y,2,7217,-122.396431,37.793152,10/6/2012 7:33:47.000000 PM,10/6/2012 7:12:00.345000 PM,1307
L, 1512,5250102,9506,Y,1,7217,-122.396431,37.793152,10/6/2012 7:33:47.000000 PM,10/6/2012 7:12:00.345000 PM,1307
L, 1527,5250102,9506,Y,2,6996,-122.41934,37.775234,10/6/2012 7:39:36.000000 PM,10/6/2012 7:18:00.357000 PM,1296
L, 1512,5250102,9506,Y,1,6996,-122.41934,37.775234,10/6/2012 7:39:36.000000 PM,10/6/2012 7:18:00.357000 PM,1296
L, 1527,5250102,9506,Y,2,6991,-122.435289,37.762683,10/6/2012 7:42:18.000000 PM,10/6/2012 7:22:00.363000 PM,1218
L, 1512,5250102,9506,Y,1,6991,-122.435289,37.762683,10/6/2012 7:42:18.000000 PM,10/6/2012 7:22:00.363000 PM,1218
L, 1527,5250102,9506,Y,2,6739,-122.4658,37.740956,10/6/2012 7:49:47.000000 PM,10/6/2012 7:29:00.351000 PM,1247
L, 1512,5250102,9506,Y,1,6739,-122.4658,37.740956,10/6/2012 7:49:47.000000 PM,10/6/2012 7:29:00.351000 PM,1247
L, 1512,5250102,9506,Y,1,7058,-122.465846,37.740893,10/6/2012 7:49:49.000000 PM,10/6/2012 7:30:00.321000 PM,1189
L, 1527,5250102,9506,Y,2,7058,-122.465846,37.740893,10/6/2012 7:49:47.000000 PM,10/6/2012 7:30:00.321000 PM,1187
L, 1527,5250102,9506,Y,2,6618,-122.478791,37.742967,10/6/2012 7:56:25.000000 PM,10/6/2012 7:36:00.327000 PM,1225
L, 1512,5250102,9506,Y,1,6618,-122.478791,37.742967,10/6/2012 7:56:51.000000 PM,10/6/2012 7:36:00.327000 PM,1251
L, 1512,5250102,9506,Y,1,6640,-122.494218,37.742267,10/6/2012 8:05:24.000000 PM,10/6/2012 7:41:00.333000 PM,1464
L, 1527,5250102,9506,Y,2,6640,-122.494218,37.742267,10/6/2012 8:05:43.000000 PM,10/6/2012 7:41:00.333000 PM,1483
L, 1512,5250102,9506,Y,1,6932,-122.504351,37.736125,10/6/2012 8:06:53.000000 PM,10/6/2012 7:48:00.339000 PM,1133
L, 1527,5250102,9506,Y,2,6932,-122.504351,37.736125,10/6/2012 8:07:08.000000 PM,10/6/2012 7:48:00.339000 PM,1148
L, 1550,5250103,9503,Y,2,7217,-122.396431,37.793152,10/6/2012 7:43:08.000000 PM,10/6/2012 7:27:00.315000 PM,968
L, 1405,5250103,9503,Y,1,7217,-122.396431,37.793152,10/6/2012 7:43:08.000000 PM,10/6/2012 7:27:00.315000 PM,968
L, 1550,5250103,9503,Y,2,6996,-122.41934,37.775234,10/6/2012 7:48:51.000000 PM,10/6/2012 7:33:00.298000 PM,951
L, 1405,5250103,9503,Y,1,6996,-122.41934,37.775234,10/6/2012 7:48:51.000000 PM,10/6/2012 7:33:00.298000 PM,951
L, 1550,5250103,9503,Y,2,6991,-122.435289,37.762683,10/6/2012 7:51:35.000000 PM,10/6/2012 7:37:00.301000 PM,875
L, 1405,5250103,9503,Y,1,6991,-122.435289,37.762683,10/6/2012 7:51:35.000000 PM,10/6/2012 7:37:00.301000 PM,875
L, 1550,5250103,9503,Y,2,6739,-122.4658,37.740956,10/6/2012 7:58:58.000000 PM,10/6/2012 7:44:00.311000 PM,898
L, 1405,5250103,9503,Y,1,6739,-122.4658,37.740956,10/6/2012 7:59:00.000000 PM,10/6/2012 7:44:00.311000 PM,900
L, 1550,5250103,9503,Y,2,7058,-122.465846,37.740893,10/6/2012 7:59:00.000000 PM,10/6/2012 7:45:00.293000 PM,840
L, 1405,5250103,9503,Y,1,7058,-122.465846,37.740893,10/6/2012 7:59:02.000000 PM,10/6/2012 7:45:00.293000 PM,842
L, 1550,5250103,9503,Y,2,6618,-122.478791,37.742967,10/6/2012 8:04:38.000000 PM,10/6/2012 7:51:00.286000 PM,818
L, 1405,5250103,9503,Y,1,6618,-122.478791,37.742967,10/6/2012 8:04:50.000000 PM,10/6/2012 7:51:00.286000 PM,830
L, 1550,5250103,9503,Y,2,6640,-122.494218,37.742267,10/6/2012 8:10:56.000000 PM,10/6/2012 7:56:00.307000 PM,896
L, 1405,5250103,9503,Y,1,6640,-122.494218,37.742267,10/6/2012 8:11:01.000000 PM,10/6/2012 7:56:00.307000 PM,901
L, 1405,5250103,9503,Y,1,6932,-122.504351,37.736125,10/6/2012 8:19:17.000000 PM,10/6/2012 8:03:00.304000 PM,977
L, 1550,5250103,9503,Y,2,6932,-122.504351,37.736125,10/6/2012 8:19:08.000000 PM,10/6/2012 8:03:00.304000 PM,968
L, 1437,5250104,9501,Y,1,7217,-122.396431,37.793152,10/6/2012 7:55:43.000000 PM,10/6/2012 7:45:00.905000 PM,643
L, 1441,5250104,9501,Y,2,7217,-122.396431,37.793152,10/6/2012 7:55:43.000000 PM,10/6/2012 7:45:00.905000 PM,643
L, 1441,5250104,9501,Y,2,6996,-122.41934,37.775234,10/6/2012 8:01:49.000000 PM,10/6/2012 7:51:00.947000 PM,649
L, 1437,5250104,9501,Y,1,6996,-122.41934,37.775234,10/6/2012 8:01:49.000000 PM,10/6/2012 7:51:00.947000 PM,649
L, 1437,5250104,9501,Y,1,6991,-122.435289,37.762683,10/6/2012 8:04:33.000000 PM,10/6/2012 7:55:00.925000 PM,573
L, 1441,5250104,9501,Y,2,6991,-122.435289,37.762683,10/6/2012 8:04:33.000000 PM,10/6/2012 7:55:00.925000 PM,573
L, 1437,5250104,9501,Y,1,6739,-122.4658,37.740956,10/6/2012 8:12:22.000000 PM,10/6/2012 8:01:00.931000 PM,682
L, 1441,5250104,9501,Y,2,6739,-122.4658,37.740956,10/6/2012 8:12:17.000000 PM,10/6/2012 8:01:00.931000 PM,677
L, 1441,5250104,9501,Y,2,7058,-122.465846,37.740893,10/6/2012 8:12:18.000000 PM,10/6/2012 8:02:00.940000 PM,618
L, 1437,5250104,9501,Y,1,7058,-122.465846,37.740893,10/6/2012 8:12:23.000000 PM,10/6/2012 8:02:00.940000 PM,623
L, 1437,5250104,9501,Y,1,6618,-122.478791,37.742967,10/6/2012 8:17:49.000000 PM,10/6/2012 8:08:00.918000 PM,589
L, 1441,5250104,9501,Y,2,6618,-122.478791,37.742967,10/6/2012 8:17:49.000000 PM,10/6/2012 8:08:00.918000 PM,589
L, 1441,5250104,9501,Y,2,6640,-122.494218,37.742267,10/6/2012 8:24:22.000000 PM,10/6/2012 8:13:00.899000 PM,682
L, 1437,5250104,9501,Y,1,6640,-122.494218,37.742267,10/6/2012 8:24:25.000000 PM,10/6/2012 8:13:00.899000 PM,685
L, 1441,5250104,9501,Y,2,6932,-122.504351,37.736125,10/6/2012 8:34:30.000000 PM,10/6/2012 8:19:00.912000 PM,930
L, 1437,5250104,9501,Y,1,6932,-122.504351,37.736125,10/6/2012 8:34:22.000000 PM,10/6/2012 8:19:00.912000 PM,922
