PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
14L, 6246,5303631,1473,N,0,5536,-122.40664,37.782725,10/6/2012 9:11:06.000000 AM,10/6/2012 9:13:00.489000 AM,-114
14L, 6246,5303631,1473,N,0,5545,-122.417292,37.774306,10/6/2012 9:16:45.000000 AM,10/6/2012 9:18:00.483000 AM,-75
14L, 6246,5303631,1473,N,0,5566,-122.418528,37.751964,10/6/2012 9:26:27.000000 AM,10/6/2012 9:28:00.448000 AM,-93
14L, 6246,5303631,1473,N,0,5552,-122.41971,37.76455,10/6/2012 9:21:06.000000 AM,10/6/2012 9:22:00.464000 AM,-54
14L, 6246,5303631,1473,N,0,5572,-122.422,37.74244,10/6/2012 9:31:12.000000 AM,10/6/2012 9:31:00.477000 AM,12
14L, 6246,5303631,1473,N,0,5621,-122.431412,37.728696,10/6/2012 9:37:57.000000 AM,10/6/2012 9:38:00.442000 AM,-3
14L, 6246,5303631,1473,N,0,5592,-122.441149,37.716455,10/6/2012 9:43:13.000000 AM,10/6/2012 9:44:00.470000 AM,-47
14L, 6246,5303631,1473,N,0,7099,-122.46126,37.70602,10/6/2012 9:52:55.000000 AM,10/6/2012 9:52:00.453000 AM,55
14L, 6223,5303632,1475,N,0,5603,-122.39493,37.791965,10/6/2012 9:18:38.000000 AM,10/6/2012 9:16:00.910000 AM,158
14L, 6223,5303632,1475,N,0,5536,-122.40664,37.782725,10/6/2012 9:25:38.000000 AM,10/6/2012 9:25:00.899000 AM,38
14L, 6223,5303632,1475,N,0,5545,-122.417292,37.774306,10/6/2012 9:30:34.000000 AM,10/6/2012 9:30:00.905000 AM,34
14L, 6223,5303632,1475,N,0,5566,-122.418528,37.751964,10/6/2012 9:41:26.000000 AM,10/6/2012 9:40:00.916000 AM,86
