PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
N OWL, 8432,5247810,9791,N,0,4726,-122.393874,37.794105,10/6/2012 4:04:18.000000 AM,10/6/2012 4:03:01.405000 AM,77
N OWL, 8432,5247810,9791,N,0,5696,-122.419183,37.775243,10/6/2012 4:24:36.000000 AM,10/6/2012 4:15:01.385000 AM,575
N OWL, 8432,5247810,9791,N,0,7074,-122.42903,37.76932,10/6/2012 4:31:53.000000 AM,10/6/2012 4:20:01.371000 AM,712
N OWL, 8432,5247810,9791,N,0,4952,-122.43076,37.77214,10/6/2012 4:33:07.000000 AM,10/6/2012 4:21:01.379000 AM,726
N OWL, 8432,5247810,9791,N,0,5199,-122.476825,37.76174,10/6/2012 4:47:22.000000 AM,10/6/2012 4:34:01.398000 AM,801
N OWL, 8432,5247810,9791,N,0,5223,-122.508777,37.76017,10/6/2012 4:55:00.000000 AM,10/6/2012 4:42:01.362000 AM,779
N OWL, 8366,5247812,9793,N,0,4726,-122.393874,37.794105,10/6/2012 2:34:34.000000 AM,10/6/2012 2:33:01.833000 AM,93
N OWL, 8366,5247812,9793,N,0,3164,-122.394895,37.776894,10/6/2012 2:26:26.000000 AM,10/6/2012 2:25:01.847000 AM,85
N OWL, 8366,5247812,9793,N,0,5696,-122.419183,37.775243,10/6/2012 2:46:53.000000 AM,10/6/2012 2:45:01.806000 AM,112
N OWL, 8366,5247812,9793,N,0,7074,-122.42903,37.76932,10/6/2012 2:54:10.000000 AM,10/6/2012 2:50:01.840000 AM,249
N OWL, 8366,5247812,9793,N,0,4952,-122.43076,37.77214,10/6/2012 2:55:48.000000 AM,10/6/2012 2:51:01.813000 AM,287
