PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
T OWL, 8138,5247805,4805,N,0,3103,-122.38846,37.76079,10/6/2012 6:27:16.000000 AM,10/6/2012 6:26:00.378000 AM,76
T OWL, 8138,5247805,4805,N,0,4726,-122.393874,37.794105,10/6/2012 6:40:32.000000 AM,10/6/2012 6:40:00.415000 AM,32
T OWL, 8138,5247805,4805,N,0,7179,-122.405067,37.708837,10/6/2012 6:03:32.000000 AM,10/6/2012 6:07:00.388000 AM,-208
T OWL, 8138,5247805,4805,N,0,5696,-122.419183,37.775243,10/6/2012 6:51:54.000000 AM,10/6/2012 6:52:00.364000 AM,-6
T OWL, 8126,5247815,2911,N,0,3103,-122.38846,37.76079,10/6/2012 6:02:57.000000 AM,10/6/2012 6:06:00.898000 AM,-183
T OWL, 8126,5247815,2911,N,0,4726,-122.393874,37.794105,10/6/2012 6:16:04.000000 AM,10/6/2012 6:20:00.892000 AM,-236
T OWL, 8126,5247815,2911,N,0,7179,-122.405067,37.708837,10/6/2012 5:37:29.000000 AM,10/6/2012 5:47:00.865000 AM,-571
T OWL, 8126,5247815,2911,N,0,5696,-122.419183,37.775243,10/6/2012 6:29:27.000000 AM,10/6/2012 6:32:00.873000 AM,-153
T OWL, 8112,5247816,5201,N,0,3103,-122.38846,37.76079,10/6/2012 5:48:15.000000 AM,10/6/2012 5:46:00.766000 AM,135
T OWL, 8112,5247816,5201,N,0,4726,-122.393874,37.794105,10/6/2012 6:02:29.000000 AM,10/6/2012 6:00:00.735000 AM,149
T OWL, 8112,5247816,5201,N,0,7179,-122.405067,37.708837,10/6/2012 5:28:40.000000 AM,10/6/2012 5:27:00.754000 AM,100
T OWL, 8112,5247816,5201,N,0,5696,-122.419183,37.775243,10/6/2012 6:14:26.000000 AM,10/6/2012 6:12:00.772000 AM,146
T OWL, 8138,5247836,4805,N,0,6498,-122.393324,37.79324,10/6/2012 5:32:49.000000 AM,10/6/2012 5:29:00.063000 AM,229
T OWL, 8138,5247836,4805,N,0,7179,-122.405067,37.708837,10/6/2012 6:03:32.000000 AM,10/6/2012 6:03:00.024000 AM,32
T OWL, 8440,5247837,2904,N,0,7179,-122.405067,37.708837,10/6/2012 6:44:24.000000 AM,10/6/2012 6:43:00.448000 AM,84
T OWL, 8525,5247838,1701,N,0,6498,-122.393324,37.79324,10/6/2012 5:52:13.000000 AM,10/6/2012 5:49:00.934000 AM,193
T OWL, 8525,5247838,1701,N,0,7179,-122.405067,37.708837,10/6/2012 6:25:24.000000 AM,10/6/2012 6:23:00.953000 AM,144
T OWL, 8112,5247847,5201,N,0,6498,-122.393324,37.79324,10/6/2012 6:32:59.000000 AM,10/6/2012 6:29:00.266000 AM,239
T OWL, 8112,5247847,5201,N,0,7179,-122.405067,37.708837,10/6/2012 6:57:17.000000 AM,10/6/2012 7:03:00.294000 AM,-343
T OWL, 8112,5247847,5201,N,0,5692,-122.419321,37.775056,10/6/2012 6:21:42.000000 AM,10/6/2012 6:19:00.280000 AM,162
T OWL, 8126,5247849,2911,N,0,6498,-122.393324,37.79324,10/6/2012 5:11:16.000000 AM,10/6/2012 5:09:00.038000 AM,136
T OWL, 8126,5247849,2911,N,0,7179,-122.405067,37.708837,10/6/2012 5:37:29.000000 AM,10/6/2012 5:43:00.051000 AM,-331
T OWL, 8112,5247850,5201,N,0,7179,-122.405067,37.708837,10/6/2012 5:22:19.000000 AM,10/6/2012 5:23:00.985000 AM,-41
