PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
N OWL, 8416,5247763,9794,N,0,4726,-122.393874,37.794105,10/4/2012 1:32:23.000000 AM,10/4/2012 1:33:01.206000 AM,-38
N OWL, 8416,5247763,9794,N,0,3164,-122.394895,37.776894,10/4/2012 1:25:13.000000 AM,10/4/2012 1:25:01.178000 AM,12
N OWL, 8416,5247763,9794,N,0,5696,-122.419183,37.775243,10/4/2012 1:45:08.000000 AM,10/4/2012 1:45:01.149000 AM,7
N OWL, 8416,5247763,9794,N,0,7074,-122.42903,37.76932,10/4/2012 1:51:04.000000 AM,10/4/2012 1:50:01.197000 AM,63
N OWL, 8416,5247763,9794,N,0,4952,-122.43076,37.77214,10/4/2012 1:52:28.000000 AM,10/4/2012 1:51:01.167000 AM,87
N OWL, 8416,5247763,9794,N,0,5199,-122.476825,37.76174,10/4/2012 2:06:05.000000 AM,10/4/2012 2:04:01.188000 AM,124
N OWL, 8416,5247763,9794,N,0,5223,-122.508777,37.76017,10/4/2012 2:13:13.000000 AM,10/4/2012 2:12:01.158000 AM,72
N OWL, 8401,5247764,9791,N,0,4726,-122.393874,37.794105,10/4/2012 2:02:46.000000 AM,10/4/2012 2:03:01.211000 AM,-15
N OWL, 8401,5247764,9791,N,0,3164,-122.394895,37.776894,10/4/2012 1:55:16.000000 AM,10/4/2012 1:55:01.194000 AM,15
N OWL, 8401,5247764,9791,N,0,5696,-122.419183,37.775243,10/4/2012 2:16:49.000000 AM,10/4/2012 2:15:01.177000 AM,108
N OWL, 8401,5247764,9791,N,0,7074,-122.42903,37.76932,10/4/2012 2:22:34.000000 AM,10/4/2012 2:20:01.185000 AM,153
N OWL, 8401,5247764,9791,N,0,4952,-122.43076,37.77214,10/4/2012 2:24:15.000000 AM,10/4/2012 2:21:01.167000 AM,194
N OWL, 8401,5247764,9791,N,0,5199,-122.476825,37.76174,10/4/2012 2:37:56.000000 AM,10/4/2012 2:34:01.201000 AM,235
N OWL, 8401,5247764,9791,N,0,5223,-122.508777,37.76017,10/4/2012 2:46:18.000000 AM,10/4/2012 2:42:01.221000 AM,257
N OWL, 8451,5247765,9792,N,0,4726,-122.393874,37.794105,10/4/2012 3:02:42.000000 AM,10/4/2012 3:03:01.078000 AM,-19
N OWL, 8451,5247765,9792,N,0,3164,-122.394895,37.776894,10/4/2012 2:55:40.000000 AM,10/4/2012 2:55:01.035000 AM,39
N OWL, 8451,5247765,9792,N,0,5696,-122.419183,37.775243,10/4/2012 3:15:34.000000 AM,10/4/2012 3:15:01.086000 AM,33
N OWL, 8451,5247765,9792,N,0,7074,-122.42903,37.76932,10/4/2012 3:21:18.000000 AM,10/4/2012 3:20:01.047000 AM,77
N OWL, 8451,5247765,9792,N,0,4952,-122.43076,37.77214,10/4/2012 3:22:28.000000 AM,10/4/2012 3:21:01.068000 AM,87
N OWL, 8451,5247765,9792,N,0,5199,-122.476825,37.76174,10/4/2012 3:35:25.000000 AM,10/4/2012 3:34:01.096000 AM,84
N OWL, 8451,5247765,9792,N,0,5223,-122.508777,37.76017,10/4/2012 3:42:51.000000 AM,10/4/2012 3:42:01.058000 AM,50
N OWL, 8416,5247766,9794,N,0,4726,-122.393874,37.794105,10/4/2012 3:29:02.000000 AM,10/4/2012 3:33:01.117000 AM,-239
N OWL, 8416,5247766,9794,N,0,3164,-122.394895,37.776894,10/4/2012 3:23:52.000000 AM,10/4/2012 3:25:01.070000 AM,-69
N OWL, 8416,5247766,9794,N,0,5696,-122.419183,37.775243,10/4/2012 3:44:09.000000 AM,10/4/2012 3:45:01.125000 AM,-52
N OWL, 8416,5247766,9794,N,0,7074,-122.42903,37.76932,10/4/2012 3:49:23.000000 AM,10/4/2012 3:50:01.079000 AM,-38
N OWL, 8416,5247766,9794,N,0,4952,-122.43076,37.77214,10/4/2012 3:50:37.000000 AM,10/4/2012 3:51:01.097000 AM,-24
N OWL, 8416,5247766,9794,N,0,5199,-122.476825,37.76174,10/4/2012 4:02:08.000000 AM,10/4/2012 4:04:01.107000 AM,-113
N OWL, 8416,5247766,9794,N,0,5223,-122.508777,37.76017,10/4/2012 4:08:43.000000 AM,10/4/2012 4:12:01.088000 AM,-198
N OWL, 8452,5247767,9793,N,0,4726,-122.393874,37.794105,10/4/2012 4:31:02.000000 AM,10/4/2012 4:33:01.507000 AM,-119
N OWL, 8452,5247767,9793,N,0,3164,-122.394895,37.776894,10/4/2012 4:25:26.000000 AM,10/4/2012 4:25:01.539000 AM,25
N OWL, 8452,5247767,9793,N,0,5696,-122.419183,37.775243,10/4/2012 4:44:10.000000 AM,10/4/2012 4:45:01.523000 AM,-51
N OWL, 8452,5247767,9793,N,0,7074,-122.42903,37.76932,10/4/2012 4:49:26.000000 AM,10/4/2012 4:50:01.498000 AM,-35
N OWL, 8452,5247767,9793,N,0,4952,-122.43076,37.77214,10/4/2012 4:51:11.000000 AM,10/4/2012 4:51:01.490000 AM,10
N OWL, 8452,5247767,9793,N,0,5199,-122.476825,37.76174,10/4/2012 5:04:48.000000 AM,10/4/2012 5:04:01.514000 AM,47
N OWL, 8452,5247767,9793,N,0,5223,-122.508777,37.76017,10/4/2012 5:13:15.000000 AM,10/4/2012 5:12:01.531000 AM,74
N OWL, 8401,5247775,9791,N,0,4726,-122.393874,37.794105,10/4/2012 4:03:20.000000 AM,10/4/2012 4:03:01.498000 AM,19
N OWL, 8401,5247775,9791,N,0,3164,-122.394895,37.776894,10/4/2012 3:56:07.000000 AM,10/4/2012 3:55:01.506000 AM,66
N OWL, 8401,5247775,9791,N,0,5696,-122.419183,37.775243,10/4/2012 4:15:35.000000 AM,10/4/2012 4:15:01.479000 AM,34
N OWL, 8401,5247775,9791,N,0,7074,-122.42903,37.76932,10/4/2012 4:20:24.000000 AM,10/4/2012 4:20:01.455000 AM,23
N OWL, 8401,5247775,9791,N,0,4952,-122.43076,37.77214,10/4/2012 4:21:48.000000 AM,10/4/2012 4:21:01.515000 AM,47
N OWL, 8401,5247775,9791,N,0,5199,-122.476825,37.76174,10/4/2012 4:34:20.000000 AM,10/4/2012 4:34:01.489000 AM,19
N OWL, 8401,5247775,9791,N,0,5223,-122.508777,37.76017,10/4/2012 4:42:04.000000 AM,10/4/2012 4:42:01.467000 AM,3
N OWL, 8452,5247777,9793,N,0,4726,-122.393874,37.794105,10/4/2012 2:31:07.000000 AM,10/4/2012 2:33:01.815000 AM,-114
N OWL, 8452,5247777,9793,N,0,3164,-122.394895,37.776894,10/4/2012 2:24:46.000000 AM,10/4/2012 2:25:01.759000 AM,-15
N OWL, 8452,5247777,9793,N,0,5696,-122.419183,37.775243,10/4/2012 2:45:40.000000 AM,10/4/2012 2:45:01.779000 AM,39
N OWL, 8452,5247777,9793,N,0,7074,-122.42903,37.76932,10/4/2012 2:52:08.000000 AM,10/4/2012 2:50:01.787000 AM,127
