route,trip,longitude,latitude,scheduled_time,d_time
49, 7111,-122.419482,37.775527,81060,-4
49, 7111,-122.420324,37.779687,80940,-38
49, 7111,-122.421254,37.784683,80760,15
49, 7111,-122.424104,37.798621,80280,58
49, 7111,-122.425363,37.80468,80040,110
49, 7132,-122.418528,37.751964,80100,320
49, 7132,-122.419482,37.775527,79440,347
49, 7132,-122.41971,37.76455,79740,373
49, 7132,-122.420324,37.779687,79320,273
49, 7132,-122.421254,37.784683,79140,238
49, 7132,-122.422,37.74244,80400,366
49, 7132,-122.424104,37.798621,78660,87
49, 7132,-122.425363,37.80468,78420,113
49, 7132,-122.431412,37.728696,80820,335
49, 7132,-122.435731,37.723941,81000,355
49, 7132,-122.45356,37.72376,81300,373
49, 7124,-122.418528,37.751964,87660,104
49, 7124,-122.419482,37.775527,86760,6
49, 7124,-122.41971,37.76455,87180,128
49, 7124,-122.420324,37.779687,86580,-28
49, 7124,-122.421254,37.784683,43140,51
49, 7124,-122.422,37.74244,88140,42
49, 7124,-122.424104,37.798621,42480,62
49, 7124,-122.425363,37.80468,42240,-9
49, 7124,-122.431412,37.728696,88620,99
49, 7124,-122.435731,37.723941,88860,32
49, 7124,-122.45356,37.72376,89220,43
49, 7110,-122.418528,37.751964,87120,526
49, 7110,-122.419482,37.775527,43020,146
49, 7110,-122.41971,37.76455,86640,485
49, 7110,-122.420324,37.779687,42840,67
49, 7110,-122.421254,37.784683,42600,98
49, 7110,-122.422,37.74244,87600,422
49, 7110,-122.431412,37.728696,88080,338
49, 7110,-122.435731,37.723941,88320,319
49, 7110,-122.45356,37.72376,88680,378
49, 7107,-122.418528,37.751964,86580,271
49, 7107,-122.419482,37.775527,42480,100
49, 7107,-122.41971,37.76455,42900,192
49, 7107,-122.420324,37.779687,42300,25
49, 7107,-122.421254,37.784683,42060,3
49, 7107,-122.422,37.74244,87060,173
49, 7107,-122.424104,37.798621,41400,76
49, 7107,-122.425363,37.80468,41160,106
49, 7107,-122.431412,37.728696,87540,151
49, 7107,-122.435731,37.723941,87780,185
49, 7107,-122.45356,37.72376,88140,227
49, 7102,-122.418528,37.751964,42840,262
49, 7102,-122.419482,37.775527,41940,126
49, 7102,-122.41971,37.76455,42360,114
49, 7102,-122.420324,37.779687,41760,95
49, 7102,-122.421254,37.784683,41520,156
49, 7102,-122.422,37.74244,86520,190
49, 7102,-122.424104,37.798621,40920,132
49, 7102,-122.425363,37.80468,40680,130
49, 7102,-122.431412,37.728696,87000,101
49, 7102,-122.435731,37.723941,87240,110
49, 7102,-122.45356,37.72376,87600,132
49, 7051,-122.418528,37.751964,42300,272
49, 7051,-122.419482,37.775527,41400,176
49, 7051,-122.41971,37.76455,41820,293
49, 7051,-122.420324,37.779687,41220,194
49, 7051,-122.421254,37.784683,40980,223
49, 7051,-122.422,37.74244,42780,133
49, 7051,-122.424104,37.798621,40380,193
49, 7051,-122.425363,37.80468,40140,433
49, 7051,-122.431412,37.728696,86460,103
49, 7051,-122.435731,37.723941,86700,104
49, 7051,-122.45356,37.72376,87060,97
49, 7034,-122.418528,37.751964,41760,19
49, 7034,-122.419482,37.775527,40860,-22
49, 7034,-122.41971,37.76455,41280,34
49, 7034,-122.420324,37.779687,40680,-34
49, 7034,-122.421254,37.784683,40440,-16
49, 7034,-122.422,37.74244,42240,-82
49, 7034,-122.424104,37.798621,39840,-62
49, 7034,-122.425363,37.80468,39600,39
49, 7034,-122.431412,37.728696,42720,-140
49, 7034,-122.435731,37.723941,42960,-89
49, 7034,-122.45356,37.72376,86520,-45
49, 7017,-122.418528,37.751964,41220,201
49, 7017,-122.419482,37.775527,40320,74
49, 7017,-122.41971,37.76455,40740,191
49, 7017,-122.420324,37.779687,40140,66
49, 7017,-122.421254,37.784683,39900,58
49, 7017,-122.422,37.74244,41700,66
49, 7017,-122.424104,37.798621,39300,-15
49, 7017,-122.425363,37.80468,39060,24
49, 7017,-122.431412,37.728696,42180,54
49, 7017,-122.435731,37.723941,42420,32
49, 7017,-122.45356,37.72376,42780,75
49, 7049,-122.418528,37.751964,40680,512
49, 7049,-122.419482,37.775527,39780,238
49, 7049,-122.41971,37.76455,40200,457
49, 7049,-122.420324,37.779687,39600,150
49, 7049,-122.421254,37.784683,39360,231
49, 7049,-122.422,37.74244,41160,374
49, 7049,-122.424104,37.798621,38760,186
49, 7049,-122.425363,37.80468,38520,116
49, 7049,-122.431412,37.728696,41640,338
49, 7049,-122.435731,37.723941,41880,323
49, 7049,-122.45356,37.72376,42240,351
49, 7001,-122.418528,37.751964,40140,723
49, 7001,-122.419482,37.775527,39240,639
49, 7001,-122.41971,37.76455,39660,698
49, 7001,-122.420324,37.779687,39060,612
49, 7001,-122.421254,37.784683,38820,643
49, 7001,-122.422,37.74244,40620,644
49, 7001,-122.425363,37.80468,37980,269
49, 7001,-122.431412,37.728696,41100,651
49, 7001,-122.435731,37.723941,41340,663
49, 7001,-122.45356,37.72376,41700,794
49, 7015,-122.418528,37.751964,39600,649
49, 7015,-122.419482,37.775527,38700,502
49, 7015,-122.41971,37.76455,39120,625
49, 7015,-122.420324,37.779687,38520,426
49, 7015,-122.422,37.74244,40080,667
49, 7015,-122.424104,37.798621,37680,292
49, 7015,-122.425363,37.80468,37440,336
49, 7015,-122.431412,37.728696,40560,626
49, 7015,-122.435731,37.723941,40800,613
49, 7015,-122.45356,37.72376,41160,647
49, 7121,-122.418528,37.751964,39060,282
49, 7121,-122.419482,37.775527,38160,147
49, 7121,-122.41971,37.76455,38580,363
49, 7121,-122.420324,37.779687,37980,116
49, 7121,-122.421254,37.784683,37740,189
49, 7121,-122.422,37.74244,39540,212
