route,trip,longitude,latitude,scheduled_time,d_time
F, 1080,-122.393874,37.794105,59580,1077
F, 1080,-122.399069,37.79111,59880,1093
F, 1080,-122.405744,37.785857,60180,1140
F, 1080,-122.41081,37.807841,58860,813
F, 1080,-122.412441,37.780568,60480,1224
F, 1080,-122.417366,37.807248,58620,847
F, 1080,-122.419183,37.775243,60780,1335
F, 1080,-122.428628,37.767829,61200,1381
F, 1080,-122.434866,37.76252,61500,1444
F, 1062,-122.393874,37.794105,59940,1471
F, 1062,-122.399069,37.79111,60240,1433
F, 1062,-122.405744,37.785857,60540,1445
F, 1062,-122.41081,37.807841,59220,1325
F, 1062,-122.412441,37.780568,60840,1619
F, 1062,-122.419183,37.775243,61140,1679
F, 1062,-122.428628,37.767829,61560,1757
F, 1062,-122.434866,37.76252,61860,1760
F, 1060,-122.393874,37.794105,60300,1672
F, 1060,-122.399069,37.79111,60600,1663
F, 1060,-122.405744,37.785857,60900,1876
F, 1060,-122.41081,37.807841,59580,1607
F, 1060,-122.412441,37.780568,61200,1863
F, 1060,-122.417366,37.807248,59340,1575
F, 1060,-122.419183,37.775243,61500,1864
F, 1060,-122.428628,37.767829,61920,2032
F, 1060,-122.434866,37.76252,62220,2037
F, 1061,-122.393874,37.794105,60660,452
F, 1061,-122.399069,37.79111,60960,477
F, 1061,-122.405744,37.785857,61260,398
F, 1061,-122.412441,37.780568,61560,406
F, 1061,-122.419183,37.775243,61860,470
F, 1061,-122.428628,37.767829,62280,507
F, 1061,-122.434866,37.76252,62580,495
F, 1063,-122.393874,37.794105,61020,1144
F, 1063,-122.399069,37.79111,61320,1127
F, 1063,-122.405744,37.785857,61620,1229
F, 1063,-122.41081,37.807841,60300,1061
F, 1063,-122.412441,37.780568,61920,1334
F, 1063,-122.417366,37.807248,60060,1033
F, 1063,-122.419183,37.775243,62220,1277
F, 1063,-122.428628,37.767829,62640,1389
F, 1063,-122.434866,37.76252,62940,1403
F, 1072,-122.393874,37.794105,61380,1112
F, 1072,-122.399069,37.79111,61680,992
F, 1072,-122.405744,37.785857,61980,1019
F, 1072,-122.41081,37.807841,60660,1239
F, 1072,-122.412441,37.780568,62280,1070
F, 1072,-122.417366,37.807248,60420,1172
F, 1072,-122.419183,37.775243,62580,1117
F, 1072,-122.428628,37.767829,63000,1202
F, 1072,-122.434866,37.76252,63300,1198
F, 1055,-122.393874,37.794105,61740,1309
F, 1055,-122.399069,37.79111,62040,1296
F, 1055,-122.405744,37.785857,62340,1339
F, 1055,-122.41081,37.807841,61020,1118
F, 1055,-122.412441,37.780568,62640,1346
F, 1055,-122.419183,37.775243,62940,1355
F, 1055,-122.428628,37.767829,63360,1492
F, 1055,-122.434866,37.76252,63660,1494
F, 1859,-122.393874,37.794105,62100,1074
F, 1859,-122.399069,37.79111,62400,1045
F, 1859,-122.405744,37.785857,62700,1046
F, 1859,-122.41081,37.807841,61380,811
F, 1859,-122.412441,37.780568,63000,1103
F, 1859,-122.417366,37.807248,61140,1004
F, 1859,-122.419183,37.775243,63300,1112
F, 1859,-122.428628,37.767829,63720,1196
F, 1859,-122.434866,37.76252,64020,1232
F, 1815,-122.393874,37.794105,62820,1148
F, 1815,-122.399069,37.79111,63120,1182
F, 1815,-122.405744,37.785857,63420,1318
F, 1815,-122.41081,37.807841,62100,1110
F, 1815,-122.412441,37.780568,63720,1392
F, 1815,-122.417366,37.807248,61860,1078
F, 1815,-122.419183,37.775243,64020,1430
F, 1815,-122.428628,37.767829,64440,1559
F, 1815,-122.434866,37.76252,64740,1580
F, 1077,-122.393874,37.794105,63180,327
F, 1077,-122.399069,37.79111,63480,205
F, 1077,-122.405744,37.785857,63780,170
F, 1077,-122.41081,37.807841,62460,410
F, 1077,-122.412441,37.780568,64080,230
F, 1077,-122.417366,37.807248,62220,380
F, 1077,-122.419183,37.775243,64380,209
F, 1077,-122.428628,37.767829,64800,210
F, 1077,-122.434866,37.76252,65100,235
F, 8169,-122.393874,37.794105,63540,-870
F, 8169,-122.41081,37.807841,62820,-150
F, 8169,-122.417366,37.807248,62580,90
F, 1059,-122.41081,37.807841,63180,-167
F, 1059,-122.417366,37.807248,62940,73
F, 1040,-122.393874,37.794105,64260,291
F, 1040,-122.399069,37.79111,64560,213
F, 1040,-122.405744,37.785857,64860,216
F, 1040,-122.41081,37.807841,63540,352
F, 1040,-122.412441,37.780568,65160,238
F, 1040,-122.417366,37.807248,63300,218
F, 1040,-122.419183,37.775243,65460,265
F, 1040,-122.428628,37.767829,65880,329
F, 1070,-122.393874,37.794105,64620,278
F, 1070,-122.399069,37.79111,64920,236
F, 1070,-122.405744,37.785857,65220,195
F, 1070,-122.41081,37.807841,63900,310
F, 1070,-122.412441,37.780568,65520,191
F, 1070,-122.417366,37.807248,63660,307
F, 1070,-122.419183,37.775243,65820,179
F, 1070,-122.428628,37.767829,66240,213
F, 1070,-122.434866,37.76252,66540,136
F, 8302,-122.417366,37.807248,64020,207
F, 1076,-122.393874,37.794105,65340,255
F, 1076,-122.399069,37.79111,65640,286
F, 1076,-122.405744,37.785857,65940,263
F, 1076,-122.41081,37.807841,64620,354
F, 1076,-122.412441,37.780568,66240,310
F, 1076,-122.417366,37.807248,64380,383
F, 1076,-122.419183,37.775243,66540,332
F, 1076,-122.428628,37.767829,66960,323
F, 1076,-122.434866,37.76252,67260,319
F, 1053,-122.393874,37.794105,65700,211
F, 1053,-122.399069,37.79111,66000,152
F, 1053,-122.405744,37.785857,66300,130
F, 1053,-122.41081,37.807841,64980,192
F, 1053,-122.412441,37.780568,66600,174
F, 1053,-122.417366,37.807248,64740,37
F, 1053,-122.419183,37.775243,66900,87
F, 1053,-122.428628,37.767829,67320,19
F, 1059,-122.393874,37.794105,66120,24
F, 1059,-122.399069,37.79111,66420,-27
F, 1059,-122.405744,37.785857,66720,-79
F, 1059,-122.412441,37.780568,67020,-15
F, 1059,-122.419183,37.775243,67320,24
F, 1059,-122.428628,37.767829,67740,76
F, 1059,-122.434866,37.76252,68040,106
F, 1010,-122.393874,37.794105,66420,-936
F, 1010,-122.399069,37.79111,66720,-1236
F, 1010,-122.405744,37.785857,67020,-1536
F, 1010,-122.41081,37.807841,65700,-216
F, 1010,-122.412441,37.780568,67320,-1836
F, 1010,-122.417366,37.807248,65460,24
F, 1010,-122.419183,37.775243,67620,-1954
F, 1010,-122.428628,37.767829,68040,-1996
F, 1077,-122.393874,37.794105,83160,257
F, 1077,-122.399069,37.79111,83400,207
F, 1077,-122.405744,37.785857,83640,159
F, 1077,-122.41081,37.807841,82560,377
F, 1077,-122.412441,37.780568,83880,172
F, 1077,-122.417366,37.807248,82380,227
F, 1077,-122.419183,37.775243,84120,214
F, 1077,-122.428628,37.767829,84480,120
F, 1077,-122.434866,37.76252,84780,77
F, 1070,-122.393874,37.794105,84060,86
F, 1070,-122.399069,37.79111,84300,58
F, 1070,-122.405744,37.785857,84540,7
F, 1070,-122.41081,37.807841,83460,152
F, 1070,-122.412441,37.780568,84780,3
F, 1070,-122.417366,37.807248,83280,133
F, 1070,-122.419183,37.775243,85020,38
F, 1070,-122.428628,37.767829,85380,14
F, 1070,-122.434866,37.76252,85680,-16
F, 1076,-122.393874,37.794105,85260,6
F, 1076,-122.399069,37.79111,85500,-25
F, 1076,-122.405744,37.785857,85740,-77
F, 1076,-122.41081,37.807841,84660,28
F, 1076,-122.412441,37.780568,85980,-56
F, 1076,-122.417366,37.807248,84480,-49
F, 1076,-122.419183,37.775243,86220,-70
F, 1010,-122.428628,37.767829,43381,83
F, 1010,-122.434866,37.76252,43681,62
F, 1074,-122.393874,37.794105,43261,256
F, 1074,-122.399069,37.79111,43501,206
F, 1074,-122.405744,37.785857,43741,173
F, 1061,-122.41081,37.807841,85860,458
F, 1074,-122.412441,37.780568,43981,196
F, 1061,-122.417366,37.807248,85680,320
F, 1074,-122.419183,37.775243,44221,141
F, 1074,-122.428628,37.767829,44581,225
F, 1074,-122.434866,37.76252,44881,220
F, 1076,-122.393874,37.794105,44461,129
F, 1076,-122.399069,37.79111,44701,126
F, 1076,-122.405744,37.785857,44941,66
F, 1076,-122.41081,37.807841,43861,200
F, 1076,-122.412441,37.780568,45181,130
F, 1076,-122.417366,37.807248,43681,156
F, 1076,-122.419183,37.775243,45421,201
F, 1076,-122.428628,37.767829,45781,249
F, 1080,-122.393874,37.794105,45661,-149
F, 1080,-122.399069,37.79111,45901,-206
F, 1080,-122.405744,37.785857,46081,-176
F, 1080,-122.41081,37.807841,45061,-246
F, 1080,-122.412441,37.780568,46321,-205
F, 1080,-122.417366,37.807248,44881,-238
F, 1080,-122.419183,37.775243,46561,-202
F, 1080,-122.428628,37.767829,3661,43001
F, 1060,-122.393874,37.794105,3661,43023
F, 1060,-122.399069,37.79111,3901,-209
F, 1060,-122.405744,37.785857,4081,-4
F, 1060,-122.41081,37.807841,46261,-122
F, 1060,-122.412441,37.780568,4321,-26
F, 1060,-122.417366,37.807248,46081,-124
F, 1060,-122.419183,37.775243,4561,-94
F, 1060,-122.428628,37.767829,4861,-88
F, 1010,-122.393874,37.794105,4861,-326
F, 1010,-122.399069,37.79111,5101,-364
F, 1010,-122.405744,37.785857,5281,-319
F, 1010,-122.41081,37.807841,4261,-153
F, 1010,-122.412441,37.780568,5521,-339
F, 1010,-122.417366,37.807248,4081,-153
F, 1010,-122.419183,37.775243,5761,-240
F, 1010,-122.428628,37.767829,6061,-185
F, 1074,-122.393874,37.794105,5761,-32
F, 1074,-122.399069,37.79111,6001,-88
F, 1074,-122.405744,37.785857,6181,-56
F, 1074,-122.41081,37.807841,5161,129
F, 1074,-122.412441,37.780568,6421,-46
F, 1074,-122.417366,37.807248,4981,5
F, 1074,-122.419183,37.775243,6661,76
F, 1074,-122.428628,37.767829,6961,115
F, 1080,-122.393874,37.794105,66780,763
F, 1080,-122.399069,37.79111,67080,720
F, 1080,-122.405744,37.785857,67380,690
F, 1080,-122.41081,37.807841,66060,660
F, 1080,-122.412441,37.780568,67680,808
F, 1080,-122.417366,37.807248,65820,741
F, 1080,-122.419183,37.775243,67980,799
F, 1080,-122.428628,37.767829,68400,757
F, 1080,-122.434866,37.76252,68700,765
F, 1060,-122.393874,37.794105,67500,1537
F, 1060,-122.399069,37.79111,67800,1564
F, 1060,-122.405744,37.785857,68100,1551
F, 1060,-122.41081,37.807841,66780,1479
F, 1060,-122.412441,37.780568,68400,1584
F, 1060,-122.417366,37.807248,66540,1464
F, 1060,-122.419183,37.775243,68700,1623
F, 1060,-122.428628,37.767829,69120,1633
F, 1061,-122.393874,37.794105,67860,368
F, 6242,-122.399069,37.79111,68160,-28
F, 1061,-122.405744,37.785857,68460,312
F, 1061,-122.41081,37.807841,67140,289
F, 1061,-122.412441,37.780568,68760,308
F, 1061,-122.417366,37.807248,66900,248
F, 1061,-122.419183,37.775243,69060,348
F, 1061,-122.428628,37.767829,69480,419
F, 1061,-122.434866,37.76252,69780,311
F, 1859,-122.393874,37.794105,82260,43
F, 1859,-122.399069,37.79111,82500,46
F, 1859,-122.405744,37.785857,82740,114
F, 1859,-122.41081,37.807841,81660,24
F, 1859,-122.412441,37.780568,82980,124
F, 1859,-122.417366,37.807248,81480,-48
F, 1859,-122.419183,37.775243,83220,109
F, 1859,-122.428628,37.767829,83580,133
F, 1859,-122.434866,37.76252,83880,116
F, 1063,-122.393874,37.794105,68220,569
F, 1063,-122.399069,37.79111,68520,539
F, 1063,-122.405744,37.785857,68820,562
F, 1063,-122.41081,37.807841,67500,417
F, 1063,-122.412441,37.780568,69120,541
F, 1063,-122.417366,37.807248,67260,652
F, 1063,-122.419183,37.775243,69420,550
F, 1063,-122.428628,37.767829,69840,501
F, 1063,-122.434866,37.76252,70140,527
F, 1072,-122.393874,37.794105,68580,311
F, 1072,-122.399069,37.79111,68880,219
F, 1072,-122.405744,37.785857,69180,256
F, 1072,-122.41081,37.807841,67860,144
F, 1072,-122.412441,37.780568,69480,312
F, 1072,-122.417366,37.807248,67620,384
F, 1072,-122.419183,37.775243,69780,353
F, 1072,-122.428628,37.767829,70200,206
F, 1072,-122.434866,37.76252,70500,195
F, 1055,-122.393874,37.794105,68940,715
F, 1055,-122.399069,37.79111,69240,739
F, 1055,-122.405744,37.785857,69540,722
F, 1055,-122.41081,37.807841,68220,653
F, 1055,-122.412441,37.780568,69840,746
F, 1055,-122.417366,37.807248,67980,559
F, 1055,-122.419183,37.775243,70140,753
F, 1055,-122.428628,37.767829,70560,691
F, 1859,-122.393874,37.794105,69300,-42
F, 1859,-122.399069,37.79111,69600,-138
F, 1859,-122.405744,37.785857,69900,-183
F, 1859,-122.41081,37.807841,68580,40
F, 1859,-122.412441,37.780568,70200,-154
F, 1859,-122.417366,37.807248,68340,280
F, 1859,-122.419183,37.775243,70500,-5
F, 1859,-122.428628,37.767829,70920,-32
F, 1859,-122.434866,37.76252,71220,-28
F, 1815,-122.393874,37.794105,70080,804
