route,trip,longitude,latitude,scheduled_time,d_time
08X, 6263,-122.40714,37.789953,86340,-69
08X, 6263,-122.407211,37.807182,85500,-31
08X, 6263,-122.410436,37.800384,85920,-66
08X, 6205,-122.404362,37.777148,86040,18
08X, 6205,-122.40714,37.789953,85440,25
08X, 6205,-122.407211,37.807182,84600,11
08X, 6205,-122.410436,37.800384,85020,-49
08X, 6251,-122.402614,37.712235,85800,-37
08X, 6251,-122.404362,37.777148,85140,-157
08X, 6251,-122.4047,37.73011,85440,-97
08X, 6251,-122.40714,37.789953,84540,-108
08X, 6251,-122.407211,37.807182,83700,-67
08X, 6251,-122.410436,37.800384,84120,-37
08X, 6251,-122.420354,37.708484,86220,-3
08X, 6268,-122.402614,37.712235,84960,711
08X, 6268,-122.404362,37.777148,84240,577
08X, 6268,-122.4047,37.73011,84600,634
08X, 6268,-122.40714,37.789953,83640,314
08X, 6268,-122.407211,37.807182,82800,274
08X, 6268,-122.410436,37.800384,83220,248
08X, 6268,-122.420354,37.708484,85380,790
08X, 6233,-122.402614,37.712235,84060,359
08X, 6233,-122.404362,37.777148,83340,301
08X, 6233,-122.4047,37.73011,83700,288
08X, 6233,-122.40714,37.789953,82740,182
08X, 6233,-122.407211,37.807182,81900,168
08X, 6233,-122.410436,37.800384,82320,162
08X, 6233,-122.420354,37.708484,84480,384
08X, 6233,-122.440874,37.716473,84720,423
08X, 6233,-122.45356,37.72376,85020,417
08X, 6231,-122.402614,37.712235,83160,104
08X, 6231,-122.404362,37.777148,82440,189
08X, 6231,-122.4047,37.73011,82800,118
08X, 6231,-122.40714,37.789953,81840,115
08X, 6231,-122.407211,37.807182,81000,89
08X, 6231,-122.410436,37.800384,81420,-28
08X, 6231,-122.420354,37.708484,83580,31
08X, 6231,-122.440874,37.716473,83880,23
08X, 6231,-122.45356,37.72376,84180,56
08X, 6420,-122.402614,37.712235,82260,275
08X, 6420,-122.404362,37.777148,81540,197
08X, 6420,-122.4047,37.73011,81900,252
08X, 6420,-122.40714,37.789953,80940,-54
08X, 6420,-122.407211,37.807182,80100,-85
08X, 6420,-122.410436,37.800384,80520,-92
08X, 6420,-122.420354,37.708484,82680,334
08X, 6420,-122.440874,37.716473,82980,301
08X, 6420,-122.45356,37.72376,83340,275
08X, 6267,-122.402614,37.712235,81360,764
08X, 6267,-122.404362,37.777148,80640,684
08X, 6267,-122.4047,37.73011,81000,663
08X, 6267,-122.40714,37.789953,80040,378
08X, 6267,-122.407211,37.807182,79200,128
08X, 6267,-122.410436,37.800384,79620,158
08X, 6267,-122.420354,37.708484,81780,809
08X, 6267,-122.440874,37.716473,82080,860
08X, 6267,-122.45356,37.72376,82440,889
08X, 6408,-122.402614,37.712235,80580,-124
08X, 6408,-122.404362,37.777148,79800,-90
08X, 6408,-122.4047,37.73011,80160,-87
08X, 6408,-122.40714,37.789953,79140,-33
08X, 6408,-122.407211,37.807182,78300,13
08X, 6408,-122.410436,37.800384,78720,-50
08X, 6408,-122.420354,37.708484,81000,-87
08X, 6408,-122.440874,37.716473,81300,-34
08X, 6408,-122.45356,37.72376,81660,-65
08X, 6263,-122.402614,37.712235,79740,1
08X, 6263,-122.404362,37.777148,78960,89
08X, 6263,-122.4047,37.73011,79320,92
08X, 6263,-122.40714,37.789953,78300,43
08X, 6263,-122.407211,37.807182,77400,-31
08X, 6263,-122.410436,37.800384,77820,10
08X, 6263,-122.420354,37.708484,80160,60
08X, 6263,-122.440874,37.716473,80460,31
08X, 6263,-122.45356,37.72376,80820,-121
08X, 6205,-122.402614,37.712235,78840,551
08X, 6205,-122.404362,37.777148,78060,490
08X, 6205,-122.4047,37.73011,78420,566
08X, 6205,-122.40714,37.789953,77400,175
08X, 6205,-122.407211,37.807182,76500,101
08X, 6205,-122.410436,37.800384,76920,131
08X, 6205,-122.420354,37.708484,79260,591
08X, 6205,-122.440874,37.716473,79560,641
08X, 6205,-122.45356,37.72376,79920,551
08X, 6251,-122.402614,37.712235,77940,113
08X, 6251,-122.404362,37.777148,77160,72
08X, 6251,-122.4047,37.73011,77520,96
08X, 6251,-122.40714,37.789953,76500,171
08X, 6251,-122.407211,37.807182,75600,23
08X, 6251,-122.410436,37.800384,76020,90
08X, 6251,-122.420354,37.708484,78360,233
08X, 6251,-122.440874,37.716473,78660,213
08X, 6251,-122.45356,37.72376,79020,96
08X, 6268,-122.402614,37.712235,77100,562
08X, 6268,-122.404362,37.777148,76320,448
08X, 6268,-122.4047,37.73011,76680,468
08X, 6268,-122.40714,37.789953,75600,427
08X, 6268,-122.407211,37.807182,74700,14
08X, 6268,-122.410436,37.800384,75120,124
08X, 6268,-122.420354,37.708484,77520,615
08X, 6268,-122.440874,37.716473,77820,754
08X, 6268,-122.45356,37.72376,78180,755
08X, 6233,-122.402614,37.712235,76320,149
08X, 6233,-122.404362,37.777148,75540,243
08X, 6233,-122.4047,37.73011,75900,192
08X, 6233,-122.40714,37.789953,74820,184
08X, 6233,-122.407211,37.807182,73920,63
08X, 6233,-122.410436,37.800384,74340,145
08X, 6233,-122.420354,37.708484,76800,195
08X, 6233,-122.440874,37.716473,77100,238
08X, 6233,-122.45356,37.72376,77460,213
08X, 6423,-122.402614,37.712235,75660,127
08X, 6423,-122.404362,37.777148,74880,177
08X, 6423,-122.4047,37.73011,75240,131
08X, 6423,-122.40714,37.789953,74100,274
08X, 6423,-122.407211,37.807182,73140,11
08X, 6423,-122.410436,37.800384,73560,142
08X, 6423,-122.420354,37.708484,76140,159
08X, 6423,-122.440874,37.716473,76440,207
08X, 6423,-122.45356,37.72376,76800,185
08X, 6231,-122.402614,37.712235,75000,-401
08X, 6231,-122.404362,37.777148,74160,-236
08X, 6231,-122.4047,37.73011,74520,-287
08X, 6231,-122.40714,37.789953,73380,-131
08X, 6231,-122.407211,37.807182,72360,-53
