route,trip,longitude,latitude,scheduled_time,d_time
47, 8318,-122.395135,37.777109,26700,337
47, 8318,-122.41045,37.76967,26340,188
47, 8318,-122.412248,37.807604,24780,103
47, 8318,-122.419482,37.775527,26040,104
47, 8318,-122.420324,37.779687,25920,100
47, 8318,-122.421254,37.784683,25740,125
47, 8318,-122.424104,37.798621,25320,12
47, 8318,-122.425363,37.80468,25140,74
47, 8308,-122.395135,37.777109,27660,56
47, 8308,-122.41045,37.76967,27300,-78
47, 8308,-122.412248,37.807604,25680,-16
47, 8308,-122.419482,37.775527,26940,-52
47, 8308,-122.420324,37.779687,26820,-56
47, 8308,-122.421254,37.784683,26640,-42
47, 8308,-122.424104,37.798621,26220,-70
47, 8308,-122.425363,37.80468,26040,-79
47, 8221,-122.395135,37.777109,28560,-8
47, 8221,-122.41045,37.76967,28200,-167
47, 8221,-122.412248,37.807604,26520,52
47, 8221,-122.419482,37.775527,27840,-58
47, 8221,-122.420324,37.779687,27720,-50
47, 8221,-122.421254,37.784683,27540,-36
47, 8221,-122.424104,37.798621,27060,-27
47, 8221,-122.425363,37.80468,26880,7
47, 8213,-122.395135,37.777109,29400,-9
47, 8213,-122.41045,37.76967,28980,-43
47, 8213,-122.412248,37.807604,27300,46
47, 8213,-122.419482,37.775527,28620,2
47, 8213,-122.420324,37.779687,28500,-26
47, 8213,-122.421254,37.784683,28320,4
47, 8213,-122.424104,37.798621,27840,74
47, 8324,-122.425363,37.80468,27660,422
47, 8311,-122.395135,37.777109,30120,56
47, 8311,-122.41045,37.76967,29700,56
47, 8311,-122.412248,37.807604,28020,-3
47, 8311,-122.419482,37.775527,29340,38
47, 8311,-122.420324,37.779687,29220,-42
47, 8311,-122.421254,37.784683,29040,-25
47, 8311,-122.424104,37.798621,28560,11
47, 8311,-122.425363,37.80468,28380,81
47, 8310,-122.395135,37.777109,30840,349
47, 8310,-122.41045,37.76967,30420,119
47, 8310,-122.412248,37.807604,28740,133
47, 8310,-122.419482,37.775527,30060,215
47, 8310,-122.420324,37.779687,29940,116
47, 8310,-122.421254,37.784683,29760,157
47, 8310,-122.424104,37.798621,29280,194
47, 8310,-122.425363,37.80468,29100,200
47, 8227,-122.395135,37.777109,31560,224
47, 8227,-122.41045,37.76967,31140,228
47, 8227,-122.412248,37.807604,29460,97
47, 8227,-122.419482,37.775527,30780,242
47, 8227,-122.420324,37.779687,30660,187
47, 8227,-122.421254,37.784683,30480,183
47, 8227,-122.424104,37.798621,30000,134
47, 8227,-122.425363,37.80468,29820,97
47, 8307,-122.395135,37.777109,32280,161
47, 8307,-122.41045,37.76967,31860,73
47, 8318,-122.395135,37.777109,33000,245
47, 8318,-122.41045,37.76967,32580,297
47, 8318,-122.412248,37.807604,30840,187
47, 8318,-122.419482,37.775527,32220,324
47, 8318,-122.420324,37.779687,32100,296
47, 8318,-122.421254,37.784683,31920,266
47, 8318,-122.424104,37.798621,31440,200
47, 8318,-122.425363,37.80468,31260,150
47, 8308,-122.395135,37.777109,33780,163
47, 8308,-122.41045,37.76967,33360,84
47, 8308,-122.412248,37.807604,31560,-46
47, 8308,-122.419482,37.775527,33000,44
47, 8308,-122.420324,37.779687,32880,-16
47, 8308,-122.421254,37.784683,32700,-61
47, 8308,-122.424104,37.798621,32160,-59
47, 8308,-122.425363,37.80468,31980,-22
47, 8341,-122.412248,37.807604,32280,674
47, 8221,-122.395135,37.777109,35340,151
47, 8221,-122.41045,37.76967,34860,14
