PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
L, 1544,5250726,9501,Y,2,7217,-122.396431,37.793152,10/7/2012 9:32:23.000000 AM,10/7/2012 9:30:00.405000 AM,143
L, 1543,5250726,9501,Y,1,7217,-122.396431,37.793152,10/7/2012 9:32:23.000000 AM,10/7/2012 9:30:00.405000 AM,143
L, 1544,5250726,9501,Y,2,6996,-122.41934,37.775234,10/7/2012 9:37:55.000000 AM,10/7/2012 9:37:00.419000 AM,55
L, 1543,5250726,9501,Y,1,6996,-122.41934,37.775234,10/7/2012 9:37:55.000000 AM,10/7/2012 9:37:00.419000 AM,55
L, 1544,5250726,9501,Y,2,6991,-122.435289,37.762683,10/7/2012 9:40:43.000000 AM,10/7/2012 9:41:00.431000 AM,-17
L, 1543,5250726,9501,Y,1,6991,-122.435289,37.762683,10/7/2012 9:40:37.000000 AM,10/7/2012 9:41:00.431000 AM,-23
L, 1543,5250726,9501,Y,1,6739,-122.4658,37.740956,10/7/2012 9:48:08.000000 AM,10/7/2012 9:47:00.398000 AM,68
L, 1544,5250726,9501,Y,2,6739,-122.4658,37.740956,10/7/2012 9:48:18.000000 AM,10/7/2012 9:47:00.398000 AM,78
L, 1543,5250726,9501,Y,1,7058,-122.465846,37.740893,10/7/2012 9:48:08.000000 AM,10/7/2012 9:48:00.413000 AM,8
L, 1544,5250726,9501,Y,2,7058,-122.465846,37.740893,10/7/2012 9:48:17.000000 AM,10/7/2012 9:48:00.413000 AM,17
L, 1543,5250726,9501,Y,1,6618,-122.478791,37.742967,10/7/2012 9:53:14.000000 AM,10/7/2012 9:54:00.392000 AM,-46
L, 1544,5250726,9501,Y,2,6618,-122.478791,37.742967,10/7/2012 9:53:20.000000 AM,10/7/2012 9:54:00.392000 AM,-40
L, 1543,5250726,9501,Y,1,6640,-122.494218,37.742267,10/7/2012 9:59:28.000000 AM,10/7/2012 9:59:00.386000 AM,28
L, 1544,5250726,9501,Y,2,6640,-122.494218,37.742267,10/7/2012 9:59:11.000000 AM,10/7/2012 9:59:00.386000 AM,11
L, 1543,5250726,9501,Y,1,6932,-122.504351,37.736125,10/7/2012 10:06:42.000000 AM,10/7/2012 10:05:00.425000 AM,102
L, 1544,5250726,9501,Y,2,6932,-122.504351,37.736125,10/7/2012 10:06:48.000000 AM,10/7/2012 10:05:00.425000 AM,108
L, 1534,5250727,9503,Y,2,7217,-122.396431,37.793152,10/7/2012 9:43:48.000000 AM,10/7/2012 9:42:00.538000 AM,108
