PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
M, 1535,5250776,9606,Y,2,7217,-122.396431,37.793152,10/7/2012 9:36:54.000000 AM,10/7/2012 9:38:00.681000 AM,-66
M, 1451,5250776,9606,Y,1,7217,-122.396431,37.793152,10/7/2012 9:36:54.000000 AM,10/7/2012 9:38:00.681000 AM,-66
M, 1451,5250776,9606,Y,1,6996,-122.41934,37.775234,10/7/2012 9:43:08.000000 AM,10/7/2012 9:45:00.717000 AM,-112
M, 1535,5250776,9606,Y,2,6996,-122.41934,37.775234,10/7/2012 9:43:08.000000 AM,10/7/2012 9:45:00.717000 AM,-112
M, 1535,5250776,9606,Y,2,6991,-122.435289,37.762683,10/7/2012 9:46:02.000000 AM,10/7/2012 9:49:00.694000 AM,-178
M, 1451,5250776,9606,Y,1,6991,-122.435289,37.762683,10/7/2012 9:46:02.000000 AM,10/7/2012 9:49:00.694000 AM,-178
M, 1535,5250776,9606,Y,2,7165,-122.446566,37.720622,10/7/2012 10:15:57.000000 AM,10/7/2012 10:19:00.669000 AM,-183
M, 1451,5250776,9606,Y,1,7165,-122.446566,37.720622,10/7/2012 10:16:24.000000 AM,10/7/2012 10:19:00.669000 AM,-156
M, 1535,5250776,9606,Y,2,3719,-122.45618,37.713161,10/7/2012 10:11:44.000000 AM,10/7/2012 10:14:00.704000 AM,-136
M, 1451,5250776,9606,Y,1,3719,-122.45618,37.713161,10/7/2012 10:11:23.000000 AM,10/7/2012 10:14:00.704000 AM,-157
M, 1535,5250776,9606,Y,2,6739,-122.4658,37.740956,10/7/2012 9:54:02.000000 AM,10/7/2012 9:55:00.699000 AM,-58
M, 1451,5250776,9606,Y,1,6739,-122.4658,37.740956,10/7/2012 9:53:36.000000 AM,10/7/2012 9:55:00.699000 AM,-84
M, 1535,5250776,9606,Y,2,7058,-122.465846,37.740893,10/7/2012 9:54:04.000000 AM,10/7/2012 9:56:00.687000 AM,-116
M, 1451,5250776,9606,Y,1,7058,-122.465846,37.740893,10/7/2012 9:53:36.000000 AM,10/7/2012 9:56:00.687000 AM,-144
M, 1535,5250776,9606,Y,2,6503,-122.471618,37.734807,10/7/2012 9:57:14.000000 AM,10/7/2012 9:59:00.675000 AM,-106
M, 1451,5250776,9606,Y,1,6503,-122.471618,37.734807,10/7/2012 9:57:16.000000 AM,10/7/2012 9:59:00.675000 AM,-104
M, 1535,5250776,9606,Y,2,3358,-122.475233,37.721074,10/7/2012 10:03:45.000000 AM,10/7/2012 10:05:00.710000 AM,-75
M, 1451,5250776,9606,Y,1,3358,-122.475233,37.721074,10/7/2012 10:03:43.000000 AM,10/7/2012 10:05:00.710000 AM,-77
M, 1456,5250777,9602,Y,2,7217,-122.396431,37.793152,10/7/2012 9:56:17.000000 AM,10/7/2012 9:53:00.995000 AM,197
M, 1409,5250777,9602,Y,1,7217,-122.396431,37.793152,10/7/2012 9:56:17.000000 AM,10/7/2012 9:53:00.995000 AM,197
M, 1409,5250777,9602,Y,1,6996,-122.41934,37.775234,10/7/2012 10:02:03.000000 AM,10/7/2012 10:00:00.012000 AM,123
M, 1456,5250777,9602,Y,2,6996,-122.41934,37.775234,10/7/2012 10:02:03.000000 AM,10/7/2012 10:00:00.012000 AM,123
M, 1409,5250777,9602,Y,1,6991,-122.435289,37.762683,10/7/2012 10:04:47.000000 AM,10/7/2012 10:04:00.002000 AM,47
M, 1456,5250777,9602,Y,2,6991,-122.435289,37.762683,10/7/2012 10:04:54.000000 AM,10/7/2012 10:04:00.002000 AM,54
M, 1456,5250777,9602,Y,2,7165,-122.446566,37.720622,10/7/2012 10:33:49.000000 AM,10/7/2012 10:34:00.018000 AM,-11
M, 1409,5250777,9602,Y,1,7165,-122.446566,37.720622,10/7/2012 10:34:09.000000 AM,10/7/2012 10:34:00.018000 AM,9
M, 1409,5250777,9602,Y,1,3719,-122.45618,37.713161,10/7/2012 10:30:17.000000 AM,10/7/2012 10:29:00.024000 AM,77
M, 1456,5250777,9602,Y,2,3719,-122.45618,37.713161,10/7/2012 10:30:26.000000 AM,10/7/2012 10:29:00.024000 AM,86
M, 1456,5250777,9602,Y,2,6739,-122.4658,37.740956,10/7/2012 10:12:56.000000 AM,10/7/2012 10:10:00.030000 AM,176
M, 1409,5250777,9602,Y,1,6739,-122.4658,37.740956,10/7/2012 10:13:00.000000 AM,10/7/2012 10:10:00.030000 AM,180
M, 1409,5250777,9602,Y,1,7058,-122.465846,37.740893,10/7/2012 10:13:08.000000 AM,10/7/2012 10:11:00.036000 AM,128
M, 1456,5250777,9602,Y,2,7058,-122.465846,37.740893,10/7/2012 10:13:00.000000 AM,10/7/2012 10:11:00.036000 AM,120
M, 1409,5250777,9602,Y,1,6503,-122.471618,37.734807,10/7/2012 10:15:51.000000 AM,10/7/2012 10:14:00.007000 AM,111
M, 1456,5250777,9602,Y,2,6503,-122.471618,37.734807,10/7/2012 10:15:58.000000 AM,10/7/2012 10:14:00.007000 AM,118
M, 1409,5250777,9602,Y,1,3358,-122.475233,37.721074,10/7/2012 10:22:07.000000 AM,10/7/2012 10:20:00.042000 AM,127
M, 1456,5250777,9602,Y,2,3358,-122.475233,37.721074,10/7/2012 10:22:07.000000 AM,10/7/2012 10:20:00.042000 AM,127
M, 1513,5250778,9607,Y,2,7217,-122.396431,37.793152,10/7/2012 10:12:12.000000 AM,10/7/2012 10:08:00.153000 AM,252
M, 1479,5250778,9607,Y,1,7217,-122.396431,37.793152,10/7/2012 10:12:12.000000 AM,10/7/2012 10:08:00.153000 AM,252
M, 1479,5250778,9607,Y,1,6996,-122.41934,37.775234,10/7/2012 10:18:44.000000 AM,10/7/2012 10:15:00.148000 AM,224
M, 1513,5250778,9607,Y,2,6996,-122.41934,37.775234,10/7/2012 10:18:44.000000 AM,10/7/2012 10:15:00.148000 AM,224
M, 1479,5250778,9607,Y,1,6991,-122.435289,37.762683,10/7/2012 10:21:36.000000 AM,10/7/2012 10:19:00.143000 AM,156
M, 1513,5250778,9607,Y,2,6991,-122.435289,37.762683,10/7/2012 10:21:36.000000 AM,10/7/2012 10:19:00.143000 AM,156
M, 1513,5250778,9607,Y,2,7165,-122.446566,37.720622,10/7/2012 10:48:32.000000 AM,10/7/2012 10:49:00.112000 AM,-28
M, 1479,5250778,9607,Y,1,7165,-122.446566,37.720622,10/7/2012 10:49:08.000000 AM,10/7/2012 10:49:00.112000 AM,8
M, 1513,5250778,9607,Y,2,3719,-122.45618,37.713161,10/7/2012 10:44:45.000000 AM,10/7/2012 10:44:00.105000 AM,45
M, 1479,5250778,9607,Y,1,3719,-122.45618,37.713161,10/7/2012 10:44:43.000000 AM,10/7/2012 10:44:00.105000 AM,43
M, 1513,5250778,9607,Y,2,6739,-122.4658,37.740956,10/7/2012 10:29:25.000000 AM,10/7/2012 10:25:00.136000 AM,265
M, 1479,5250778,9607,Y,1,6739,-122.4658,37.740956,10/7/2012 10:29:15.000000 AM,10/7/2012 10:25:00.136000 AM,255
M, 1513,5250778,9607,Y,2,7058,-122.465846,37.740893,10/7/2012 10:29:25.000000 AM,10/7/2012 10:26:00.131000 AM,205
M, 1479,5250778,9607,Y,1,7058,-122.465846,37.740893,10/7/2012 10:29:25.000000 AM,10/7/2012 10:26:00.131000 AM,205
M, 1513,5250778,9607,Y,2,6503,-122.471618,37.734807,10/7/2012 10:32:21.000000 AM,10/7/2012 10:29:00.124000 AM,201
M, 1479,5250778,9607,Y,1,6503,-122.471618,37.734807,10/7/2012 10:32:09.000000 AM,10/7/2012 10:29:00.124000 AM,189
M, 1513,5250778,9607,Y,2,3358,-122.475233,37.721074,10/7/2012 10:36:32.000000 AM,10/7/2012 10:35:00.118000 AM,92
M, 1479,5250778,9607,Y,1,3358,-122.475233,37.721074,10/7/2012 10:36:57.000000 AM,10/7/2012 10:35:00.118000 AM,117
