route,trip,longitude,latitude,scheduled_time,d_time
21, 5549,-122.393232,37.793347,28620,-331
21, 5549,-122.400411,37.790156,28920,203
21, 5549,-122.40731,37.78468,29160,222
21, 5549,-122.412441,37.780568,29340,246
21, 5549,-122.42019,37.777286,29640,321
21, 5549,-122.438181,37.774992,30120,330
21, 5549,-122.446513,37.773932,30300,356
21, 5549,-122.453086,37.774872,30660,294
21, 5620,-122.393232,37.793347,29160,98
21, 5620,-122.400411,37.790156,29460,92
21, 5620,-122.40731,37.78468,29700,209
21, 5620,-122.412441,37.780568,29880,226
21, 5620,-122.42019,37.777286,30180,223
21, 5620,-122.438181,37.774992,30660,323
21, 5620,-122.446513,37.773932,30840,363
21, 5620,-122.453086,37.774872,31200,297
21, 5544,-122.393232,37.793347,29700,202
21, 5544,-122.400411,37.790156,30000,268
21, 5544,-122.40731,37.78468,30240,407
21, 5544,-122.412441,37.780568,30420,479
21, 5544,-122.438181,37.774992,31200,2472
21, 5544,-122.446513,37.773932,31380,2292
21, 5544,-122.453086,37.774872,31740,1932
21, 5480,-122.393232,37.793347,30240,-231
21, 5480,-122.400411,37.790156,30540,26
21, 5480,-122.40731,37.78468,30780,38
21, 5480,-122.412441,37.780568,30960,93
21, 5480,-122.42019,37.777286,31260,8
21, 5480,-122.438181,37.774992,31740,-53
21, 5480,-122.446513,37.773932,31920,0
21, 5480,-122.453086,37.774872,32280,-112
21, 5568,-122.393232,37.793347,30780,-125
21, 5568,-122.400411,37.790156,31080,14
21, 5568,-122.40731,37.78468,31320,19
21, 5568,-122.412441,37.780568,31500,64
21, 5568,-122.42019,37.777286,31800,25
21, 5568,-122.438181,37.774992,32280,55
21, 5568,-122.446513,37.773932,32460,88
21, 5568,-122.453086,37.774872,32820,14
21, 5608,-122.393232,37.793347,31320,-298
21, 5608,-122.400411,37.790156,31620,-39
21, 5608,-122.40731,37.78468,31860,-18
21, 5608,-122.412441,37.780568,32040,11
21, 5608,-122.42019,37.777286,32340,-73
21, 5608,-122.438181,37.774992,32820,-60
21, 5608,-122.446513,37.773932,33000,-73
21, 5608,-122.453086,37.774872,33360,-174
21, 5586,-122.393232,37.793347,31860,-381
21, 5586,-122.400411,37.790156,32160,-44
21, 5586,-122.40731,37.78468,32400,-14
21, 5586,-122.412441,37.780568,32580,76
21, 5586,-122.42019,37.777286,32880,-3
21, 5586,-122.438181,37.774992,33360,38
21, 5586,-122.446513,37.773932,33540,99
21, 5586,-122.453086,37.774872,33900,11
21, 5501,-122.393232,37.793347,32400,165
21, 5501,-122.400411,37.790156,32700,192
21, 5501,-122.40731,37.78468,32940,175
21, 5501,-122.412441,37.780568,33120,158
21, 5501,-122.42019,37.777286,33420,192
21, 5501,-122.438181,37.774992,33900,195
21, 5501,-122.446513,37.773932,34080,188
21, 5501,-122.453086,37.774872,34440,129
21, 5588,-122.393232,37.793347,32940,35
21, 5588,-122.400411,37.790156,33240,70
21, 5588,-122.40731,37.78468,33480,54
21, 5588,-122.412441,37.780568,33660,127
21, 5588,-122.42019,37.777286,33960,119
21, 5588,-122.438181,37.774992,34440,39
21, 5588,-122.446513,37.773932,34620,93
21, 5588,-122.453086,37.774872,34980,20
21, 5630,-122.393232,37.793347,33480,-237
21, 5630,-122.400411,37.790156,33780,-166
21, 5630,-122.40731,37.78468,34020,-87
21, 5630,-122.412441,37.780568,34200,-57
21, 5630,-122.42019,37.777286,34500,-70
21, 5630,-122.438181,37.774992,35040,-87
21, 5630,-122.446513,37.773932,35220,35
21, 5630,-122.453086,37.774872,35580,-62
21, 5549,-122.393232,37.793347,34080,164
21, 5549,-122.400411,37.790156,34380,149
21, 5549,-122.40731,37.78468,34620,364
21, 5549,-122.412441,37.780568,34800,360
21, 5549,-122.42019,37.777286,35100,321
21, 5549,-122.438181,37.774992,35640,211
21, 5549,-122.446513,37.773932,35820,293
21, 5549,-122.453086,37.774872,36180,244
21, 5620,-122.393232,37.793347,34680,124
21, 5620,-122.400411,37.790156,34980,83
21, 5620,-122.40731,37.78468,35220,215
21, 5620,-122.412441,37.780568,35400,248
21, 5620,-122.42019,37.777286,35700,166
21, 5620,-122.438181,37.774992,36240,184
21, 5620,-122.446513,37.773932,36420,232
21, 5620,-122.453086,37.774872,36780,165
21, 5544,-122.400411,37.790156,20580,22
21, 5544,-122.40731,37.78468,20760,80
21, 5544,-122.412441,37.780568,20940,180
21, 5544,-122.438181,37.774992,21540,-19
21, 5544,-122.446513,37.773932,21720,59
21, 5544,-122.453086,37.774872,22020,14
21, 5608,-122.393232,37.793347,21420,2
21, 5608,-122.400411,37.790156,21660,-34
