route,trip,longitude,latitude,scheduled_time,d_time
08X, 6245,-122.402614,37.712235,45481,113
08X, 6245,-122.404362,37.777148,44881,-42
08X, 6245,-122.4047,37.73011,45181,64
08X, 6245,-122.40714,37.789953,44161,157
08X, 6245,-122.407211,37.807182,43501,74
08X, 6245,-122.410436,37.800384,43861,141
08X, 6245,-122.420354,37.708484,45901,108
08X, 6245,-122.440874,37.716473,46141,187
08X, 6245,-122.45356,37.72376,46441,207
08X, 6242,-122.402614,37.712235,44701,-101
08X, 6242,-122.404362,37.777148,44041,-160
08X, 6242,-122.4047,37.73011,44341,-90
08X, 6242,-122.40714,37.789953,43321,-39
08X, 6229,-122.407211,37.807182,85800,-54
08X, 6229,-122.410436,37.800384,86160,-54
08X, 6242,-122.420354,37.708484,45121,-156
08X, 6242,-122.440874,37.716473,45361,-35
08X, 6242,-122.45356,37.72376,45661,-39
08X, 6232,-122.402614,37.712235,43741,5
08X, 6244,-122.404362,37.777148,86280,-44
08X, 6232,-122.4047,37.73011,43381,-70
08X, 6244,-122.40714,37.789953,85560,34
08X, 6244,-122.407211,37.807182,84840,-19
08X, 6244,-122.410436,37.800384,85200,2
08X, 6232,-122.420354,37.708484,44161,73
08X, 6232,-122.440874,37.716473,44401,143
08X, 6232,-122.45356,37.72376,44761,66
08X, 6257,-122.402614,37.712235,86100,-42749
08X, 6274,-122.404362,37.777148,85380,148
08X, 6274,-122.4047,37.73011,85740,327
08X, 6274,-122.40714,37.789953,84660,256
08X, 6274,-122.407211,37.807182,83940,116
08X, 6274,-122.410436,37.800384,84300,209
08X, 6257,-122.420354,37.708484,43321,533
08X, 6257,-122.440874,37.716473,43561,721
08X, 6257,-122.45356,37.72376,43921,674
08X, 6241,-122.404362,37.777148,84480,171
08X, 6241,-122.40714,37.789953,83760,250
08X, 6241,-122.407211,37.807182,83040,140
08X, 6241,-122.410436,37.800384,83400,141
08X, 6286,-122.402614,37.712235,84360,536
08X, 6286,-122.404362,37.777148,83640,267
08X, 6286,-122.4047,37.73011,84000,498
