route,trip,longitude,latitude,scheduled_time,d_time
N, 1514,-122.394364,37.776058,17640,-149
N, 1476,-122.394364,37.776058,17640,-96
N, 1514,-122.396431,37.793152,18180,-133
N, 1476,-122.396431,37.793152,18180,-133
N, 1514,-122.456561,37.765003,19140,-341
N, 1476,-122.456561,37.765003,19140,-333
N, 1476,-122.476825,37.76174,19620,-206
N, 1514,-122.476825,37.76174,19620,-209
N, 1514,-122.495565,37.760912,19920,-290
N, 1476,-122.495565,37.760912,19920,-278
N, 1476,-122.509201,37.760348,20220,26
N, 1514,-122.509201,37.760348,20220,60
N, 1543,-122.394364,37.776058,18720,-152
N, 1421,-122.394364,37.776058,18720,-154
N, 1421,-122.396431,37.793152,19260,-8
N, 1543,-122.396431,37.793152,19260,-8
N, 1421,-122.41934,37.775234,19620,47
N, 1543,-122.41934,37.775234,19620,47
N, 1543,-122.456561,37.765003,20220,-30
N, 1421,-122.456561,37.765003,20220,-34
N, 1421,-122.476825,37.76174,20700,77
N, 1543,-122.476825,37.76174,20700,84
N, 1543,-122.495565,37.760912,21000,142
N, 1421,-122.495565,37.760912,21000,136
N, 1543,-122.509201,37.760348,21300,798
N, 1421,-122.509201,37.760348,21300,757
N, 1533,-122.394364,37.776058,19620,128
N, 1440,-122.396431,37.793152,20160,175
N, 1533,-122.396431,37.793152,20160,175
N, 1533,-122.41934,37.775234,20520,155
N, 1440,-122.41934,37.775234,20520,155
N, 1440,-122.456561,37.765003,21120,102
N, 1533,-122.456561,37.765003,21120,102
N, 1533,-122.476825,37.76174,21600,59
N, 1440,-122.476825,37.76174,21600,61
N, 1533,-122.495565,37.760912,21900,86
N, 1440,-122.495565,37.760912,21900,63
N, 1533,-122.509201,37.760348,22200,88
N, 1440,-122.509201,37.760348,22200,73
N, 1414,-122.394364,37.776058,20520,-34
N, 1466,-122.394364,37.776058,20520,-72
N, 1466,-122.396431,37.793152,21060,307
N, 1414,-122.396431,37.793152,21060,307
N, 1466,-122.41934,37.775234,21420,317
N, 1414,-122.41934,37.775234,21420,317
N, 1414,-122.456561,37.765003,22020,377
N, 1466,-122.456561,37.765003,22020,378
N, 1414,-122.476825,37.76174,22500,435
N, 1466,-122.476825,37.76174,22500,437
N, 1414,-122.495565,37.760912,22800,395
N, 1466,-122.495565,37.760912,22800,395
N, 1414,-122.509201,37.760348,23100,445
N, 1466,-122.509201,37.760348,23100,436
N, 1550,-122.394364,37.776058,21420,-108
N, 1537,-122.394364,37.776058,21420,-108
N, 1537,-122.396431,37.793152,21960,3
N, 1550,-122.396431,37.793152,21960,3
N, 1537,-122.41934,37.775234,22320,-12
N, 1550,-122.41934,37.775234,22320,-12
N, 1550,-122.456561,37.765003,22920,146
N, 1537,-122.456561,37.765003,22920,141
N, 1550,-122.476825,37.76174,23400,148
N, 1537,-122.476825,37.76174,23400,145
N, 1550,-122.495565,37.760912,23700,148
N, 1537,-122.495565,37.760912,23700,143
N, 1550,-122.509201,37.760348,24000,364
N, 1537,-122.509201,37.760348,24000,461
N, 1483,-122.394364,37.776058,22320,-9
N, 1536,-122.394364,37.776058,22320,-33
N, 1483,-122.396431,37.793152,22860,176
N, 1536,-122.396431,37.793152,22860,176
N, 1483,-122.41934,37.775234,23220,164
N, 1536,-122.41934,37.775234,23220,164
N, 1483,-122.456561,37.765003,23820,160
N, 1536,-122.456561,37.765003,23820,166
N, 1483,-122.476825,37.76174,24300,139
N, 1536,-122.476825,37.76174,24300,137
N, 1536,-122.495565,37.760912,24600,170
N, 1483,-122.495565,37.760912,24600,164
N, 1536,-122.509201,37.760348,24900,303
N, 1483,-122.509201,37.760348,24900,283
N, 1443,-122.394364,37.776058,23040,133
N, 1548,-122.394364,37.776058,23040,120
N, 1443,-122.396431,37.793152,23580,663
N, 1548,-122.396431,37.793152,23580,663
N, 1548,-122.41934,37.775234,23940,662
N, 1443,-122.41934,37.775234,23940,662
N, 1548,-122.456561,37.765003,24540,768
N, 1443,-122.456561,37.765003,24540,769
N, 1548,-122.476825,37.76174,25080,813
N, 1443,-122.476825,37.76174,25080,804
N, 1443,-122.495565,37.760912,25380,824
N, 1548,-122.495565,37.760912,25380,827
N, 1443,-122.509201,37.760348,25680,794
N, 1548,-122.509201,37.760348,25680,838
N, 1450,-122.394364,37.776058,23760,308
N, 1447,-122.394364,37.776058,23760,290
N, 1450,-122.396431,37.793152,24300,330
N, 1447,-122.396431,37.793152,24300,330
N, 1450,-122.41934,37.775234,24660,288
N, 1447,-122.41934,37.775234,24660,288
N, 1447,-122.456561,37.765003,25260,268
N, 1450,-122.456561,37.765003,25260,283
N, 1447,-122.476825,37.76174,25800,267
N, 1450,-122.476825,37.76174,25800,280
N, 1447,-122.495565,37.760912,26100,294
N, 1450,-122.495565,37.760912,26100,306
N, 1450,-122.509201,37.760348,26400,344
N, 1447,-122.509201,37.760348,26400,595
N, 1475,-122.394364,37.776058,24360,283
N, 1511,-122.394364,37.776058,24360,279
N, 1475,-122.396431,37.793152,24900,347
N, 1511,-122.396431,37.793152,24900,344
N, 1511,-122.41934,37.775234,25260,328
N, 1475,-122.41934,37.775234,25260,328
N, 1475,-122.456561,37.765003,25860,357
N, 1511,-122.456561,37.765003,25860,365
N, 1511,-122.476825,37.76174,26400,488
N, 1475,-122.476825,37.76174,26400,494
N, 1475,-122.495565,37.760912,26700,535
N, 1511,-122.495565,37.760912,26700,548
N, 1511,-122.509201,37.760348,27000,594
N, 1475,-122.509201,37.760348,27000,554
N, 1476,-122.394364,37.776058,24900,-76
N, 1514,-122.394364,37.776058,24900,-69
N, 1514,-122.396431,37.793152,25500,5
N, 1476,-122.396431,37.793152,25500,5
N, 1514,-122.41934,37.775234,25860,-6
N, 1476,-122.41934,37.775234,25860,-6
N, 1514,-122.456561,37.765003,26460,-88
N, 1476,-122.456561,37.765003,26460,-100
N, 1514,-122.476825,37.76174,27000,-24
N, 1476,-122.476825,37.76174,27000,-70
N, 1476,-122.495565,37.760912,27300,-21
N, 1514,-122.495565,37.760912,27300,-1
N, 1514,-122.509201,37.760348,27600,109
N, 1476,-122.509201,37.760348,27600,-19
N, 1505,-122.394364,37.776058,25500,-2
N, 1528,-122.394364,37.776058,25500,-5
N, 1505,-122.396431,37.793152,26100,16
N, 1528,-122.396431,37.793152,26100,16
N, 1528,-122.41934,37.775234,26460,-3
N, 1505,-122.41934,37.775234,26460,-3
N, 1528,-122.456561,37.765003,27060,-38
N, 1505,-122.456561,37.765003,27060,-32
N, 1505,-122.476825,37.76174,27600,-64
N, 1528,-122.476825,37.76174,27600,-70
N, 1505,-122.495565,37.760912,27900,-130
N, 1528,-122.495565,37.760912,27900,-134
N, 1505,-122.509201,37.760348,28200,359
N, 1528,-122.509201,37.760348,28200,-99
N, 1543,-122.394364,37.776058,26040,751
N, 1421,-122.394364,37.776058,26040,594
N, 1421,-122.396431,37.793152,26640,905
N, 1543,-122.396431,37.793152,26640,905
N, 1421,-122.41934,37.775234,27000,908
N, 1543,-122.41934,37.775234,27000,908
N, 1421,-122.456561,37.765003,27600,1130
N, 1543,-122.456561,37.765003,27600,1123
N, 1421,-122.476825,37.76174,28140,1265
N, 1543,-122.476825,37.76174,28140,1262
N, 1421,-122.495565,37.760912,28440,1331
N, 1543,-122.495565,37.760912,28440,1344
N, 1421,-122.509201,37.760348,28740,1414
N, 1543,-122.509201,37.760348,28740,1382
N, 1446,-122.394364,37.776058,26460,875
N, 1471,-122.394364,37.776058,26460,866
N, 1471,-122.396431,37.793152,27060,952
N, 1446,-122.396431,37.793152,27060,952
N, 1446,-122.41934,37.775234,27420,949
N, 1471,-122.41934,37.775234,27420,949
N, 1471,-122.456561,37.765003,28020,922
N, 1446,-122.456561,37.765003,28020,932
N, 1471,-122.476825,37.76174,28620,889
N, 1446,-122.476825,37.76174,28620,891
N, 1471,-122.495565,37.760912,28980,888
N, 1446,-122.495565,37.760912,28980,886
N, 1446,-122.509201,37.760348,29280,1137
N, 1471,-122.509201,37.760348,29280,1127
N, 1440,-122.394364,37.776058,26880,576
N, 1533,-122.394364,37.776058,26880,578
N, 1533,-122.396431,37.793152,27480,583
N, 1440,-122.396431,37.793152,27480,583
N, 1440,-122.41934,37.775234,27840,586
N, 1533,-122.41934,37.775234,27840,586
N, 1440,-122.456561,37.765003,28440,609
N, 1533,-122.456561,37.765003,28440,608
N, 1440,-122.476825,37.76174,29040,622
N, 1533,-122.476825,37.76174,29040,635
N, 1533,-122.495565,37.760912,29400,591
N, 1440,-122.495565,37.760912,29400,590
N, 1533,-122.509201,37.760348,29700,770
N, 1440,-122.509201,37.760348,29700,772
N, 1474,-122.394364,37.776058,27300,396
N, 1458,-122.394364,37.776058,27300,384
N, 1474,-122.396431,37.793152,27900,440
N, 1458,-122.396431,37.793152,27900,440
N, 1458,-122.41934,37.775234,28260,413
N, 1474,-122.41934,37.775234,28260,413
N, 1458,-122.456561,37.765003,28860,409
N, 1474,-122.456561,37.765003,28860,414
N, 1458,-122.476825,37.76174,29460,477
N, 1474,-122.476825,37.76174,29460,480
N, 1474,-122.495565,37.760912,29820,480
N, 1458,-122.495565,37.760912,29820,489
N, 1474,-122.509201,37.760348,30120,711
N, 1458,-122.509201,37.760348,30120,626
N, 1466,-122.394364,37.776058,27720,313
N, 1414,-122.394364,37.776058,27720,288
N, 1466,-122.396431,37.793152,28320,264
N, 1414,-122.396431,37.793152,28320,264
N, 1466,-122.41934,37.775234,28680,235
N, 1414,-122.41934,37.775234,28680,235
N, 1466,-122.456561,37.765003,29280,280
N, 1414,-122.456561,37.765003,29280,267
N, 1466,-122.476825,37.76174,29880,247
N, 1414,-122.476825,37.76174,29880,244
N, 1414,-122.495565,37.760912,30240,239
N, 1466,-122.495565,37.760912,30240,239
N, 1466,-122.509201,37.760348,30540,363
N, 1414,-122.509201,37.760348,30540,663
N, 1542,-122.394364,37.776058,28140,337
N, 1497,-122.394364,37.776058,28140,331
N, 1542,-122.396431,37.793152,28740,308
N, 1497,-122.396431,37.793152,28740,308
N, 1497,-122.41934,37.775234,29100,296
N, 1542,-122.41934,37.775234,29100,296
N, 1497,-122.456561,37.765003,29700,353
N, 1542,-122.456561,37.765003,29700,350
N, 1497,-122.476825,37.76174,30300,363
N, 1542,-122.476825,37.76174,30300,364
N, 1497,-122.495565,37.760912,30660,346
N, 1542,-122.495565,37.760912,30660,336
N, 1497,-122.509201,37.760348,30960,427
N, 1542,-122.509201,37.760348,30960,423
N, 1550,-122.394364,37.776058,28500,198
N, 1537,-122.394364,37.776058,28500,194
N, 1537,-122.396431,37.793152,29100,314
N, 1550,-122.396431,37.793152,29100,314
N, 1550,-122.41934,37.775234,29460,319
N, 1537,-122.41934,37.775234,29460,319
N, 1550,-122.456561,37.765003,30060,316
N, 1537,-122.456561,37.765003,30060,297
N, 1550,-122.476825,37.76174,30660,281
N, 1537,-122.476825,37.76174,30660,285
N, 1550,-122.495565,37.760912,31020,256
N, 1537,-122.495565,37.760912,31020,257
N, 1550,-122.509201,37.760348,31320,225
N, 1537,-122.509201,37.760348,31320,278
N, 1525,-122.394364,37.776058,28920,417
N, 1405,-122.394364,37.776058,28920,408
N, 1525,-122.396431,37.793152,29520,390
N, 1405,-122.396431,37.793152,29520,390
N, 1405,-122.41934,37.775234,29880,370
N, 1525,-122.41934,37.775234,29880,370
N, 1405,-122.456561,37.765003,30480,373
N, 1525,-122.456561,37.765003,30480,377
N, 1525,-122.476825,37.76174,31080,380
N, 1405,-122.476825,37.76174,31080,376
N, 1405,-122.495565,37.760912,31440,364
N, 1525,-122.495565,37.760912,31440,368
N, 1525,-122.509201,37.760348,31740,397
N, 1405,-122.509201,37.760348,31740,307
N, 1483,-122.394364,37.776058,29340,550
N, 1536,-122.394364,37.776058,29340,545
N, 1483,-122.396431,37.793152,29940,715
N, 1536,-122.396431,37.793152,29940,715
N, 1536,-122.41934,37.775234,30300,706
N, 1483,-122.41934,37.775234,30300,706
N, 1536,-122.456561,37.765003,30900,780
N, 1483,-122.456561,37.765003,30900,786
