PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
09L, 8423,5220641,913,N,0,5335,-122.394964,37.791982,10/5/2012 8:06:04.000000 AM,10/5/2012 8:00:00.435000 AM,364
09L, 8423,5220641,913,N,0,3772,-122.402614,37.712235,10/5/2012 8:49:06.000000 AM,10/5/2012 8:41:00.491000 AM,486
09L, 8423,5220641,913,N,0,6365,-122.40556,37.73217,10/5/2012 8:40:18.000000 AM,10/5/2012 8:34:00.451000 AM,378
09L, 8423,5220641,913,N,0,5694,-122.405744,37.785857,10/5/2012 8:15:59.000000 AM,10/5/2012 8:09:00.467000 AM,419
09L, 8423,5220641,913,N,0,6039,-122.40644,37.75268,10/5/2012 8:32:24.000000 AM,10/5/2012 8:27:00.459000 AM,324
09L, 8423,5220641,913,N,0,6027,-122.407646,37.765701,10/5/2012 8:29:02.000000 AM,10/5/2012 8:23:00.483000 AM,362
09L, 8423,5220641,913,N,0,5656,-122.412441,37.780568,10/5/2012 8:19:59.000000 AM,10/5/2012 8:13:00.475000 AM,419
09L, 8423,5220641,913,N,0,3245,-122.418575,37.775368,10/5/2012 8:23:05.000000 AM,10/5/2012 8:17:00.443000 AM,365
09L, 8455,5220643,915,N,0,5335,-122.394964,37.791982,10/5/2012 8:12:41.000000 AM,10/5/2012 8:12:00.345000 AM,41
09L, 8455,5220643,915,N,0,3772,-122.402614,37.712235,10/5/2012 8:57:32.000000 AM,10/5/2012 8:53:00.352000 AM,272
09L, 8455,5220643,915,N,0,6365,-122.40556,37.73217,10/5/2012 8:49:49.000000 AM,10/5/2012 8:46:00.374000 AM,229
09L, 8455,5220643,915,N,0,5694,-122.405744,37.785857,10/5/2012 8:18:51.000000 AM,10/5/2012 8:21:00.401000 AM,-129
09L, 8455,5220643,915,N,0,6039,-122.40644,37.75268,10/5/2012 8:38:12.000000 AM,10/5/2012 8:39:00.359000 AM,-48
09L, 8455,5220643,915,N,0,6027,-122.407646,37.765701,10/5/2012 8:33:42.000000 AM,10/5/2012 8:35:00.394000 AM,-78
09L, 8455,5220643,915,N,0,5656,-122.412441,37.780568,10/5/2012 8:23:12.000000 AM,10/5/2012 8:25:00.380000 AM,-108
09L, 8455,5220643,915,N,0,3245,-122.418575,37.775368,10/5/2012 8:27:42.000000 AM,10/5/2012 8:29:00.386000 AM,-78
09L, 6279,5220645,919,N,0,5335,-122.394964,37.791982,10/5/2012 8:33:35.000000 AM,10/5/2012 8:24:00.144000 AM,575
