PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
38L, 6261,5260716,3828,N,0,5684,-122.40248,37.78849,10/5/2012 9:03:12.000000 PM,10/5/2012 9:01:00.363000 PM,132
38L, 6261,5260716,3828,N,0,4757,-122.408391,37.787401,10/5/2012 9:07:03.000000 PM,10/5/2012 9:05:00.356000 PM,123
38L, 6261,5260716,3828,N,0,4768,-122.420635,37.785843,10/5/2012 9:12:09.000000 PM,10/5/2012 9:09:00.386000 PM,189
38L, 6261,5260716,3828,N,0,4295,-122.43305,37.784391,10/5/2012 9:15:30.000000 PM,10/5/2012 9:14:00.378000 PM,90
38L, 6261,5260716,3828,N,0,4758,-122.446805,37.782509,10/5/2012 9:19:42.000000 PM,10/5/2012 9:19:00.417000 PM,42
38L, 6261,5260716,3828,N,0,4755,-122.472423,37.780687,10/5/2012 9:28:42.000000 PM,10/5/2012 9:28:00.371000 PM,42
38L, 6261,5260716,3828,N,0,4278,-122.493445,37.779798,10/5/2012 9:38:21.000000 PM,10/5/2012 9:35:00.393000 PM,201
38L, 6261,5260716,3828,N,0,3608,-122.509411,37.779023,10/5/2012 9:43:52.000000 PM,10/5/2012 9:40:00.409000 PM,232
38L, 6226,5260717,3838,N,0,5684,-122.40248,37.78849,10/5/2012 8:49:26.000000 PM,10/5/2012 8:51:00.202000 PM,-94
38L, 6226,5260717,3838,N,0,4757,-122.408391,37.787401,10/5/2012 8:53:14.000000 PM,10/5/2012 8:55:00.222000 PM,-106
38L, 6226,5260717,3838,N,0,4768,-122.420635,37.785843,10/5/2012 8:58:00.000000 PM,10/5/2012 8:59:00.269000 PM,-60
38L, 6226,5260717,3838,N,0,4295,-122.43305,37.784391,10/5/2012 9:02:10.000000 PM,10/5/2012 9:04:00.234000 PM,-110
38L, 6226,5260717,3838,N,0,4758,-122.446805,37.782509,10/5/2012 9:08:17.000000 PM,10/5/2012 9:09:00.252000 PM,-43
38L, 6226,5260717,3838,N,0,4755,-122.472423,37.780687,10/5/2012 9:16:14.000000 PM,10/5/2012 9:18:00.277000 PM,-106
38L, 6226,5260717,3838,N,0,4278,-122.493445,37.779798,10/5/2012 9:23:47.000000 PM,10/5/2012 9:25:00.212000 PM,-73
