PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
KT, 1532,5249536,9402,N,0,7353,-122.387445,37.748999,10/5/2012 4:47:13.000000 AM,10/5/2012 4:49:00.664000 AM,-107
KT, 1532,5249536,9402,N,0,7355,-122.388558,37.760518,10/5/2012 4:51:04.000000 AM,10/5/2012 4:52:00.764000 AM,-56
KT, 1532,5249536,9402,N,0,7402,-122.390836,37.734358,10/5/2012 4:42:23.000000 AM,10/5/2012 4:43:00.680000 AM,-37
KT, 1532,5249536,9402,N,0,7166,-122.393864,37.776278,10/5/2012 4:58:22.000000 AM,10/5/2012 4:59:00.740000 AM,-38
KT, 1532,5249536,9402,N,0,7347,-122.39561,37.722449,10/5/2012 4:37:13.000000 AM,10/5/2012 4:38:00.714000 AM,-47
KT, 1532,5249536,9402,N,0,7217,-122.396431,37.793152,10/5/2012 5:11:46.000000 AM,10/5/2012 5:08:00.706000 AM,226
KT, 1532,5249536,9402,N,0,7398,-122.405021,37.708997,10/5/2012 4:32:52.000000 AM,10/5/2012 4:32:00.731000 AM,52
KT, 1532,5249536,9402,N,0,6996,-122.41934,37.775234,10/5/2012 5:17:49.000000 AM,10/5/2012 5:14:00.748000 AM,229
KT, 1532,5249536,9402,N,0,6991,-122.435289,37.762683,10/5/2012 5:21:04.000000 AM,10/5/2012 5:18:00.723000 AM,184
KT, 1532,5249536,9402,N,0,5418,-122.446651,37.720876,10/5/2012 5:47:17.000000 AM,10/5/2012 5:43:00.672000 AM,257
KT, 1532,5249536,9402,N,0,6739,-122.4658,37.740956,10/5/2012 5:29:45.000000 AM,10/5/2012 5:26:00.697000 AM,225
KT, 1532,5249536,9402,N,0,7058,-122.465846,37.740893,10/5/2012 5:29:47.000000 AM,10/5/2012 5:27:00.756000 AM,167
