route,trip,longitude,latitude,scheduled_time,d_time
33, 5404,-122.410328,37.765568,5941,-108
33, 5404,-122.419348,37.762635,5701,-95
33, 5404,-122.434842,37.760845,5401,-7
33, 5404,-122.453075,37.76917,4681,-26
33, 5404,-122.45656,37.786908,4081,-5
33, 5404,-122.458003,37.774282,4441,6
33, 5411,-122.410328,37.765568,4141,-189
33, 5411,-122.419348,37.762635,3901,-235
33, 5411,-122.434842,37.760845,3601,43014
33, 5411,-122.453075,37.76917,46081,-97
33, 5411,-122.45656,37.786908,45481,-58
33, 5411,-122.458003,37.774282,45841,-53
33, 5470,-122.410328,37.765568,83040,-195
33, 5470,-122.419348,37.762635,82800,-231
33, 5470,-122.434842,37.760845,82500,-249
33, 5470,-122.453075,37.76917,81780,-156
33, 5470,-122.45656,37.786908,81180,-45
33, 5470,-122.458003,37.774282,81540,-97
33, 5402,-122.40668,37.751407,45601,-153
33, 5402,-122.40754,37.76423,45241,-64
33, 5402,-122.410328,37.765568,45121,-83
33, 5402,-122.419348,37.762635,44821,-54
33, 5402,-122.434842,37.760845,44521,-91
33, 5402,-122.453075,37.76917,43861,-163
33, 5402,-122.458003,37.774282,43681,-176
33, 5404,-122.40668,37.751407,43801,9
33, 5404,-122.40754,37.76423,43441,57
33, 5404,-122.410328,37.765568,43321,97
33, 5429,-122.419348,37.762635,86220,-59
33, 5429,-122.434842,37.760845,85920,-80
33, 5429,-122.453075,37.76917,85260,-50
33, 5429,-122.45656,37.786908,84600,5
33, 5429,-122.458003,37.774282,85080,-50
33, 5422,-122.40668,37.751407,85200,187
33, 5422,-122.40754,37.76423,84840,234
33, 5422,-122.410328,37.765568,84720,234
33, 5422,-122.419348,37.762635,84420,241
33, 5422,-122.434842,37.760845,84120,160
33, 5422,-122.453075,37.76917,83460,117
33, 5422,-122.45656,37.786908,82800,100
33, 5422,-122.458003,37.774282,83280,81
33, 2818,-122.40668,37.751407,83460,-98
33, 2818,-122.40754,37.76423,83100,-21
33, 2818,-122.410328,37.765568,82980,25
33, 2818,-122.419348,37.762635,82680,-16
