PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
28L, 8041,5228392, 02818,N,0,5275,-122.435958,37.799881,10/1/2012 7:10:32.000000 AM,10/1/2012 7:09:00.884000 AM,92
28L, 8041,5228392, 02818,N,0,4341,-122.469273,37.705764,10/1/2012 8:02:00.000000 AM,10/1/2012 7:57:00.853000 AM,300
28L, 8041,5228392, 02818,N,0,5948,-122.472711,37.784363,10/1/2012 7:27:50.000000 AM,10/1/2012 7:26:00.892000 AM,110
28L, 8041,5228392, 02818,N,0,3390,-122.475203,37.734556,10/1/2012 7:50:25.000000 AM,10/1/2012 7:46:00.899000 AM,265
28L, 8041,5228392, 02818,N,0,3356,-122.475302,37.72111,10/1/2012 7:56:05.000000 AM,10/1/2012 7:50:00.869000 AM,365
28L, 8041,5228392, 02818,N,0,3371,-122.477404,37.765375,10/1/2012 7:37:15.000000 AM,10/1/2012 7:33:00.876000 AM,255
28L, 8225,5228393, 02819,N,0,4341,-122.469273,37.705764,10/1/2012 8:11:26.000000 AM,10/1/2012 8:09:00.719000 AM,146
28L, 8225,5228393, 02819,N,0,5948,-122.472711,37.784363,10/1/2012 7:40:00.000000 AM,10/1/2012 7:38:00.713000 AM,120
28L, 8225,5228393, 02819,N,0,3390,-122.475203,37.734556,10/1/2012 7:59:41.000000 AM,10/1/2012 7:58:00.702000 AM,101
28L, 8225,5228393, 02819,N,0,3356,-122.475302,37.72111,10/1/2012 8:04:36.000000 AM,10/1/2012 8:02:00.731000 AM,156
28L, 8225,5228393, 02819,N,0,3371,-122.477404,37.765375,10/1/2012 7:47:46.000000 AM,10/1/2012 7:45:00.707000 AM,166
28L, 8317,5228394, 02820,N,0,4341,-122.469273,37.705764,10/1/2012 8:27:38.000000 AM,10/1/2012 8:22:00.523000 AM,338
28L, 8317,5228394, 02820,N,0,5948,-122.472711,37.784363,10/1/2012 7:53:47.000000 AM,10/1/2012 7:52:00.527000 AM,107
28L, 8317,5228394, 02820,N,0,3390,-122.475203,37.734556,10/1/2012 8:16:22.000000 AM,10/1/2012 8:11:00.518000 AM,322
28L, 8317,5228394, 02820,N,0,3356,-122.475302,37.72111,10/1/2012 8:21:19.000000 AM,10/1/2012 8:15:00.495000 AM,379
28L, 8317,5228394, 02820,N,0,3371,-122.477404,37.765375,10/1/2012 8:02:21.000000 AM,10/1/2012 7:59:00.512000 AM,201
28L, 8217,5228395, 02812,N,0,5275,-122.435958,37.799881,10/1/2012 6:50:34.000000 AM,10/1/2012 6:48:00.410000 AM,154
28L, 8217,5228395, 02812,N,0,4341,-122.469273,37.705764,10/1/2012 7:31:34.000000 AM,10/1/2012 7:33:00.404000 AM,-86
28L, 8217,5228395, 02812,N,0,5948,-122.472711,37.784363,10/1/2012 7:04:03.000000 AM,10/1/2012 7:03:00.423000 AM,63
28L, 8217,5228395, 02812,N,0,3390,-122.475203,37.734556,10/1/2012 7:20:42.000000 AM,10/1/2012 7:22:00.415000 AM,-78
28L, 8217,5228395, 02812,N,0,3356,-122.475302,37.72111,10/1/2012 7:25:42.000000 AM,10/1/2012 7:26:00.395000 AM,-18
28L, 8217,5228395, 02812,N,0,3371,-122.477404,37.765375,10/1/2012 7:11:11.000000 AM,10/1/2012 7:10:00.426000 AM,71
28L, 8338,5228396, 02814,N,0,4341,-122.469273,37.705764,10/1/2012 7:42:41.000000 AM,10/1/2012 7:43:00.903000 AM,-19
28L, 8338,5228396, 02814,N,0,5948,-122.472711,37.784363,10/1/2012 7:15:55.000000 AM,10/1/2012 7:13:00.939000 AM,175
28L, 8338,5228396, 02814,N,0,3390,-122.475203,37.734556,10/1/2012 7:32:21.000000 AM,10/1/2012 7:32:00.931000 AM,21
28L, 8338,5228396, 02814,N,0,3356,-122.475302,37.72111,10/1/2012 7:35:52.000000 AM,10/1/2012 7:36:00.947000 AM,-8
28L, 8338,5228396, 02814,N,0,3371,-122.477404,37.765375,10/1/2012 7:22:47.000000 AM,10/1/2012 7:20:00.917000 AM,167
28L, 8333,5228397, 02821,N,0,5275,-122.435958,37.799881,10/1/2012 7:47:32.000000 AM,10/1/2012 7:44:00.439000 AM,212
28L, 8333,5228397, 02821,N,0,4341,-122.469273,37.705764,10/1/2012 8:35:10.000000 AM,10/1/2012 8:33:00.459000 AM,130
28L, 8333,5228397, 02821,N,0,5948,-122.472711,37.784363,10/1/2012 8:04:02.000000 AM,10/1/2012 8:03:00.447000 AM,62
28L, 8333,5228397, 02821,N,0,3390,-122.475203,37.734556,10/1/2012 8:23:53.000000 AM,10/1/2012 8:22:00.453000 AM,113
28L, 8333,5228397, 02821,N,0,3356,-122.475302,37.72111,10/1/2012 8:28:37.000000 AM,10/1/2012 8:26:00.464000 AM,157
28L, 8333,5228397, 02821,N,0,3371,-122.477404,37.765375,10/1/2012 8:11:26.000000 AM,10/1/2012 8:10:00.469000 AM,86
28L, 8356,5228399, 02823,N,0,5275,-122.435958,37.799881,10/1/2012 8:09:49.000000 AM,10/1/2012 8:09:00.484000 AM,49
28L, 8356,5228399, 02823,N,0,4341,-122.469273,37.705764,10/1/2012 8:56:18.000000 AM,10/1/2012 8:58:00.508000 AM,-102
28L, 8356,5228399, 02823,N,0,5948,-122.472711,37.784363,10/1/2012 8:25:12.000000 AM,10/1/2012 8:28:00.523000 AM,-168
28L, 8356,5228399, 02823,N,0,3390,-122.475203,37.734556,10/1/2012 8:43:08.000000 AM,10/1/2012 8:47:00.501000 AM,-232
28L, 8356,5228399, 02823,N,0,3356,-122.475302,37.72111,10/1/2012 8:49:51.000000 AM,10/1/2012 8:51:00.492000 AM,-69
28L, 8356,5228399, 02823,N,0,3371,-122.477404,37.765375,10/1/2012 8:32:04.000000 AM,10/1/2012 8:35:00.530000 AM,-176
28L, 8325,5228400, 02811,N,0,4729,-122.432185,37.805118,10/1/2012 8:19:13.000000 AM,10/1/2012 8:19:00.768000 AM,13
