PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
L OWL, 8164,5247768,9592,N,0,6497,-122.393232,37.793347,10/1/2012 1:55:04.000000 AM,10/1/2012 1:48:01.812000 AM,423
L OWL, 8164,5247768,9592,N,0,5696,-122.419183,37.775243,10/1/2012 2:11:39.000000 AM,10/1/2012 2:00:01.792000 AM,698
L OWL, 8164,5247768,9592,N,0,5667,-122.43538,37.76262,10/1/2012 2:16:50.000000 AM,10/1/2012 2:06:01.824000 AM,649
L OWL, 8164,5247768,9592,N,0,6739,-122.4658,37.740956,10/1/2012 2:27:30.000000 AM,10/1/2012 2:16:01.802000 AM,689
L OWL, 8164,5247768,9592,N,0,6932,-122.504351,37.736125,10/1/2012 2:39:41.000000 AM,10/1/2012 2:26:01.785000 AM,820
L OWL, 8428,5247769,9593,N,0,6497,-122.393232,37.793347,10/1/2012 2:18:54.000000 AM,10/1/2012 2:18:01.733000 AM,53
L OWL, 8428,5247769,9593,N,0,5696,-122.419183,37.775243,10/1/2012 2:31:54.000000 AM,10/1/2012 2:30:01.709000 AM,113
L OWL, 8428,5247769,9593,N,0,5667,-122.43538,37.76262,10/1/2012 2:39:11.000000 AM,10/1/2012 2:36:01.718000 AM,190
L OWL, 8428,5247769,9593,N,0,6739,-122.4658,37.740956,10/1/2012 2:50:53.000000 AM,10/1/2012 2:46:01.725000 AM,292
L OWL, 8428,5247769,9593,N,0,6932,-122.504351,37.736125,10/1/2012 3:02:48.000000 AM,10/1/2012 2:56:01.741000 AM,407
L OWL, 8164,5247770,9592,N,0,6497,-122.393232,37.793347,10/1/2012 3:25:04.000000 AM,10/1/2012 3:18:01.931000 AM,423
L OWL, 8164,5247770,9592,N,0,5696,-122.419183,37.775243,10/1/2012 3:41:45.000000 AM,10/1/2012 3:30:01.899000 AM,704
