PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
L, 1546,5249322,9504,Y,1,7217,-122.396431,37.793152,10/1/2012 5:01:34.000000 AM,10/1/2012 4:50:00.807000 AM,694
L, 1546,5249322,9504,Y,2,7217,-122.396431,37.793152,10/1/2012 5:01:40.000000 AM,10/1/2012 4:50:00.807000 AM,700
L, 1546,5249322,9504,N,0,6996,-122.41934,37.775234,10/1/2012 5:06:24.000000 AM,10/1/2012 4:56:00.791000 AM,624
L, 1546,5249322,9504,N,0,6991,-122.435289,37.762683,10/1/2012 5:08:27.000000 AM,10/1/2012 5:00:00.836000 AM,507
L, 1546,5249322,9504,N,0,6739,-122.4658,37.740956,10/1/2012 5:15:05.000000 AM,10/1/2012 5:08:00.814000 AM,425
L, 1546,5249322,9504,N,0,7058,-122.465846,37.740893,10/1/2012 5:15:05.000000 AM,10/1/2012 5:09:00.828000 AM,365
L, 1546,5249322,9504,N,0,6618,-122.478791,37.742967,10/1/2012 5:18:20.000000 AM,10/1/2012 5:14:00.821000 AM,260
L, 1546,5249322,9504,N,0,6640,-122.494218,37.742267,10/1/2012 5:22:24.000000 AM,10/1/2012 5:18:00.843000 AM,264
L, 1546,5249322,9504,N,0,6932,-122.504351,37.736125,10/1/2012 5:27:51.000000 AM,10/1/2012 5:23:00.800000 AM,291
L, 1492,5249323,9503,Y,2,7217,-122.396431,37.793152,10/1/2012 5:08:15.000000 AM,10/1/2012 5:10:00.637000 AM,-105
L, 1487,5249323,9503,Y,1,7217,-122.396431,37.793152,10/1/2012 5:08:15.000000 AM,10/1/2012 5:10:00.637000 AM,-105
L, 1492,5249323,9503,Y,2,6996,-122.41934,37.775234,10/1/2012 5:13:52.000000 AM,10/1/2012 5:16:00.666000 AM,-128
L, 1487,5249323,9503,Y,1,6996,-122.41934,37.775234,10/1/2012 5:13:52.000000 AM,10/1/2012 5:16:00.666000 AM,-128
L, 1487,5249323,9503,Y,1,6991,-122.435289,37.762683,10/1/2012 5:16:32.000000 AM,10/1/2012 5:20:00.644000 AM,-208
L, 1492,5249323,9503,Y,2,6991,-122.435289,37.762683,10/1/2012 5:16:32.000000 AM,10/1/2012 5:20:00.644000 AM,-208
L, 1487,5249323,9503,Y,1,6739,-122.4658,37.740956,10/1/2012 5:28:55.000000 AM,10/1/2012 5:28:00.656000 AM,55
L, 1492,5249323,9503,Y,2,6739,-122.4658,37.740956,10/1/2012 5:29:30.000000 AM,10/1/2012 5:28:00.656000 AM,90
L, 1487,5249323,9503,Y,1,7058,-122.465846,37.740893,10/1/2012 5:28:55.000000 AM,10/1/2012 5:29:00.661000 AM,-5
L, 1492,5249323,9503,Y,2,7058,-122.465846,37.740893,10/1/2012 5:29:30.000000 AM,10/1/2012 5:29:00.661000 AM,30
L, 1487,5249323,9503,Y,1,6618,-122.478791,37.742967,10/1/2012 5:34:25.000000 AM,10/1/2012 5:34:00.630000 AM,25
L, 1492,5249323,9503,Y,2,6618,-122.478791,37.742967,10/1/2012 5:34:32.000000 AM,10/1/2012 5:34:00.630000 AM,32
L, 1492,5249323,9503,Y,2,6640,-122.494218,37.742267,10/1/2012 5:38:41.000000 AM,10/1/2012 5:38:00.650000 AM,41
L, 1487,5249323,9503,Y,1,6640,-122.494218,37.742267,10/1/2012 5:38:34.000000 AM,10/1/2012 5:38:00.650000 AM,34
L, 1492,5249323,9503,Y,2,6932,-122.504351,37.736125,10/1/2012 5:44:31.000000 AM,10/1/2012 5:43:00.670000 AM,91
L, 1487,5249323,9503,Y,1,6932,-122.504351,37.736125,10/1/2012 5:44:23.000000 AM,10/1/2012 5:43:00.670000 AM,83
L, 1444,5249324,9501,Y,2,7217,-122.396431,37.793152,10/1/2012 5:35:47.000000 AM,10/1/2012 5:28:00.085000 AM,467
L, 1414,5249324,9501,Y,1,7217,-122.396431,37.793152,10/1/2012 5:35:47.000000 AM,10/1/2012 5:28:00.085000 AM,467
L, 1444,5249324,9501,Y,2,6996,-122.41934,37.775234,10/1/2012 5:41:33.000000 AM,10/1/2012 5:34:00.077000 AM,453
L, 1414,5249324,9501,Y,1,6996,-122.41934,37.775234,10/1/2012 5:41:33.000000 AM,10/1/2012 5:34:00.077000 AM,453
L, 1414,5249324,9501,Y,1,6991,-122.435289,37.762683,10/1/2012 5:44:16.000000 AM,10/1/2012 5:38:00.024000 AM,376
L, 1444,5249324,9501,Y,2,6991,-122.435289,37.762683,10/1/2012 5:44:16.000000 AM,10/1/2012 5:38:00.024000 AM,376
L, 1414,5249324,9501,Y,1,6739,-122.4658,37.740956,10/1/2012 5:52:57.000000 AM,10/1/2012 5:46:00.014000 AM,417
L, 1444,5249324,9501,Y,2,6739,-122.4658,37.740956,10/1/2012 5:52:57.000000 AM,10/1/2012 5:46:00.014000 AM,417
L, 1444,5249324,9501,Y,2,7058,-122.465846,37.740893,10/1/2012 5:52:57.000000 AM,10/1/2012 5:47:00.046000 AM,357
L, 1414,5249324,9501,Y,1,7058,-122.465846,37.740893,10/1/2012 5:52:57.000000 AM,10/1/2012 5:47:00.046000 AM,357
L, 1414,5249324,9501,Y,1,6618,-122.478791,37.742967,10/1/2012 5:57:24.000000 AM,10/1/2012 5:52:00.057000 AM,324
L, 1444,5249324,9501,Y,2,6618,-122.478791,37.742967,10/1/2012 5:57:29.000000 AM,10/1/2012 5:52:00.057000 AM,329
L, 1414,5249324,9501,Y,1,6640,-122.494218,37.742267,10/1/2012 6:02:12.000000 AM,10/1/2012 5:56:00.035000 AM,372
L, 1444,5249324,9501,Y,2,6640,-122.494218,37.742267,10/1/2012 6:02:15.000000 AM,10/1/2012 5:56:00.035000 AM,375
L, 1444,5249324,9501,Y,2,6932,-122.504351,37.736125,10/1/2012 6:08:39.000000 AM,10/1/2012 6:01:00.068000 AM,459
L, 1414,5249324,9501,Y,1,6932,-122.504351,37.736125,10/1/2012 6:08:38.000000 AM,10/1/2012 6:01:00.068000 AM,458
