PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
09L, 8433,5220641,913,N,0,5335,-122.394964,37.791982,10/1/2012 7:58:54.000000 AM,10/1/2012 8:00:00.229000 AM,-66
09L, 8433,5220641,913,N,0,3772,-122.402614,37.712235,10/1/2012 8:46:28.000000 AM,10/1/2012 8:41:00.205000 AM,328
09L, 8433,5220641,913,N,0,6365,-122.40556,37.73217,10/1/2012 8:37:53.000000 AM,10/1/2012 8:34:00.190000 AM,233
09L, 8433,5220641,913,N,0,5694,-122.405744,37.785857,10/1/2012 8:06:19.000000 AM,10/1/2012 8:09:00.237000 AM,-161
09L, 8433,5220641,913,N,0,6039,-122.40644,37.75268,10/1/2012 8:27:45.000000 AM,10/1/2012 8:27:00.213000 AM,45
09L, 8433,5220641,913,N,0,6027,-122.407646,37.765701,10/1/2012 8:23:38.000000 AM,10/1/2012 8:23:00.245000 AM,38
09L, 8433,5220641,913,N,0,5656,-122.412441,37.780568,10/1/2012 8:09:47.000000 AM,10/1/2012 8:13:00.221000 AM,-193
09L, 8433,5220641,913,N,0,3245,-122.418575,37.775368,10/1/2012 8:16:21.000000 AM,10/1/2012 8:17:00.198000 AM,-39
09L, 6279,5220643,915,N,0,3772,-122.402614,37.712235,10/1/2012 8:46:32.000000 AM,10/1/2012 8:53:00.955000 AM,-388
09L, 8107,5220645,919,N,0,5335,-122.394964,37.791982,10/1/2012 8:23:20.000000 AM,10/1/2012 8:24:00.892000 AM,-40
09L, 8107,5220645,919,N,0,3772,-122.402614,37.712235,10/1/2012 9:09:50.000000 AM,10/1/2012 9:05:00.824000 AM,290
09L, 8107,5220645,919,N,0,6365,-122.40556,37.73217,10/1/2012 9:00:44.000000 AM,10/1/2012 8:58:00.847000 AM,164
09L, 8107,5220645,919,N,0,5694,-122.405744,37.785857,10/1/2012 8:32:18.000000 AM,10/1/2012 8:33:00.833000 AM,-42
09L, 8107,5220645,919,N,0,6039,-122.40644,37.75268,10/1/2012 8:52:37.000000 AM,10/1/2012 8:51:00.840000 AM,97
09L, 8107,5220645,919,N,0,6027,-122.407646,37.765701,10/1/2012 8:48:26.000000 AM,10/1/2012 8:47:00.874000 AM,86
09L, 8107,5220645,919,N,0,5656,-122.412441,37.780568,10/1/2012 8:37:11.000000 AM,10/1/2012 8:37:00.865000 AM,11
09L, 8107,5220645,919,N,0,3245,-122.418575,37.775368,10/1/2012 8:41:58.000000 AM,10/1/2012 8:41:00.856000 AM,58
09L, 8130,5220647,911,N,0,5335,-122.394964,37.791982,10/1/2012 8:35:36.000000 AM,10/1/2012 8:36:00.842000 AM,-24
09L, 8130,5220647,911,N,0,3772,-122.402614,37.712235,10/1/2012 9:21:16.000000 AM,10/1/2012 9:17:00.799000 AM,256
09L, 8130,5220647,911,N,0,6365,-122.40556,37.73217,10/1/2012 9:12:39.000000 AM,10/1/2012 9:10:00.792000 AM,159
09L, 8130,5220647,911,N,0,5694,-122.405744,37.785857,10/1/2012 8:44:42.000000 AM,10/1/2012 8:45:00.829000 AM,-18
09L, 8130,5220647,911,N,0,6039,-122.40644,37.75268,10/1/2012 9:04:27.000000 AM,10/1/2012 9:03:00.815000 AM,87
09L, 8130,5220647,911,N,0,6027,-122.407646,37.765701,10/1/2012 9:00:47.000000 AM,10/1/2012 8:59:00.835000 AM,107
09L, 8130,5220647,911,N,0,5656,-122.412441,37.780568,10/1/2012 8:49:22.000000 AM,10/1/2012 8:49:00.808000 AM,22
09L, 8130,5220647,911,N,0,3245,-122.418575,37.775368,10/1/2012 8:53:19.000000 AM,10/1/2012 8:53:00.784000 AM,19
09L, 8168,5220649,918,N,0,5335,-122.394964,37.791982,10/1/2012 8:48:32.000000 AM,10/1/2012 8:48:00.702000 AM,32
09L, 8168,5220649,918,N,0,3772,-122.402614,37.712235,10/1/2012 9:32:26.000000 AM,10/1/2012 9:29:00.687000 AM,206
09L, 8168,5220649,918,N,0,6365,-122.40556,37.73217,10/1/2012 9:24:15.000000 AM,10/1/2012 9:22:00.725000 AM,135
09L, 8168,5220649,918,N,0,5694,-122.405744,37.785857,10/1/2012 8:56:10.000000 AM,10/1/2012 8:57:00.717000 AM,-50
09L, 8168,5220649,918,N,0,6039,-122.40644,37.75268,10/1/2012 9:16:10.000000 AM,10/1/2012 9:15:00.680000 AM,70
09L, 8168,5220649,918,N,0,6027,-122.407646,37.765701,10/1/2012 9:11:17.000000 AM,10/1/2012 9:11:00.666000 AM,17
09L, 8168,5220649,918,N,0,5656,-122.412441,37.780568,10/1/2012 9:01:04.000000 AM,10/1/2012 9:01:00.709000 AM,4
09L, 8168,5220649,918,N,0,3245,-122.418575,37.775368,10/1/2012 9:05:02.000000 AM,10/1/2012 9:05:00.673000 AM,2
09L, 8454,5220651,912,N,0,5335,-122.394964,37.791982,10/1/2012 8:58:43.000000 AM,10/1/2012 9:00:00.271000 AM,-77
09L, 8454,5220651,912,N,0,3772,-122.402614,37.712235,10/1/2012 9:42:03.000000 AM,10/1/2012 9:39:00.303000 AM,183
09L, 8454,5220651,912,N,0,6365,-122.40556,37.73217,10/1/2012 9:34:05.000000 AM,10/1/2012 9:32:00.264000 AM,125
09L, 8454,5220651,912,N,0,5694,-122.405744,37.785857,10/1/2012 9:08:49.000000 AM,10/1/2012 9:08:00.307000 AM,49
09L, 8454,5220651,912,N,0,6039,-122.40644,37.75268,10/1/2012 9:27:16.000000 AM,10/1/2012 9:26:00.278000 AM,76
09L, 8454,5220651,912,N,0,6027,-122.407646,37.765701,10/1/2012 9:22:51.000000 AM,10/1/2012 9:22:00.293000 AM,51
09L, 8454,5220651,912,N,0,5656,-122.412441,37.780568,10/1/2012 9:12:48.000000 AM,10/1/2012 9:12:00.289000 AM,48
09L, 8454,5220651,912,N,0,3245,-122.418575,37.775368,10/1/2012 9:16:33.000000 AM,10/1/2012 9:16:00.283000 AM,33
09L, 8364,5220653,914,N,0,5335,-122.394964,37.791982,10/1/2012 9:15:19.000000 AM,10/1/2012 9:12:00.828000 AM,199
09L, 8364,5220653,914,N,0,3772,-122.402614,37.712235,10/1/2012 9:55:49.000000 AM,10/1/2012 9:51:00.820000 AM,289
09L, 8364,5220653,914,N,0,6365,-122.40556,37.73217,10/1/2012 9:48:33.000000 AM,10/1/2012 9:44:00.836000 AM,273
09L, 8364,5220653,914,N,0,5694,-122.405744,37.785857,10/1/2012 9:21:51.000000 AM,10/1/2012 9:20:00.806000 AM,111
09L, 8364,5220653,914,N,0,6039,-122.40644,37.75268,10/1/2012 9:43:57.000000 AM,10/1/2012 9:38:00.843000 AM,357
09L, 8364,5220653,914,N,0,6027,-122.407646,37.765701,10/1/2012 9:39:29.000000 AM,10/1/2012 9:34:00.792000 AM,329
09L, 8364,5220653,914,N,0,5656,-122.412441,37.780568,10/1/2012 9:28:58.000000 AM,10/1/2012 9:24:00.799000 AM,298
09L, 8364,5220653,914,N,0,3245,-122.418575,37.775368,10/1/2012 9:33:35.000000 AM,10/1/2012 9:28:00.784000 AM,335
09L, 8116,5220655,916,N,0,5335,-122.394964,37.791982,10/1/2012 9:24:34.000000 AM,10/1/2012 9:24:00.162000 AM,34
09L, 8116,5220655,916,N,0,3772,-122.402614,37.712235,10/1/2012 10:04:22.000000 AM,10/1/2012 10:03:00.172000 AM,82
09L, 8116,5220655,916,N,0,6365,-122.40556,37.73217,10/1/2012 9:57:48.000000 AM,10/1/2012 9:56:00.153000 AM,108
09L, 8116,5220655,916,N,0,5694,-122.405744,37.785857,10/1/2012 9:33:54.000000 AM,10/1/2012 9:32:00.191000 AM,114
09L, 8116,5220655,916,N,0,6039,-122.40644,37.75268,10/1/2012 9:51:31.000000 AM,10/1/2012 9:50:00.201000 AM,91
09L, 8116,5220655,916,N,0,6027,-122.407646,37.765701,10/1/2012 9:48:33.000000 AM,10/1/2012 9:46:00.181000 AM,153
09L, 8116,5220655,916,N,0,5656,-122.412441,37.780568,10/1/2012 9:39:11.000000 AM,10/1/2012 9:36:00.145000 AM,191
09L, 8116,5220655,916,N,0,3245,-122.418575,37.775368,10/1/2012 9:42:22.000000 AM,10/1/2012 9:40:00.130000 AM,142
09L, 8174,5220657,917,N,0,5335,-122.394964,37.791982,10/1/2012 9:35:44.000000 AM,10/1/2012 9:36:00.596000 AM,-16
09L, 8174,5220657,917,N,0,3772,-122.402614,37.712235,10/1/2012 10:15:19.000000 AM,10/1/2012 10:15:00.620000 AM,19
09L, 8174,5220657,917,N,0,5694,-122.405744,37.785857,10/1/2012 9:42:29.000000 AM,10/1/2012 9:44:00.571000 AM,-91
09L, 8174,5220657,917,N,0,6039,-122.40644,37.75268,10/1/2012 10:00:08.000000 AM,10/1/2012 10:02:00.604000 AM,-112
09L, 8174,5220657,917,N,0,6027,-122.407646,37.765701,10/1/2012 9:56:15.000000 AM,10/1/2012 9:58:00.613000 AM,-105
09L, 8174,5220657,917,N,0,5656,-122.412441,37.780568,10/1/2012 9:47:08.000000 AM,10/1/2012 9:48:00.628000 AM,-52
09L, 8174,5220657,917,N,0,3245,-122.418575,37.775368,10/1/2012 9:49:58.000000 AM,10/1/2012 9:52:00.636000 AM,-122
09L, 8433,5220659,913,N,0,5335,-122.394964,37.791982,10/1/2012 9:54:51.000000 AM,10/1/2012 9:48:00.429000 AM,411
09L, 8433,5220659,913,N,0,3772,-122.402614,37.712235,10/1/2012 10:37:06.000000 AM,10/1/2012 10:27:00.475000 AM,606
09L, 8433,5220659,913,N,0,6365,-122.40556,37.73217,10/1/2012 10:29:02.000000 AM,10/1/2012 10:20:00.483000 AM,542
09L, 8433,5220659,913,N,0,5694,-122.405744,37.785857,10/1/2012 10:03:44.000000 AM,10/1/2012 9:56:00.438000 AM,464
09L, 8433,5220659,913,N,0,6039,-122.40644,37.75268,10/1/2012 10:23:35.000000 AM,10/1/2012 10:14:00.445000 AM,575
09L, 8433,5220659,913,N,0,6027,-122.407646,37.765701,10/1/2012 10:19:00.000000 AM,10/1/2012 10:10:00.468000 AM,540
09L, 8433,5220659,913,N,0,5656,-122.412441,37.780568,10/1/2012 10:09:06.000000 AM,10/1/2012 10:00:00.461000 AM,546
09L, 8433,5220659,913,N,0,3245,-122.418575,37.775368,10/1/2012 10:13:09.000000 AM,10/1/2012 10:04:00.454000 AM,549
09L, 8107,5220663,919,N,0,5335,-122.394964,37.791982,10/1/2012 10:11:29.000000 AM,10/1/2012 10:12:00.386000 AM,-31
