PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
14L, 6246,5285952,1457,N,0,5536,-122.40664,37.782725,10/3/2012 7:00:02.000000 AM,10/3/2012 6:58:00.455000 AM,122
14L, 6246,5285952,1457,N,0,5545,-122.417292,37.774306,10/3/2012 7:04:59.000000 AM,10/3/2012 7:03:00.448000 AM,119
14L, 6246,5285952,1457,N,0,5566,-122.418528,37.751964,10/3/2012 7:15:37.000000 AM,10/3/2012 7:11:00.470000 AM,277
14L, 6246,5285952,1457,N,0,5552,-122.41971,37.76455,10/3/2012 7:11:16.000000 AM,10/3/2012 7:07:00.493000 AM,256
14L, 6246,5285952,1457,N,0,5572,-122.422,37.74244,10/3/2012 7:18:53.000000 AM,10/3/2012 7:14:00.426000 AM,293
14L, 6246,5285952,1457,N,0,5621,-122.431412,37.728696,10/3/2012 7:23:07.000000 AM,10/3/2012 7:19:00.478000 AM,247
14L, 6246,5285952,1457,N,0,5592,-122.441149,37.716455,10/3/2012 7:27:02.000000 AM,10/3/2012 7:24:00.433000 AM,182
14L, 6246,5285952,1457,N,0,7099,-122.46126,37.70602,10/3/2012 7:34:48.000000 AM,10/3/2012 7:33:00.463000 AM,108
14L, 6246,5285952,1457,N,0,4341,-122.469273,37.705764,10/3/2012 7:37:14.000000 AM,10/3/2012 7:36:00.441000 AM,74
14L, 6214,5285953,1450,N,0,5603,-122.39493,37.791965,10/3/2012 7:01:25.000000 AM,10/3/2012 6:59:00.917000 AM,145
14L, 6214,5285953,1450,N,0,5536,-122.40664,37.782725,10/3/2012 7:07:42.000000 AM,10/3/2012 7:07:00.900000 AM,42
14L, 6214,5285953,1450,N,0,5545,-122.417292,37.774306,10/3/2012 7:12:19.000000 AM,10/3/2012 7:12:00.969000 AM,19
14L, 6214,5285953,1450,N,0,5566,-122.418528,37.751964,10/3/2012 7:23:22.000000 AM,10/3/2012 7:20:00.933000 AM,202
14L, 6214,5285953,1450,N,0,5552,-122.41971,37.76455,10/3/2012 7:17:22.000000 AM,10/3/2012 7:16:00.925000 AM,82
14L, 6214,5285953,1450,N,0,5572,-122.422,37.74244,10/3/2012 7:27:26.000000 AM,10/3/2012 7:23:00.908000 AM,266
14L, 6214,5285953,1450,N,0,5621,-122.431412,37.728696,10/3/2012 7:32:42.000000 AM,10/3/2012 7:28:00.943000 AM,282
14L, 6214,5285953,1450,N,0,5592,-122.441149,37.716455,10/3/2012 7:37:07.000000 AM,10/3/2012 7:33:00.953000 AM,247
14L, 6214,5285953,1450,N,0,7099,-122.46126,37.70602,10/3/2012 7:45:39.000000 AM,10/3/2012 7:42:00.892000 AM,219
14L, 6214,5285953,1450,N,0,4341,-122.469273,37.705764,10/3/2012 7:50:27.000000 AM,10/3/2012 7:45:00.961000 AM,327
14L, 6284,5285954,1451,N,0,5603,-122.39493,37.791965,10/3/2012 7:09:24.000000 AM,10/3/2012 7:08:00.552000 AM,84
14L, 6284,5285954,1451,N,0,5536,-122.40664,37.782725,10/3/2012 7:15:42.000000 AM,10/3/2012 7:16:00.615000 AM,-18
14L, 6284,5285954,1451,N,0,5545,-122.417292,37.774306,10/3/2012 7:21:15.000000 AM,10/3/2012 7:21:00.624000 AM,15
14L, 6284,5285954,1451,N,0,5566,-122.418528,37.751964,10/3/2012 7:29:36.000000 AM,10/3/2012 7:29:00.588000 AM,36
14L, 6284,5285954,1451,N,0,5552,-122.41971,37.76455,10/3/2012 7:25:00.000000 AM,10/3/2012 7:25:00.561000 AM,0
14L, 6284,5285954,1451,N,0,5572,-122.422,37.74244,10/3/2012 7:34:15.000000 AM,10/3/2012 7:32:00.633000 AM,135
14L, 6284,5285954,1451,N,0,5621,-122.431412,37.728696,10/3/2012 7:38:44.000000 AM,10/3/2012 7:37:00.580000 AM,104
14L, 6284,5285954,1451,N,0,5592,-122.441149,37.716455,10/3/2012 7:44:08.000000 AM,10/3/2012 7:42:00.598000 AM,128
14L, 6284,5285954,1451,N,0,7099,-122.46126,37.70602,10/3/2012 7:52:05.000000 AM,10/3/2012 7:51:00.570000 AM,65
14L, 6284,5285954,1451,N,0,4341,-122.469273,37.705764,10/3/2012 7:55:54.000000 AM,10/3/2012 7:54:00.606000 AM,114
14L, 6217,5285955,1452,N,0,5603,-122.39493,37.791965,10/3/2012 7:20:02.000000 AM,10/3/2012 7:17:00.255000 AM,182
14L, 6217,5285955,1452,N,0,5536,-122.40664,37.782725,10/3/2012 7:25:44.000000 AM,10/3/2012 7:25:00.246000 AM,44
14L, 6217,5285955,1452,N,0,5545,-122.417292,37.774306,10/3/2012 7:29:18.000000 AM,10/3/2012 7:30:00.229000 AM,-42
14L, 6217,5285955,1452,N,0,5566,-122.418528,37.751964,10/3/2012 7:39:54.000000 AM,10/3/2012 7:39:00.221000 AM,54
