PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
28L, 8313,5228392, 02818,N,0,4729,-122.432185,37.805118,10/3/2012 7:06:11.000000 AM,10/3/2012 7:06:00.377000 AM,11
28L, 8313,5228392, 02818,N,0,5275,-122.435958,37.799881,10/3/2012 7:08:35.000000 AM,10/3/2012 7:09:00.369000 AM,-25
28L, 8313,5228392, 02818,N,0,4341,-122.469273,37.705764,10/3/2012 7:55:30.000000 AM,10/3/2012 7:57:00.362000 AM,-90
28L, 8313,5228392, 02818,N,0,5948,-122.472711,37.784363,10/3/2012 7:23:41.000000 AM,10/3/2012 7:26:00.385000 AM,-139
28L, 8313,5228392, 02818,N,0,3390,-122.475203,37.734556,10/3/2012 7:43:19.000000 AM,10/3/2012 7:46:00.334000 AM,-161
28L, 8313,5228392, 02818,N,0,3356,-122.475302,37.72111,10/3/2012 7:48:19.000000 AM,10/3/2012 7:50:00.345000 AM,-101
28L, 8313,5228392, 02818,N,0,3371,-122.477404,37.765375,10/3/2012 7:31:51.000000 AM,10/3/2012 7:33:00.353000 AM,-69
28L, 8323,5228393, 02819,N,0,5275,-122.435958,37.799881,10/3/2012 7:21:45.000000 AM,10/3/2012 7:21:00.070000 AM,45
28L, 8323,5228393, 02819,N,0,4341,-122.469273,37.705764,10/3/2012 8:10:55.000000 AM,10/3/2012 8:09:00.043000 AM,115
28L, 8323,5228393, 02819,N,0,5948,-122.472711,37.784363,10/3/2012 7:38:39.000000 AM,10/3/2012 7:38:00.058000 AM,39
28L, 8323,5228393, 02819,N,0,3390,-122.475203,37.734556,10/3/2012 7:57:23.000000 AM,10/3/2012 7:58:00.077000 AM,-37
28L, 8323,5228393, 02819,N,0,3356,-122.475302,37.72111,10/3/2012 8:03:17.000000 AM,10/3/2012 8:02:00.051000 AM,77
28L, 8323,5228393, 02819,N,0,3371,-122.477404,37.765375,10/3/2012 7:45:59.000000 AM,10/3/2012 7:45:00.065000 AM,59
28L, 8347,5228394, 02820,N,0,4341,-122.469273,37.705764,10/3/2012 8:25:28.000000 AM,10/3/2012 8:22:00.415000 AM,208
28L, 8347,5228394, 02820,N,0,5948,-122.472711,37.784363,10/3/2012 7:54:54.000000 AM,10/3/2012 7:52:00.427000 AM,174
28L, 8347,5228394, 02820,N,0,3390,-122.475203,37.734556,10/3/2012 8:14:08.000000 AM,10/3/2012 8:11:00.396000 AM,188
28L, 8347,5228394, 02820,N,0,3356,-122.475302,37.72111,10/3/2012 8:19:55.000000 AM,10/3/2012 8:15:00.403000 AM,295
28L, 8347,5228394, 02820,N,0,3371,-122.477404,37.765375,10/3/2012 8:03:41.000000 AM,10/3/2012 7:59:00.409000 AM,281
28L, 8226,5228395, 02812,N,0,5275,-122.435958,37.799881,10/3/2012 6:50:43.000000 AM,10/3/2012 6:48:00.682000 AM,163
28L, 8226,5228395, 02812,N,0,4341,-122.469273,37.705764,10/3/2012 7:36:29.000000 AM,10/3/2012 7:33:00.665000 AM,209
28L, 8226,5228395, 02812,N,0,5948,-122.472711,37.784363,10/3/2012 7:07:09.000000 AM,10/3/2012 7:03:00.690000 AM,249
